"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"42236",194,"ARRAH","GEN",113450,"VISHWANATH PRASAD","ABAPSMP",1004,8,0.00884971353018951
"45471",196,"TARARI","GEN",127786,"AVINASH SHARMA","ABAPSMP",1110,8,0.00868639757093891
