"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"35013",135,"KISHANGANJ 2","GEN",121346,"AZEEM UDEEN","IUML",101,14,0.000832330690752064
"35863",207,"PATNA CENTRAL","GEN",140924,"NAIM AKHTAR","IUML",458,10,0.00324997871192983
