"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"40677",186,"FATWA","SC",88149,"BHAGWAN DAS","ABHM",1106,8,0.0125469375716117
"40779",24,"GOPALGANJ","GEN",106688,"ANISH KR.  DWIVEDI","ABHM",1744,8,0.0163467306538692
"41329",39,"MARHAURA","GEN",84553,"SHEO NATH SHARMA","ABHM",837,12,0.00989911653046018
"41622",188,"PATNA WEST","GEN",170072,"SHILA DEBI","ABHM",529,12,0.00311044733995014
"41755",177,"RAJGIR","SC",63264,"BALDEO DAS","ABHM",919,7,0.0145264289327264
