"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"13703",123,"ALAMNAGAR","GEN",83545,"RAJENDRA PD. SINGH","CPI",14558,3,0.174253396373212
"13719",172,"AMARPUR","GEN",93270,"SARJU P. SINGH","CPI",5642,3,0.0604910474965155
"13778",242,"ARWAL","GEN",120347,"SATYA NA. SINGH","CPI",10429,3,0.0866577480119986
"13788",193,"ASTHAWAN","GEN",98868,"DEVNANDAN PRASAD","CPI",7191,5,0.0727333414249302
"13814",256,"ATRI","GEN",138797,"SATYADEO SINGH","CPI",5039,5,0.036304819268428
"13837",238,"AURANGABAD","GEN",60469,"RAM CHANDER SINGH","CPI",5127,3,0.0847872463576378
"13852",77,"BABUBARHI","GEN",69711,"NARAMDESHWAR SINGH AZAD","CPI",3705,5,0.0531479967293540
"13868",107,"BACHWARA","GEN",77281,"AYODHYA PRASAD SINGH","CPI",32044,1,0.414642667667344
"13880",2,"BAGHA","SC",53854,"KAILASH BAITHA","CPI",12423,3,0.230679243881606
"13932",287,"BAHARAGORA","GEN",71360,"DEVI PADA UPADHYAY","CPI",32238,1,0.451765695067265
"13949",85,"BAHERA","GEN",74721,"RAM KUMAR JHA","CPI",6394,5,0.0855716599081918
"13987",137,"BAISI","GEN",66994,"SHEIKH MATLIB HAMRAJ","CPI",226,14,0.00337343642714273
"13991",109,"BAKHRI","SC",60946,"RAM VINOD PASWAN","CPI",25289,1,0.414941095395924
"14102",25,"BARAULI","GEN",60348,"VIJUL SINGH","CPI",6470,3,0.107211506595082
"14113",106,"BARAUNI","GEN",79716,"SHAKUNTALA SINHA","CPI",38588,1,0.484068442972553
"14119",192,"BARBIGHA","SC",82652,"LOKHNATH AZAD","CPI",29387,2,0.355550984852151
"14139",149,"BARHAIT","ST",64700,"HEM LAL MURMU","CPI",4211,3,0.0650850077279753
"14166",263,"BARHI","GEN",45661,"RAM LAKHAN SINGH","CPI",11978,2,0.262324522020981
"14181",266,"BARKAGAON","GEN",76134,"RAMENDRA KUMAR","CPI",31481,1,0.413494627892926
"14186",270,"BARKATHA","GEN",72943,"BHUNESHWAR PRASAD MEHTA","CPI",22851,2,0.313272006909505
"14202",55,"BARURAJ","GEN",102609,"BALENDRA PD. SINGH","CPI",17886,3,0.174312194836710
"14299",73,"BENIPATTI","GEN",81245,"TEJ NARAIN JHA","CPI",15506,3,0.19085482183519
"14312",278,"BERMO","GEN",74836,"SHAFIQUE KHAN","CPI",20333,2,0.271700785718104
"14315",8,"BETTIAH","GEN",66450,"AHMAD ALI","CPI",14984,2,0.225492851768247
"14335",230,"BHABHUA","GEN",87503,"RAM LAL SINGH","CPI",30956,1,0.353770727860759
"14362",321,"BHAWANATHPUR","GEN",58490,"KUMAR UMERNDRA PRATAP DEO","CPI",1860,9,0.0318003077449137
"14382",99,"BIBHUTPUR","GEN",112292,"GAJENDRA PRASAD CHOUDHARY","CPI",2223,3,0.0197966017169522
"14391",194,"BIHAR","GEN",134204,"BED PRAKASH SINGH","CPI",38588,3,0.287532413340884
"14416",170,"BIHPUR","GEN",72224,"TRIVENI CHOUDHARY","CPI",13223,3,0.183083185644661
"14432",212,"BIKRAM","GEN",81237,"RAM NATH YADAV","CPI",29953,1,0.368711301500548
"14462",226,"BIKRAMGANJ","GEN",105501,"SANT PRASAD SINGH","CPI",3901,4,0.0369759528345703
"14473",74,"BISFI","GEN",89132,"RAJ KUMAR PURBE","CPI",24733,2,0.277487322173855
"14499",60,"BOCHAHA","SC",64596,"RIJHAN RAM","CPI",16589,3,0.256811567279708
"14505",253,"BODH GAYA","SC",72483,"VALIK RAM","CPI",15161,2,0.209166287267359
"14518",279,"BOKARO","GEN",81218,"GAYA SINGH","CPI",10747,3,0.132322884089734
"14559",148,"BORIO","ST",51260,"MANSHI MARANDI","CPI",3451,4,0.0673234490831057
"14573",218,"BRAHMPUR","GEN",86959,"SACHIDA NAND SINGH","CPI",6047,4,0.0695385181522327
"14583",219,"BUXAR","GEN",67477,"KASHI NATH SINGH","CPI",6581,4,0.0975295285801088
"14628",177,"CHAKAI","GEN",82141,"BAIKUNTH NANDAN SINGH","CPI",1972,4,0.0240074992999842
"14641",299,"CHAKRADHARPUR","ST",42747,"SOMNATH KUNTIYA","CPI",1385,6,0.0323999344983274
"14672",7,"CHANPATIA","GEN",55833,"BIRBAL SHARMA","CPI",17641,1,0.315960095284151
"14713",182,"CHAUTHAM","GEN",83523,"SATYA N. SINGH","CPI",22737,2,0.272224417226393
"14737",108,"CHERIA BARIARPUR","GEN",72606,"SUKHDEO MAHTO","CPI",16880,2,0.232487673195053
"14742",114,"CHHATAPUR","SC",82236,"SHEO NR. SARDAR","CPI",2168,4,0.0263631499586556
"14759",166,"COLGONG","GEN",88795,"NARSINGH PRA MAHTO","CPI",10374,3,0.116830902640914
"14773",98,"DALSINGHSARAI","GEN",88020,"RAM VILAS ROY VIMAL","CPI",22229,2,0.252544876164508
"14790",319,"DALTONGANJ","GEN",58228,"SHAILENDRA KUMAR","CPI",4628,3,0.0794806622243594
"14854",235,"DEHRI","GEN",79005,"RAM SUBHAG SINGH","CPI",2327,4,0.0294538320359471
"14862",237,"DEO","SC",58390,"GANESHI PRASAD","CPI",2642,3,0.0452474738825141
"14881",158,"DEOGHAR","SC",44668,"SURESH PASWAN","CPI",12922,2,0.289289871944121
"14938",284,"DHANBAD","GEN",68302,"SITASHU MUKHERJEE","CPI",3298,6,0.0482855553278089
"14954",173,"DHURAIYA","SC",78314,"NARESH DAS","CPI",31138,2,0.397604515156932
"14966",209,"DINAPUR","GEN",77371,"OM PRAKASH SINGH","CPI",1264,6,0.0163368704036396
"14993",160,"DUMKA","ST",54996,"MASI CHARAN HANSDA","CPI",6411,3,0.116572114335588
"15006",221,"DUMRAON","GEN",79152,"RAM ASHRAY SINGH","CPI",15798,2,0.199590661006671
"15055",129,"FORBESGANJ","GEN",77372,"NAKCHATRA MALAKAR","CPI",6773,4,0.0875381274879801
"15078",274,"GANDEY","GEN",59542,"YAKUF","CPI",8809,4,0.147945987706157
"15120",250,"GAYA TOWN","GEN",80260,"SHAKIL AHMAD KHAN","CPI",26180,2,0.326189882880638
"15148",288,"GHATSILA","ST",64412,"TIKA RAM MAJHI","CPI",15780,3,0.244985406446004
"15151",15,"GHORASAHAN","GEN",76115,"KAMESHWAR PRASAD SINHA","CPI",11023,3,0.144820337646982
"15164",246,"GHOSI","GEN",128558,"RAJENDRA SINGH","CPI",31051,2,0.241533004558254
"15172",275,"GIRIDIH","GEN",52385,"OM LAL AZAD","CPI",19006,1,0.362813782571347
"15199",259,"GOBINDPUR","GEN",95701,"MAHENDRA PANDAY","CPI",11910,2,0.124450110239182
"15210",163,"GODDA","GEN",83186,"NALINI SAHAY","CPI",7672,3,0.0922270574375496
"15224",241,"GOH","GEN",81391,"RAM SHARAN YADAV","CPI",31388,2,0.385644604440294
"15252",24,"GOPALGANJ","GEN",77070,"S. M. NOMANI","CPI",7109,5,0.0922408200337356
"15261",169,"GOPALPUR","GEN",87511,"MANIRAM SINGH","CPI",25583,2,0.292340391493641
"15275",28,"GOREAKOTHI","GEN",77395,"HARI KISHORE TIWARY","CPI",6071,4,0.0784417598036049
"15325",45,"HAJIPUR","GEN",87660,"UMESH CHANDRA MISHRA","CPI",15945,3,0.181895961670089
"15327",75,"HARLAKHI","GEN",79264,"BAIDYA NATH YADAV","CPI",25291,2,0.319072971336294
"15345",200,"HARNAUT","GEN",94046,"RAJENDRA PRASAD SINGH","CPI",5906,3,0.0627990557812134
"15357",19,"HARSIDHI","GEN",68950,"RAJARAM PRASAD","CPI",23648,2,0.342973168963017
"15366",102,"HASANPUR","GEN",75510,"PRAYAG CHANDRA MUKHIA","CPI",19597,3,0.259528539266322
"15388",92,"HAYAGHAT","GEN",64384,"BAIDYA NATH CHOUDHARY","CPI",7501,5,0.116504100397614
"15416",269,"HAZARIBAGH","GEN",70883,"RAMDULAR SAHU","CPI",3913,4,0.0552036454439005
"15421",198,"HILSA","GEN",98870,"ARJUN PRASAD SINGH","CPI",11496,5,0.116273895013654
"15450",261,"HISUA","GEN",74257,"LAL NARAIN SINGH","CPI",21941,2,0.295473827383277
"15472",324,"HUSSAINABAD","GEN",57760,"VRIJ NANDAN SINGH","CPI",4108,6,0.0711218836565097
"15495",197,"ISLAMPUR","GEN",116495,"KRISHAN BALLABH PD. SINGH","CPI",54429,2,0.467221769174643
"15505",297,"JAGANATHPUR","ST",30023,"CHAKRAVERTI SUMBRUI","CPI",1841,6,0.0613196549312194
"15517",222,"JAGDISHPUR","GEN",76795,"CHAUDHARY JAGDISH SINGH","CPI",6294,5,0.0819584608372941
"15555",245,"JAHANABAD","GEN",115780,"SURESH SINGH","CPI",2484,7,0.0214544826394887
"15559",40,"JALALPUR","GEN",72448,"ABHAY RAJ KISHORE RAI","CPI",22944,2,0.316696113074205
"15574",91,"JALE","GEN",87636,"ABDUL SALAM","CPI",18998,2,0.216783057191109
"15603",186,"JAMALPUR","GEN",88058,"RAMBALAK SINGH","CPI",10292,3,0.116877512548548
"15646",292,"JAMSHEDPUR WEST","GEN",65792,"SAMRENDRA MISHRA","CPI",3771,4,0.0573169990272374
"15652",155,"JAMTARA","GEN",62510,"ARUN KUMAR BOSE","CPI",22022,2,0.352295632698768
"15659",273,"JAMUA","SC",62139,"BALDEO HAZRA","CPI",37027,1,0.595873766877484
"15753",285,"JHARIA","GEN",64216,"SHEO KUMAR RAI","CPI",7909,3,0.123162451725427
"15771",290,"JUGSALAI","SC",56543,"TULSI RAJAK","CPI",15344,2,0.271368692853227
"15774",143,"KADWA","GEN",66386,"CHULHAI MANDAL","CPI",4469,4,0.0673184105082397
"15787",93,"KALYANPUR","GEN",81175,"DEVENDRA PRASAD DEV","CPI",12969,3,0.159765937788728
"15803",308,"KANKE","SC",39894,"B. D. RAM","CPI",9386,2,0.235273474707976
"15821",56,"KANTI","GEN",67385,"LAKHENDRA CHAUDHARY","CPI",748,8,0.0111003932625955
"15846",225,"KARAKAT","GEN",99254,"RAM JEE PRASAD SINGH","CPI",20559,3,0.207135228806899
"15860",138,"KASBA","GEN",83265,"DAROGILAL BISWAS","CPI",5880,4,0.0706179066834805
"15937",18,"KESARIYA","GEN",77723,"YAMUNA YADAV","CPI",24814,2,0.319261994518997
"15961",76,"KHAJAULI","SC",66060,"RAM LAKHAN RAM RAMAN","CPI",20967,2,0.317393278837421
"15965",180,"KHARAGPUR","GEN",93466,"BHUPENDRA KAPRI","CPI",1526,7,0.0163267926304753
"15982",300,"KHARASAWAN","ST",39239,"CHANDU KIU","CPI",1271,6,0.0323912434057953
"15995",305,"KHIJRI","ST",40385,"GHANSHYAM MUNDA","CPI",2465,5,0.0610375139284388
"16020",122,"KISHANGANJ 1","GEN",80347,"KAMESHWAR SINGH","CPI",8772,4,0.109176447160442
"16095",140,"KORHA","SC",49341,"PUSPA LAL RISHI","CPI",7853,3,0.159157698465779
"16104",115,"KUMARKHAND","SC",74027,"DEO NR. PASWAN","CPI",4888,4,0.066029962040877
"16139",243,"KURTHA","GEN",112005,"SHUDHAKAR SHARMA","CPI",7589,6,0.0677559037542967
"16154",190,"LAKHISARAI","GEN",107693,"SHALIGRAM SINGH","CPI",9395,3,0.0872387248939114
"16200",82,"LAUKAHA","GEN",70848,"LAL BIHARI YADAV","CPI",19584,2,0.276422764227642
"16220",315,"LOHARDAGA","ST",39738,"BIRBAL BHAGAT","CPI",1386,4,0.0348784538728673
"16241",120,"MADHEPURA","GEN",94053,"KAMESHWAR PD. YADAV","CPI",5175,3,0.0550221683518867
"16259",16,"MADHUBAN","GEN",72666,"RAJPATI DEVI","CPI",750,8,0.0103211956072992
"16271",78,"MADHUBANI","GEN",68794,"HAROON RASHID","CPI",11026,3,0.160275605430706
"16298",164,"MAHAGAMA","GEN",85776,"PRASADI DAS","CPI",4987,3,0.0581398060063421
"16313",33,"MAHARAJGANJ","GEN",91541,"UMA SHANKER SINGH","CPI",2559,4,0.0279546869708655
"16357",50,"MAHUA","SC",79222,"CHANDESHWAR RAM","CPI",4918,3,0.0620787155083184
"16547",37,"MASRAKH","GEN",61804,"BACHA SINGH","CPI",6660,3,0.107760015532975
"16558",104,"MATIHANI","GEN",70441,"DEOKI NANDAN SINGH","CPI",30542,2,0.433582714612229
"16569",63,"MINAPUR","GEN",90956,"JANAK DHARI KUSH","CPI",21487,2,0.236235102687014
"16618",201,"MOKAMEH","GEN",97442,"SHIV SHANKER SINGH","CPI",19204,3,0.197081340694978
"16656",12,"MOTIHARI","GEN",80313,"TRIVENI TIWARI","CPI",32408,1,0.403521223214175
"16681",236,"NABINAGAR","GEN",71428,"JAG NARAIN SINGH","CPI",6601,4,0.0924147393179145
"16693",154,"NALA","GEN",63016,"BISHESHWAR KHAN","CPI",30970,1,0.491462485717913
"16719",128,"NARPATGANJ","GEN",72524,"IMDAD ILAHI","CPI",4521,5,0.0623379846671447
"16753",9,"NAUTAN","GEN",50730,"REWAKANT DWEVEDI","CPI",13724,2,0.270530258229844
"16772",283,"NIRSA","GEN",64602,"KRISHNA KAMAL MUKHERJEE","CPI",4004,4,0.0619795052784744
"16792",234,"NOKHA","GEN",84653,"PARAS NATH SINGH","CPI",4612,4,0.0544812351600061
"16807",240,"OBRA","GEN",90113,"MUKHLAL SINGH","CPI",8085,5,0.0897206840300512
"16834",213,"PALIGANJ","GEN",89196,"PANDIT SINGH","CPI",617,7,0.0069173505538365
"16847",79,"PANDAUL","GEN",66262,"KIRPA NAND JHA","CPI",2697,6,0.0407020615133863
"16866",318,"PANKI","GEN",52385,"LALLU SINGH","CPI",6017,2,0.114861124367662
"16887",43,"PARSA","GEN",83324,"RAM NATH VIDYARTHI","CPI",32182,2,0.386227257452835
"16904",53,"PARU","GEN",115824,"MD. LUKMAN","CPI",1744,3,0.0150573283602708
"16962",208,"PATNA EAST","GEN",74426,"RAM LAKHAN YADAV","CPI",22241,2,0.298833740896998
"17004",206,"PATNA WEST","GEN",91631,"URMILA DEVI","CPI",7639,4,0.0833669827896673
"17025",81,"PHULPARAS","GEN",65158,"VIRENDRA P. VERMA","CPI",11468,3,0.176002946683446
"17030",211,"PHULWARI","SC",93978,"DASRATH PASWAN","CPI",14890,2,0.158441337334270
"17052",17,"PIPRA","SC",55393,"TULSHI RAM","CPI",10966,3,0.197967252179878
"17082",165,"PIRPAINTI","GEN",87660,"AMBIKA PRASAD","CPI",36863,2,0.420522473191878
"17101",289,"POTKA","ST",43343,"ASTIK SARDAR","CPI",5988,3,0.138153796460790
"17131",72,"PUPRI","GEN",85900,"RAM SAJIWAN RAI","CPI",6149,4,0.0715832363213038
"17156",239,"RAFIGANJ","GEN",68916,"ISTEYAK AHMAD KHAN","CPI",13240,2,0.192117940681409
"17198",34,"RAGHUNATHPUR","GEN",80457,"RAMADHAR SINGH","CPI",5135,4,0.0638229116173857
"17210",258,"RAJAULI","SC",85401,"MOSAFIR RAM","CPI",1784,6,0.0208896851324926
"17217",195,"RAJGIR","SC",84568,"CHANDRADEO PRASAD HIMANSHU","CPI",28788,2,0.340412449153344
"17227",147,"RAJMAHAL","GEN",72407,"DAROGI MANDAL","CPI",2706,4,0.0373720772853453
"17250",220,"RAJPUR","SC",61951,"RAMA SHANKAR RAM","CPI",3488,4,0.0563025617019903
"17277",267,"RAMGARH 2","GEN",71642,"SABIR AHMED QURESHI","CPI",23370,2,0.326205298567879
"17295",306,"RANCHI","GEN",45578,"ABDUL QAUM ABDALI","CPI",2415,4,0.0529860897801571
"17348",64,"RUNISAIDPUR","GEN",90975,"JAI PRAKASH RAI","CPI",3790,5,0.0416597966474306
"17365",124,"RUPAULI","GEN",77323,"SARYUG MANDAL","CPI",29112,2,0.376498583862499
"17387",117,"SAHARSA","GEN",87801,"JANARDAN PANDEY","CPI",7753,3,0.0883019555585927
"17401",54,"SAHEBGANJ","GEN",90553,"BHAGYA NARAYAN RAI","CPI",6398,3,0.0706547546740583
"17424",58,"SAKRA","SC",71832,"YOGENDRA MAHTO","CPI",1263,6,0.0175826929502172
"17428",95,"SAMASTIPUR","GEN",88700,"BHARAT RAI","CPI",8407,4,0.0947801578354002
"17462",96,"SARAIRANJAN","GEN",95901,"PREM PRAKASH SHARMA","CPI",5150,6,0.0537012127089394
"17550",189,"SIKANDRA","SC",90794,"BHOLA MANJHI","CPI",36598,2,0.403088309800207
"17593",265,"SIMARIA","SC",43052,"RAMCHANDRA RAM","CPI",10879,3,0.252694416055003
"17650",101,"SINGHIA","GEN",83073,"RAM JATAN PASWAN","CPI",22417,2,0.269847002034355
"17656",310,"SISAI","ST",44589,"DAHARU ORAON","CPI",2529,4,0.0567180246249075
"17676",67,"SITAMARHI","GEN",77697,"RAMDEO SINGH","CPI",14262,2,0.183559210780339
"17703",121,"SONABARSA","GEN",104781,"TEJ NR. YADAV","CPI",16020,2,0.152890314083660
"17733",11,"SUGAULI","GEN",70969,"BHUP NARAIN SINGH","CPI",11912,3,0.167847933604813
"17751",171,"SULTANGANJ","SC",71436,"JAGDIV MANJHI","CPI",10267,3,0.143723052802509
"17764",112,"SUPAUL","GEN",108238,"GAURI SHANKER JHA","CPI",5987,3,0.0553132910807665
"17788",187,"SURAJGARHA","GEN",102700,"SATIS KUMAR","CPI",17592,2,0.171295034079844
"17826",179,"TARAPUR","GEN",91759,"NARAIN YADAV","CPI",5952,3,0.0648655717695267
"17863",280,"TUNDI","GEN",57299,"PARMESHWAR PRASAD MAHTO","CPI",2179,7,0.0380285868863331
"17902",260,"WARSALIGANJ","GEN",96219,"RAMKISHORE SHARMA","CPI",13595,3,0.141292260364377
