"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"1530",13,"ADAPUR","GEN",48510,"AHMAD KARIM","IND",12210,1,0.251700680272109
"1532",13,"ADAPUR","GEN",48510,"L.K. TIWERY","IND",821,7,0.0169243454957741
"1535",13,"ADAPUR","GEN",48510,"S.P. RAI","IND",10392,2,0.214223871366729
"1536",13,"ADAPUR","GEN",48510,"V. SHARMA","IND",10358,3,0.213522984951556
"1537",117,"ALAMNAGAR","GEN",56829,"B. ACHARYA","IND",1054,6,0.0185468686762041
"1545",183,"ALDULI","SC",51371,"S. DAS","IND",14289,2,0.278153043545970
"1548",164,"AMARPUR","GEN",56068,"P.C. SINGH","IND",1603,6,0.0285902832275095
"1551",164,"AMARPUR","GEN",56068,"U.C. JHA","IND",2635,5,0.0469965042448455
"1552",131,"AMOUR","GEN",40717,"A. YADAV","IND",5298,4,0.130117641280055
"1553",131,"AMOUR","GEN",40717,"H.P. VERMA","IND",1916,5,0.0470565120220056
"1559",125,"ARARIA","GEN",46289,"N.L. MANDAL","IND",4880,4,0.105424614919311
"1562",125,"ARARIA","GEN",46289,"T. ARFIN","IND",4003,5,0.0864784290004105
"1565",212,"ARRAH","GEN",48993,"G. P. SINGH","IND",318,9,0.00649072316453371
"1566",212,"ARRAH","GEN",48993,"M. S. KHAN","IND",491,8,0.0100218398546731
"1568",212,"ARRAH","GEN",48993,"R. P. SINGH","IND",1216,6,0.0248198722266446
"1570",212,"ARRAH","GEN",48993,"S. N. CHAUBEY","IND",754,7,0.0153899536668504
"1573",233,"ARWAL","GEN",47188,"J. SINGH","IND",8395,2,0.177905399677884
"1577",233,"ARWAL","GEN",47188,"U. SHARMA","IND",891,6,0.0188819191319827
"1579",196,"ASTHAWAN","GEN",54100,"D. K. SINGH","IND",1854,6,0.0342698706099815
"1580",196,"ASTHAWAN","GEN",54100,"D. LAL","IND",305,10,0.00563770794824399
"1583",196,"ASTHAWAN","GEN",54100,"N. K. P. SINGH","IND",10480,2,0.193715341959335
"1585",196,"ASTHAWAN","GEN",54100,"S. MOQTAZIB","IND",392,9,0.00724584103512015
"1586",196,"ASTHAWAN","GEN",54100,"T. MAHIO","IND",913,7,0.0168761552680222
"1587",196,"ASTHAWAN","GEN",54100,"Y. P. SINGH","IND",635,8,0.0117375231053604
"1590",252,"ATRI","GEN",58706,"KISHORI PRASAD","IND",19707,1,0.335689708036657
"1591",252,"ATRI","GEN",58706,"R. SINGH","IND",1765,6,0.0300650700098797
"1592",252,"ATRI","GEN",58706,"S. S. SINGH","IND",7952,3,0.135454638367458
"1593",252,"ATRI","GEN",58706,"S. S. SINGH","IND",5254,4,0.089496814635642
"1595",64,"AURAI","GEN",61048,"A. RAHMAN","IND",472,6,0.00773162101952562
"1597",64,"AURAI","GEN",61048,"IZHARUL","IND",981,5,0.0160693225003276
"1602",243,"AURANGABAD","GEN",45914,"D. PATHAK","IND",1478,8,0.0321906172409287
"1606",243,"AURANGABAD","GEN",45914,"R. G. P. SINGH","IND",5059,4,0.110184257524938
"1608",243,"AURANGABAD","GEN",45914,"V. K. SINGH","IND",2730,5,0.0594589885437993
"1611",135,"AZAMNAGAR","GEN",36406,"C. MANDAL","IND",1725,5,0.0473822996209416
"1613",135,"AZAMNAGAR","GEN",36406,"M. AIYUB","IND",5119,3,0.140608690875130
"1615",135,"AZAMNAGAR","GEN",36406,"M. SARAOGI","IND",893,7,0.0245289238037686
"1616",135,"AZAMNAGAR","GEN",36406,"W. AZAM","IND",1852,4,0.0508707355930341
"1628",276,"BAGHMARA","GEN",33059,"B. R. AGARWAL","IND",1822,5,0.0551135848029281
"1629",276,"BAGHMARA","GEN",33059,"B. THAKUR","IND",446,10,0.0134910311866663
"1630",276,"BAGHMARA","GEN",33059,"G. SINGH","IND",1217,6,0.0368129707492665
"1631",276,"BAGHMARA","GEN",33059,"H. SINGH","IND",679,7,0.0205390362684897
"1632",276,"BAGHMARA","GEN",33059,"J. SINGH","IND",626,8,0.0189358419794912
"1634",276,"BAGHMARA","GEN",33059,"M. L. JAISWAL","IND",456,9,0.0137935206751565
"1637",276,"BAGHMARA","GEN",33059,"S. V. ACHARIOR","IND",3821,3,0.115581233552134
"1642",127,"BAHADURGANJ","GEN",25569,"AYUB","IND",1838,5,0.0718839219367202
"1647",282,"BAHARAGORA","GEN",40269,"A. HANSDA","IND",5702,3,0.141597755096973
"1648",282,"BAHARAGORA","GEN",40269,"A.K. MISRA","IND",1008,9,0.025031662072562
"1649",282,"BAHARAGORA","GEN",40269,"D. P. DASH","IND",2978,5,0.0739526683056445
"1654",282,"BAHARAGORA","GEN",40269,"S. P. MANDAL","IND",1120,8,0.0278129578584022
"1655",282,"BAHARAGORA","GEN",40269,"SHIV RANJAN KHAN","IND",11688,1,0.290248081650898
"1659",87,"BAHERI","GEN",63227,"J.P. NISHADH","IND",1906,6,0.0301453492969776
"1661",87,"BAHERI","GEN",63227,"R.B. SINGH","IND",1091,8,0.0172552865073465
"1663",87,"BAHERI","GEN",63227,"S. RAM","IND",695,9,0.0109921394341025
"1665",35,"BAIKUNTHPUR","GEN",48301,"B. MANJHI","IND",1028,7,0.0212832032463096
"1666",35,"BAIKUNTHPUR","GEN",48301,"B.K.P. SAHU","IND",8379,3,0.173474669261506
"1668",35,"BAIKUNTHPUR","GEN",48301,"R.P. SINGH","IND",1989,5,0.0411792716506905
"1672",35,"BAIKUNTHPUR","GEN",48301,"T. SINGH","IND",1037,6,0.0214695347922403
"1676",193,"BAKHTIARPUR","GEN",67016,"B. P. SHARMA","IND",554,8,0.0082666825832637
"1678",193,"BAKHTIARPUR","GEN",67016,"M. P. SINGH","IND",683,7,0.0101915960367673
"1680",193,"BAKHTIARPUR","GEN",67016,"R. L. RAI","IND",18221,2,0.27189029485496
"1686",185,"BALLIA","GEN",55799,"J. DEBI","IND",1057,5,0.0189429918098891
"1697",38,"BANIAPUR","GEN",43284,"Y. PANDEY","IND",3196,4,0.073837907771925
"1700",166,"BANKA","GEN",42923,"G.P. SINGH","IND",1055,4,0.0245788970947977
"1701",166,"BANKA","GEN",42923,"S.P. SINGH","IND",8436,3,0.196537986627216
"1703",120,"BANMANKHI","SC",32813,"J. RISHI","IND",675,6,0.0205711151068174
"1706",120,"BANMANKHI","SC",32813,"R. DAS","IND",3191,5,0.097248041934599
"1709",247,"BARACHATTI","SC",24110,"B. SINGH","IND",2141,3,0.0888013272501037
"1713",247,"BARACHATTI","SC",24110,"T. MANJHI","IND",564,7,0.0233927830775612
"1724",137,"BARARI","GEN",37374,"I. NARAYAN","IND",6478,3,0.173329052282335
"1728",36,"BARAULI","GEN",36059,"BHULAN RAI","IND",13609,1,0.377409245958013
"1730",36,"BARAULI","GEN",36059,"H. SAH","IND",855,5,0.0237111400759866
"1732",36,"BARAULI","GEN",36059,"V. SAHAY","IND",1158,4,0.0321140353309853
"1737",174,"BARBIGHA","GEN",55891,"M.N. SINGH","IND",15044,2,0.269166771036482
"1741",192,"BARH","GEN",62340,"K. ROY","IND",2084,3,0.0334295797240937
"1743",192,"BARH","GEN",62340,"S. S. YADAV","IND",375,5,0.00601539942252166
"1748",141,"BARHAIT","GEN",21775,"MASHIH SOREN","IND",10521,1,0.483168771526980
"1750",141,"BARHAIT","GEN",21775,"S.H. TUDU","IND",792,6,0.0363719862227325
"1751",141,"BARHAIT","GEN",21775,"S.N. HAUSDEE","IND",2756,3,0.126567164179104
"1753",213,"BARHARA","GEN",51810,"B. PANDEY","IND",1188,5,0.0229299363057325
"1755",213,"BARHARA","GEN",51810,"G. RAM","IND",1067,6,0.0205944798301486
"1756",213,"BARHARA","GEN",51810,"J. SINGH","IND",488,8,0.00941903107508203
"1757",213,"BARHARA","GEN",51810,"M. M. N. GIRI","IND",20243,2,0.390716077977224
