"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"24570",13,"ADAPUR","GEN",112969,"VIRENDRA KUMAR","SHS",273,20,0.00241659216245165
"24864",238,"AURANGABAD","GEN",110791,"SATYENDRA NARAYAN SINGH","SHS",89,30,0.000803314348638427
"25184",36,"BANIAPUR","GEN",94556,"SHUBH NARAYAN SINGH","SHS",265,18,0.00280257202081306
"25207",174,"BANKA","GEN",101177,"NAWAL KISHORE GHOSH","SHS",629,17,0.00621682793520266
"25403",202,"BARH","GEN",111842,"VIVEKANAND SINGH","SHS",1137,8,0.0101661272151786
"25427",215,"BARHARA","GEN",105689,"GIRIDHAR PATHAK","SHS",70,33,0.000662320582085174
"25506",266,"BARKAGAON","GEN",140896,"ISHWAR DAYAL PRASAD","SHS",216,31,0.00153304565069271
"25657",68,"BATHNAHA","GEN",114508,"PRABHU RAUT","SHS",160,29,0.00139728228595382
"25722",247,"BELAGANJ","GEN",108852,"VIRENDRA SHARMA","SHS",198,12,0.00181898357402712
"26330",219,"BUXAR","GEN",104000,"ASHOK RAI","SHS",92,28,0.000884615384615385
"26879",237,"DEO","SC",99341,"JAGAN RAM","SHS",401,13,0.00403660120192066
"27081",209,"DINAPUR","GEN",103860,"RAJESH MEHTA","SHS",603,8,0.00580589254766031
"27214",204,"FATWA","SC",109561,"VASANT KUMAR PATHIK","SHS",286,15,0.00261041794069057
"27223",129,"FORBESGANJ","GEN",125291,"ASHOK KUMAR MANDAL","SHS",358,25,0.00285734809363801
"27378",249,"GAYA MUFASSIL","GEN",99761,"VIJAY KUMAR SINGH","SHS",323,10,0.00323773819428434
"27423",250,"GAYA TOWN","GEN",93810,"VINOD KUMAR","SHS",113,11,0.00120456241338876
"27893",102,"HASANPUR","GEN",104957,"RAM BADAN MUKHIYA","SHS",182,18,0.00173404346541917
"27958",92,"HAYAGHAT","GEN",91486,"DEV KUMAR JHA","SHS",103,23,0.00112585532212579
"28703",143,"KADWA","GEN",113524,"OM PRAKASH BHAGAT","SHS",447,23,0.00393749339346746
"28832",225,"KARAKAT","GEN",113596,"DEENESH PATHAK","SHS",128,24,0.00112680023944505
"28932",142,"KATIHAR","GEN",123985,"RAJIV KUMAR KARN","SHS",204,15,0.00164536032584587
"29241",248,"KONCH","GEN",85795,"BHOLA SINGH","SHS",294,13,0.00342677312197681
"29343",57,"KURHANI","GEN",114818,"PARBHA NAND TIWARI","SHS",424,11,0.00369280078036545
"29858",69,"MAJORGANJ","SC",91160,"NAGA PASWAN","SHS",307,15,0.00336770513383063
"30000",146,"MANIHARI","GEN",94775,"ANIL YADAV","SHS",392,12,0.00413611184384067
"30226",97,"MOHIUDDIN NAGAR","GEN",120510,"BHOLA PRASAD SHARMA","SHS",69,31,0.000572566591984068
"30338",12,"MOTIHARI","GEN",119399,"JANARDAN SINGH","SHS",1152,10,0.00964832201274718
"30368",59,"MUZAFFARPUR","GEN",121601,"CHANDRA KISHOR PARASHAR","SHS",57,35,0.000468746145179727
"30520",128,"NARPATGANJ","GEN",85059,"TARNI PRASAD SINGH","SHS",101,19,0.00118741109112498
"30603",257,"NAWADA","GEN",138143,"SANJAY KUMAR","SHS",313,13,0.00226576808090167
"30674",234,"NOKHA","GEN",112484,"OM PRAKASH AWATAR","SHS",62,36,0.000551189502507023
"30884",53,"PARU","GEN",110809,"ANJANI KUMAR SINGH","SHS",103,31,0.000929527384959705
"31015",208,"PATNA EAST","GEN",118972,"REKHA SAHA","SHS",117,27,0.000983424671351242
"31128",17,"PIPRA","SC",86456,"SHAMBHU SHARAN PASWAN","SHS",134,17,0.00154992134727491
"31139",223,"PIRO","GEN",104499,"ARUN KUMAR LAL","SHS",334,11,0.00319620283447689
"31196",165,"PIRPAINTI","GEN",123535,"RAJESH KUMAR JAY","SHS",6128,5,0.0496053749949407
"31274",145,"PRANPUR","GEN",110632,"SURESH PD. KESHARI","SHS",410,16,0.00370598018656447
"31493",147,"RAJMAHAL","GEN",125063,"RAGHU NANDAN RAM","SHS",789,15,0.00630882035454131
"31798",117,"SAHARSA","GEN",125482,"HARE RAM SHARMA","SHS",283,19,0.00225530354951308
"31861",54,"SAHEBGANJ","GEN",105924,"VIJAY KUMAR SINGH","SHS",332,13,0.00313432272195159
"31963",96,"SARAIRANJAN","GEN",131455,"RAM KUMAR VERMA","SHS",93,19,0.000707466433380244
"32034",217,"SHAHPUR","GEN",93160,"AWADHESH TIWARI","SHS",74,27,0.000794332331472735
"32360",67,"SITAMARHI","GEN",122688,"RAMLAKHAN CHAUDHARY","SHS",99,25,0.000806924882629108
"32492",11,"SUGAULI","GEN",110802,"KAMAL DEO PR. SAH","SHS",394,19,0.00355589249291529
