"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"7719",172,"AMARPUR","GEN",60930,"MAKESHWAR PRASAD SINGH","CPI",16185,2,0.265632693254554
"7770",242,"ARWAL","GEN",80326,"RAM BHAWAN SINGH","CPI",23854,2,0.296964868162239
"7882",87,"BAHERI","GEN",75263,"KUMAR KALYAN JHA","CPI",13593,2,0.180606672601411
"7890",26,"BAIKUNTHPUR","GEN",57941,"DEONANDAN SINGH","CPI",15638,2,0.269895238259609
"7903",109,"BAKHRI","SC",50017,"RAMCHANDRA PASWAN","CPI",31535,1,0.63048563488414
"8007",106,"BARAUNI","GEN",66349,"SURAJ NARAIN SINGH","CPI",43877,1,0.661306123679332
"8063",266,"BARKAGAON","GEN",52587,"RAMENDRA KUMAR","CPI",16505,2,0.313860840131591
"8076",55,"BARURAJ","GEN",55590,"BALENDRA PRASAD SINGH","CPI",15165,1,0.272800863464652
"8139",65,"BELSAND","GEN",52281,"UMAKANT SINGH","CPI",7418,4,0.141887110039976
"8144",73,"BENIPATTI","GEN",66161,"TEJ NARAIN JHA","CPI",33263,1,0.502758422635692
"8171",230,"BHABHUA","GEN",61237,"RAM LAL SINGH","CPI",11071,3,0.180789392034228
"8211",194,"BIHAR","GEN",79458,"DEO NATH PRASAD","CPI",22721,1,0.285949809962496
"8228",170,"BIHPUR","GEN",55395,"SITA RAM SINGH AZAD","CPI",22006,1,0.397256070042423
"8232",212,"BIKRAM","GEN",67343,"BHUWANESHWAR SHARMA","CPI",5555,4,0.0824881576407347
"8258",226,"BIKRAMGANJ","GEN",66561,"SANT PRASAD SINGH","CPI",12990,3,0.195159327534142
"8267",74,"BISFI","GEN",85093,"RAJ KUMAR PURBEY","CPI",43059,1,0.506022822088773
"8293",253,"BODH GAYA","SC",55794,"BALIK RAM","CPI",18079,2,0.324031257841345
"8472",7,"CHUNPATIA","GEN",43754,"BIRWAL SHARMA","CPI",19306,2,0.441239658088403
"8498",319,"DALTONGANJ","GEN",38893,"BHUWNESHWAR PRASAD BAJPAI","CPI",4551,3,0.117013344303602
"8519",89,"DARBHANGA","GEN",61949,"RAMBALLABH JALAN","CPI",9653,2,0.155821724321619
"8578",284,"DHANBAD","GEN",44691,"CHINMAY MUKHERJEE","CPI",3400,4,0.076077957530599
"8610",173,"DHURAIYA","SC",49307,"NARESH DAS","CPI",23788,1,0.482446711420285
"8628",227,"DINARA","GEN",63323,"RAM NARAIN SINGH","CPI",5143,5,0.0812185145997505
"8651",221,"DUMRAON","GEN",60089,"RAMASHRAYA SINGH","CPI",28500,1,0.474296460250628
"8750",288,"GHATSILA","ST",28878,"TIKA RAM MANJHI","CPI",10640,1,0.368446568321906
"8762",246,"GHOSHI","GEN",97825,"RAMASHRAY PD. ANSARI","CPI",43561,2,0.445295169946333
