"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"48839",209,"Kargahar","GEN",177750,"SHASHIKANT TIWARI","Shivsena",2996,6,0.0168551336146273
"48855",210,"Dinara","GEN",150539,"BINOD KUMAR CHOUBEY","Shivsena",4265,3,0.0283315287068467
"48898",212,"Dehri","GEN",145655,"JAGLAL YADAV","Shivsena",1149,12,0.00788850365589921
"48932",215,"Kurtha","GEN",115570,"BINDAL KUMAR ALIAS INDAL YADAV","Shivsena",5868,5,0.0507744224279657
"48958",216,"Jahanabad","GEN",150314,"SANJAY KUMAR","Shivsena",1906,8,0.0126801229426401
"48967",217,"Ghosi","GEN",141330,"ARVIND KUMAR PANDEY","Shivsena",5900,4,0.0417462676006510
"48991",219,"Goh","GEN",152977,"RANVIJAY KUMAR","Shivsena",5240,5,0.0342535152343163
"49067",223,"Aurangabad","GEN",152603,"JAYSHANKAR SINGH","Shivsena",1119,11,0.00733275230500056
"49097",225,"Gurua","GEN",143557,"UDAY KUMAR VERMA","Shivsena",8007,3,0.0557757545783208
"49119",226,"Sherghati","GEN",148071,"RAGHU NANDAN PRASAD","Shivsena",2141,12,0.0144592796698881
"49149",229,"Bodh Gaya","SC",165385,"AMOD KUMAR PASWAN","Shivsena",1742,9,0.010532998760468
"49177",231,"Tikari","GEN",168816,"ARUN KUMAR SINGH","Shivsena",5927,4,0.0351092313524784
"49256",237,"Nawada","GEN",176056,"RANJEET KUMAR","Shivsena",1500,5,0.0085200163584314
