"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"46402",54,"Kishanganj","GEN",171327,"ATIHAR RAHMAN","National Target Party",935,16,0.00545740017627111
"47723",134,"Ujiarpur","GEN",163614,"KAWSAR AKHHTAR KHALEEL","National Target Party",428,14,0.00261591306367426
