"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"48733",202,"Rajpur","SC",175536,"ANAND BARDHAN","Jan Adhikar Party (Loktantrik)",1376,9,0.00783884787166165
"48751",203,"Ramgarh","GEN",154592,"RAJNATH SINGH","Jan Adhikar Party (Loktantrik)",520,11,0.00336369281722211
"48907",213,"Karakat","GEN",153150,"AKHLAQUE AHMAD","Jan Adhikar Party (Loktantrik)",3815,5,0.0249102187397976
"48919",214,"Arwal","GEN",129725,"RAUNAK","Jan Adhikar Party (Loktantrik)",3650,4,0.0281364424744652
"48960",216,"Jahanabad","GEN",150314,"EJAZ AHAMD","Jan Adhikar Party (Loktantrik)",1566,10,0.0104181912529771
"49000",219,"Goh","GEN",152977,"SHAYAM SUNDER","Jan Adhikar Party (Loktantrik)",1256,14,0.00821038456761474
"49050",222,"Kutumba","SC",120039,"SUDESHWAR KUMAR","Jan Adhikar Party (Loktantrik)",3475,6,0.0289489249327302
"49061",223,"Aurangabad","GEN",152603,"SANJIT KUMAR CHOURASIA","Jan Adhikar Party (Loktantrik)",3623,5,0.0237413419133307
"49089",224,"Rafiganj","GEN",159371,"SURESH MEHTA","Jan Adhikar Party (Loktantrik)",1442,12,0.00904807022607626
"49102",225,"Gurua","GEN",143557,"GOPAL PRASAD","Jan Adhikar Party (Loktantrik)",2658,8,0.0185152935767674
"49202",233,"Atri","GEN",155757,"KRISHNA NANDAN YADAV","Jan Adhikar Party (Loktantrik)",9603,3,0.0616537298484177
"49222",234,"Wazirganj","GEN",169144,"JITENDRA KUMAR YADAV","Jan Adhikar Party (Loktantrik)",1738,7,0.0102752684103486
"49280",239,"Warsaliganj","GEN",167821,"RAJIV KUMAR","Jan Adhikar Party (Loktantrik)",3118,5,0.0185793196322272
