"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"5301",255,"RAJAULI","SC",46960,"KESHAV RAM","LTC",3727,4,0.0793654173764906
"5322",139,"RAJMAHAL","GEN",40040,"YUSUF","LTC",9104,3,0.227372627372627
"5326",82,"RAJNAGAR","SC",48218,"RAM KRISHNA MAHTO","LTC",13641,2,0.282902650462483
"5350",3,"RAMNAGAR","GEN",44866,"JAGDISH PANDEY","LTC",6503,3,0.144942718316765
"5370",122,"RANIGANJ","SC",33224,"BUNDEL PASWAN","LTC",8803,2,0.264959065735613
"5401",232,"SAHAR","SC",42398,"RAM TAWAKAL RAM","LTC",375,6,0.00884475682815227
"5472",173,"SHEIKHPURA","SC",53750,"BINDESHWARI DASS","LTC",493,7,0.00917209302325581
"5492",145,"SHIKARIPARA","ST",29517,"BARKA BASKEY","LTC",366,8,0.0123996341091574
"5509",5,"SIKTA","GEN",52487,"HARGUN PRASAD SHAHI","LTC",20224,2,0.385314458818374
"5572",27,"SIWAN","GEN",54926,"SURYA NARAIN SINGH","LTC",885,5,0.0161125878454648
"5605",168,"SULTANGANJ 2","GEN",34410,"SADANAND JHA","LTC",6996,3,0.203312990409765
"5626",73,"SURSAND","GEN",61079,"PRATIBHA DEVI","LTC",22371,2,0.366263363840272
"5648",178,"TARAPUR","GEN",58391,"ACHAMBHI JHA","LTC",340,9,0.00582281515987053
"5660",128,"THAKURGANJ","GEN",31047,"KARTIK PRASAD SINGH","LTC",5532,2,0.178181466808387
"5664",275,"TOPCHANCHI","GEN",35658,"HARI PRASAD MAHTC","LTC",3300,4,0.0925458522631668
"5674",297,"TORPA","ST",33024,"THEOPHIL KANDULNA","LTC",1017,5,0.0307957848837209
"5683",278,"TUNDI","GEN",30589,"P . K . K . CHAUHAN","LTC",452,7,0.0147765536630815
"5691",53,"VAISHALI","GEN",58178,"LALITESHWAR PRASAD SHAHI","LTC",21379,1,0.367475678091375
"5707",28,"ZIRADEI","GEN",49805,"SHANKAR NATH VIDYARTHI","LTC",16979,2,0.340909547234213
