"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"36812",13,"ADAPUR","GEN",107928,"VIRENDRA PRASAD","CPI(ML)(L)",14517,3,0.134506337558372
"36896",198,"ARRAH","GEN",113891,"SUDAMA PRASAD","CPI(ML)(L)",22773,3,0.199954342309752
"36900",224,"ARWAL","GEN",95961,"ANWAR HUSSAIN","CPI(ML)(L)",17851,4,0.186023488708955
"36985",2,"BAGHA","SC",120737,"CHHOTE LAL RAM","CPI(ML)(L)",1503,9,0.0124485451849889
"37026",87,"BAHERI","GEN",102590,"SATYA NARAYAN MUKHIYA","CPI(ML)(L)",3776,4,0.0368067063066576
"37054",109,"BAKHRI","SC",94373,"RAJA RAM ARYA","CPI(ML)(L)",2175,8,0.0230468460258760
"37074",185,"BAKHTIARPUR","GEN",89099,"YOGENDRA SINGH","CPI(ML)(L)",957,9,0.0107408612891278
"37080",103,"BALIA","GEN",93328,"S.M.NOOR ALAM","CPI(ML)(L)",1685,8,0.0180546031201783
"37123",126,"BANMANKHI","SC",89605,"NITYANAND RISHI","CPI(ML)(L)",1607,11,0.0179342670609899
"37131",236,"BARACHATTI","SC",99805,"RAMDEEP PASWAN","CPI(ML)(L)",3142,5,0.0314813887079806
"37161",141,"BARARI","GEN",103395,"VIMAL KUMAR MANDAL","CPI(ML)(L)",2259,9,0.0218482518497026
"37170",25,"BARAULI","GEN",90053,"MUKUND PRASAD","CPI(ML)(L)",1162,8,0.0129035123760452
"37185",174,"BARBIGHA","SC",74123,"NANDLAL CHAUDHARY","CPI(ML)(L)",633,6,0.00853985942285121
"37213",197,"BARHARA","GEN",104660,"LETAPHAT HUSEN","CPI(ML)(L)",5465,5,0.0522167017007453
"37229",144,"BARSOI","GEN",121985,"MAHBUB  ALAM","CPI(ML)(L)",45451,1,0.372594991187441
"37290",229,"BELAGANJ","GEN",106005,"GANESH DAS","CPI(ML)(L)",1273,6,0.0120088675062497
"37371",212,"BHABHUA","GEN",131138,"VIJAY SINGH YADAV","CPI(ML)(L)",3169,7,0.0241653830316155
"37380",150,"BHAGALPUR","GEN",116714,"SHAILENDRA KUMAR SHARMA","CPI(ML)(L)",466,7,0.0039926658327193
"37393",22,"BHORE","SC",88159,"RAM NARESH RAM","CPI(ML)(L)",13364,3,0.151589741262945
"37398",99,"BIBHUTPUR","GEN",121716,"PHULBABU SINGH","CPI(ML)(L)",2183,8,0.0179351934010319
"37406",176,"BIHAR","GEN",127735,"ANIL KUMAR","CPI(ML)(L)",619,8,0.00484597017262301
"37434",194,"BIKRAM","GEN",109976,"NAGESAR PASWAN","CPI(ML)(L)",1376,8,0.0125118207608933
"37444",208,"BIKRAMGANJ","GEN",109560,"ASHOK KUMAR SINGH","CPI(ML)(L)",13990,3,0.127692588535962
"37469",74,"BISFI","GEN",86668,"RAJINDER PRASAD YADAV","CPI(ML)(L)",740,17,0.0085383301795357
"37479",60,"BOCHAHA","SC",112254,"MANOJ KUMAR RAM","CPI(ML)(L)",2865,6,0.0255224758137795
"37523",201,"BUXAR","GEN",100459,"JITENDRA RAM","CPI(ML)(L)",1651,9,0.0164345653450661
"37558",181,"CHANDI","GEN",69523,"PARMANAND PRASAD","CPI(ML)(L)",2785,5,0.0400586856148325
"37618",215,"CHENARI","SC",119048,"PHOOLA DEVI","CPI(ML)(L)",1924,6,0.0161615482830455
"37629",108,"CHERIA BARIARPUR","GEN",94467,"RAM BALAK SAHANI","CPI(ML)(L)",2042,10,0.0216160140578191
"37663",31,"DARAULI","GEN",83706,"AMAR NATH YADAV","CPI(ML)(L)",25197,1,0.301017848182926
"37685",89,"DARBHANGA","GEN",105587,"SHIVAN YADAV","CPI(ML)(L)",1516,6,0.014357828141722
"37693",88,"DARBHANGA RURAL","SC",80814,"SATNARAYAN PASWAN","CPI(ML)(L)",3281,5,0.0405994010938699
"37710",217,"DEHRI","GEN",112190,"SYED QAISER NEHAL","CPI(ML)(L)",2591,5,0.0230947499777164
"37716",219,"DEO","SC",96607,"MUNARIK RAM","CPI(ML)(L)",1864,7,0.0192946680882338
"37739",125,"DHAMDAHA","GEN",105897,"DHEER NARAYAN JHA","CPI(ML)(L)",1488,8,0.0140513895577778
"37753",1,"DHANAHA","GEN",63287,"BAL KHILA THAKUR","CPI(ML)(L)",844,11,0.0133360721791205
"37790",209,"DINARA","GEN",114226,"GOPAL RAM","CPI(ML)(L)",1776,8,0.015548123894735
"37815",203,"DUMRAON","GEN",108449,"SUSHILA DEVI","CPI(ML)(L)",5282,7,0.0487049212072034
"37836",186,"FATWA","SC",91102,"SHIV SHANKAR MANJHI","CPI(ML)(L)",12789,3,0.14038111128186
"37850",61,"GAIGHATTI","GEN",89288,"JITENDRA YADAV","CPI(ML)(L)",2149,8,0.0240681838544933
"37899",232,"GAYA TOWN","GEN",92106,"SHYAM LAL PRASAD","CPI(ML)(L)",1368,9,0.0148524526089506
"37907",86,"GHANSHYAMPUR","GEN",100098,"LAKSHMI NAYAK","CPI(ML)(L)",2759,5,0.0275629882714939
"37927",228,"GHOSI","GEN",99564,"KUNTI DEVI","CPI(ML)(L)",10769,3,0.108161584508457
"37972",223,"GOH","GEN",94441,"URMILA DEVI","CPI(ML)(L)",1137,7,0.0120392626084010
"37978",24,"GOPALGANJ","GEN",95680,"RANI DEVI","CPI(ML)(L)",1565,9,0.0163566053511706
"37993",151,"GOPALPUR","GEN",113568,"VINDESHWARI MANDAL","CPI(ML)(L)",896,9,0.00788954635108481
"38006",28,"GOREAKOTHI","GEN",85058,"RAMAVTAR YADAV","CPI(ML)(L)",603,14,0.00708928025582544
"38023",45,"HAJIPUR","GEN",118745,"DINBANDHU PRASAD","CPI(ML)(L)",455,18,0.00383174028380142
