"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"18748",144,"BARSOI","GEN",87432,"WALI AZAM","CPM",3526,5,0.0403284838503065
"18801",105,"BEGUSARAI","GEN",96541,"BASUDEV SINGH","CPM",38754,1,0.40142530116738
"18977",168,"BHAGALPUR","GEN",96633,"ARUN KUMAR MISHRA","CPM",5313,4,0.0549812175964733
"19046",99,"BIBHUTPUR","GEN",131048,"RAMDEO VERMA","CPM",60715,1,0.463303522373481
"19340",219,"BUXAR","GEN",86473,"MANJU PRAKASH","CPM",19522,1,0.225758329189458
"19514",264,"CHATRA","SC",68442,"SHANTU DAS","CPM",10848,3,0.158499167178049
"19582",114,"CHHATAPUR","SC",98116,"JAGDEO RAM","CPM",4227,3,0.0430816584451058
"19735",89,"DARBHANGA","GEN",99083,"VIJAY KANT THAKUR","CPM",16331,2,0.164821412351261
"20357",277,"GOMIA","GEN",90768,"RAM CHANDRA THAKUR","CPM",6995,4,0.0770646042658206
"20648",269,"HAZARIBAGH","GEN",97582,"RAMNIKA GUPTA","CPM",2490,4,0.0255170010862659
"20659",198,"HILSA","GEN",122545,"GOVIND PRASAD","CPM",3259,8,0.0265943122934432
"21500",183,"KHAGARIA","GEN",98276,"YOGENDRA SINGH","CPM",15559,3,0.158319426920103
"21834",316,"LATEHAR","SC",48513,"PRAKASH RAM","CPM",6090,3,0.125533362191578
"21888",150,"LITIPARA","ST",58717,"RISHI KISKU","CPM",1699,7,0.0289354020130456
"22034",152,"MAHESHPUR","ST",63330,"JYOTIN SOREN","CPM",11722,3,0.185093952313280
"22120",30,"MAIRWA","SC",68483,"GIRDHARI RAM","CPM",11758,2,0.171692244790678
"22468",23,"MIRGANJ","GEN",107263,"VISHAVNATH SINGH","CPM",21101,2,0.196722075645842
"22730",257,"NAWADA","GEN",165254,"GANESH SHANKER VIDYARTHI","CPM",32129,3,0.194421920195578
"22758",283,"NIRSA","GEN",94834,"SANJEEV VAKSI","CPM",4399,5,0.0463863171436405
"22825",151,"PAKAUR","GEN",86446,"MD. EKWAL","CPM",11946,4,0.138190315341369
"22849",213,"PALIGANJ","GEN",111124,"SHYAM NANDAN SHARMA","CPM",54,20,0.000485943630538857
"23127",81,"PHULPARAS","GEN",110228,"BHARAT MANDAL","CPM",12938,4,0.117374895670791
"23146",211,"PHULWARI","SC",102593,"ARJUN CHOUDHARY","CPM",7763,6,0.0756679305605646
"23208",223,"PIRO","GEN",101162,"SHAMSHER AZAD","CPM",886,13,0.00875822937466638
"23301",139,"PURNEA","GEN",96832,"AJIT SARKAR","CPM",38144,1,0.393919365499009
"24038",304,"SILLI","GEN",73358,"RAJENDRA SINGH","CPM",27959,1,0.381130892336214
"24099",116,"SINGHESHWAR","GEN",126165,"RAJENDRA YADAV","CPM",3461,4,0.0274323306780803
"24274",11,"SUGAULI","GEN",96554,"RAMASHRAY SINGH","CPM",20900,1,0.216459183462104
"24293",171,"SULTANGANJ","SC",99540,"SARANGDHAR PASWAN","CPM",6812,4,0.0684348000803697
"24388",301,"TAMAR","ST",68731,"BUDHAN LAL MUNDA","CPM",13807,2,0.200884608109878
"24405",38,"TARAIYA","GEN",102296,"AHMAD ALI ANSARI","CPM",6107,4,0.0596993039806053
