"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"32865",13,"ADAPUR","GEN",111696,"SATYA NARAIN RAI","SAP",4848,4,0.0434035238504512
"32884",172,"AMARPUR","GEN",118986,"BEDANAND SINGH","SAP",39934,2,0.335619316558251
"32946",242,"ARWAL","GEN",113006,"SHIV BACHAN SINGH","SAP",424,10,0.00375201316744244
"32951",193,"ASTHAWAN","GEN",127254,"ASHOK KUMAR SINHA","SAP",11530,4,0.0906061891964103
"33004",77,"BABUBARHI","GEN",111307,"BRAHMADEO NARAIN SINGH","SAP",41222,2,0.370345081621102
"33023",2,"BAGHA","SC",120760,"NAND KISHORE CHAUDHARY","SAP",13232,3,0.109572706194104
"33032",281,"BAGHMARA","GEN",122402,"JALESHWAR MAHATO","SAP",51391,1,0.419854250747537
"33101",26,"BAIKUNTHPUR","GEN",127773,"MANJEET KUMAR SINGH","SAP",60891,1,0.476556079922988
"33147",36,"BANIAPUR","GEN",109153,"BIRENDRA KUMAR OJHA","SAP",8719,3,0.0798787023719
"33193",254,"BARACHATTI","SC",69550,"RAJESH KUMAR","SAP",16030,2,0.230481667864845
"33231",192,"BARBIGHA","SC",104134,"MANOHAR PASWAN","SAP",25170,2,0.241707799565944
"33235",202,"BARH","GEN",125897,"BHUNEWASHWAR PRASAD SINGH ALIAS PAPPU JEE","SAP",73404,1,0.583048047213198
"33257",215,"BARHARA","GEN",115976,"BHAI BRAHMESHWAR","SAP",41284,2,0.355970200731186
"33310",55,"BARURAJ","GEN",116208,"BALENDRA PRASAD SINGH","SAP",5108,4,0.0439556657028776
"33332",68,"BATHNAHA","GEN",130732,"RAJ KISHORE SINGH KUSHWAHA","SAP",48615,2,0.371867637609767
"33349",247,"BELAGANJ","GEN",129333,"ANIL KUMAR","SAP",131,11,0.00101288920847734
"33364",175,"BELHAR","GEN",98683,"DEOSHARAN SINGH","SAP",30781,2,0.31191795952697
"33378",65,"BELSAND","GEN",100389,"RANA RANDHIR SINGH CHAUHAN","SAP",21783,2,0.216985924752712
"33392",278,"BERMO","GEN",125744,"BINOD MAHTO","SAP",3216,6,0.0255757729991093
"33437",230,"BHABHUA","GEN",128844,"RAN VIJAY BAHADUR SINGH","SAP",482,12,0.00374095805780634
"33466",321,"BHAWANATHPUR","GEN",123175,"RAM CHANDRA PD. KESHRI","SAP",38350,1,0.311345646437995
"33486",194,"BIHAR","GEN",183056,"DEO NATH PRASAD","SAP",35823,3,0.195694213792501
"33529",212,"BIKRAM","GEN",144246,"SURESH SINGH","SAP",1926,5,0.0133521900087351
"33530",226,"BIKRAMGANJ","GEN",125056,"AKHLAQUE AHMAD","SAP",55162,1,0.441098387922211
"33589",60,"BOCHAHA","SC",124806,"REEJHAN RAM PASWAN","SAP",14589,3,0.116893418585645
"33608",279,"BOKARO","GEN",203318,"ASHOK CHOUDHARY","SAP",33779,2,0.166138758004702
"33731",286,"CHANDANKIYARI","SC",88952,"MEERA KISHORE","SAP",2099,7,0.0235969961327458
"33739",199,"CHANDI","GEN",117480,"HARINARAIN SINGH","SAP",57749,1,0.491564521620701
"33787",182,"CHAUTHAM","GEN",124999,"PANNA LAL SINGH 'PATEL'","SAP",40168,1,0.321346570772566
