"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"13691",13,"ADAPUR","GEN",77877,"HARI SHANKER PRASAD YADAV","INC",25829,1,0.331664034310515
"13705",123,"ALAMNAGAR","GEN",83545,"VIDYAKAR KAVI","INC",32987,2,0.394841103596864
"13710",184,"ALAULI","SC",58469,"VAGESHWAR PASWAN","INC",15321,2,0.262036292736322
"13717",172,"AMARPUR","GEN",93270,"NEEL MOHAN SINGH","INC",58877,1,0.631253350487831
"13733",136,"AMOUR","GEN",79465,"MOIZUDIN","INC",7086,5,0.0891713332913861
"13741",130,"ARARIA","GEN",75583,"HALIMUDDIN AHMED","INC",32918,1,0.435521215088049
"13757",216,"ARRAH","GEN",77434,"S.M. ISHA","INC",26959,1,0.348154557429553
"13773",242,"ARWAL","GEN",120347,"RAM PRASAD OJHA","INC",30874,2,0.256541500826776
"13784",193,"ASTHAWAN","GEN",98868,"AYODHYA PRASAD","INC",30687,2,0.310383541691953
"13813",256,"ATRI","GEN",138797,"RANJEET SIGNH","INC",47128,1,0.339546243794895
"13825",62,"AURAI","GEN",90045,"USHA KUMARI","INC",34145,2,0.379199289244267
"13829",238,"AURANGABAD","GEN",60469,"BRIJ MOHAN SINGH","INC",26550,1,0.439067952173841
"13849",77,"BABUBARHI","GEN",69711,"GUNA NAND JHA","INC",22102,1,0.317051828262398
"13874",107,"BACHWARA","GEN",77281,"PREM LATA DEVI","INC",27572,2,0.356775921636625
"13885",2,"BAGHA","SC",53854,"TRILOKI HARIJAN","INC",21385,1,0.397092138002748
"13895",281,"BAGHMARA","GEN",61112,"OM PRAKASH LAL","INC",30005,1,0.490983767508836
"13913",272,"BAGODAR","GEN",55136,"MAYURDHWAJA NARAYAN","INC",10176,2,0.184561810795125
"13926",133,"BAHADURGANJ","GEN",59140,"NAJMUDIN","INC",31474,1,0.532194792018938
"13930",287,"BAHARAGORA","GEN",71360,"BISHNU PADO GHOSH","INC",31014,2,0.434613228699552
"13947",85,"BAHERA","GEN",74721,"PRABHU NARAIN JHA","INC",12951,3,0.173324768137471
"13963",87,"BAHERI","GEN",98221,"PERMANAND THAKUR","INC",37655,1,0.383370155058491
"13971",26,"BAIKUNTHPUR","GEN",88706,"BRAJ KISHORE NARAIN SINGH","INC",48362,1,0.545194237142922
"13988",137,"BAISI","GEN",66994,"SYED MOINUDDIN AHMAD","INC",12791,2,0.190927545750366
"13997",109,"BAKHRI","SC",60946,"YUGAL KISHORE SHARMA","INC",22141,2,0.363288813047616
"14009",203,"BAKHTIARPUR","GEN",95757,"RAM JAIPAL SINGH YADAV","INC",46571,1,0.486345645749136
"14022",103,"BALIA","GEN",58856,"SAMSU ZEHA","INC",22747,1,0.386485659915727
"14040",36,"BANIAPUR","GEN",63832,"UMA PANDEY","INC",19781,1,0.309891590424865
"14044",174,"BANKA","GEN",88051,"CHANDRA SHEKHAR SINGH","INC",61743,1,0.701218611940807
"14060",126,"BANMANKHI","SC",68894,"RASIK LAL RISHIDEO","INC",32668,1,0.474177722298023
"14065",254,"BARACHATTI","SC",76257,"G.S.RAMCHANDER DAS","INC",44812,1,0.587644412971924
"14076",141,"BARARI","GEN",66426,"MITILESH SINGH","INC",12075,3,0.181781230241171
"14088",25,"BARAULI","GEN",60348,"ADNAN KHAN","INC",20543,1,0.34040896135746
"14104",106,"BARAUNI","GEN",79716,"KAMLA DEVI","INC",34021,2,0.426777560339204
"14120",192,"BARBIGHA","SC",82652,"MAHAVIR CHAUDHARY","INC",42991,1,0.520144703092484
"14126",202,"BARH","GEN",111712,"BHUNESHWAR SINGH","INC",62421,1,0.55876718705242
"14143",149,"BARHAIT","ST",64700,"THOMAS HANSDA","INC",37753,1,0.583508500772797
"14157",215,"BARHARA","GEN",93123,"VANARSHI DEVI","INC",27634,2,0.296747312693964
"14164",263,"BARHI","GEN",45661,"NIRANJAN PRASAD SINGH","INC",12082,1,0.264602176912464
"14179",266,"BARKAGAON","GEN",76134,"RAM KUMAR OJHA","INC",26045,2,0.342094202327475
"14190",270,"BARKATHA","GEN",72943,"LAMBODAR PATHAK","INC",27609,1,0.378501021345434
"14195",144,"BARSOI","GEN",69657,"BYULA DOJA","INC",31690,1,0.454943508907935
"14205",55,"BARURAJ","GEN",102609,"JAMUNA SINGH","INC",21916,2,0.213587502070968
"14216",27,"BASANTPUR","GEN",102249,"MANIK CHANDRA ROY","INC",51105,1,0.499809289088402
"14234",68,"BATHNAHA","GEN",94327,"RAM NIWAS","INC",40761,1,0.432124418247161
"14241",105,"BEGUSARAI","GEN",73133,"BHOLA SINGH","INC",32939,1,0.450398588872328
"14249",247,"BELAGANJ","GEN",114435,"ABHI RAM SHARMA","INC",77479,1,0.677056844496876
