"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"46156",36,"Madhubani","GEN",169692,"GOPAL PATHAK","Republican Party of India (A)",717,12,0.00422530231242486
"46885",83,"Darbhanga","GEN",163187,"VIJAY SHREE PRASAD","Republican Party of India (A)",244,14,0.00149521714352246
"46941",87,"Jale","GEN",148843,"NAVIN KUMAR JHA","Republican Party of India (A)",1424,9,0.00956712777893485
"49156",229,"Bodh Gaya","SC",165385,"PRABHU PASWAN","Republican Party of India (A)",820,16,0.00495812800435348
