"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"41300",146,"MANIHARI","GEN",84542,"CHANDU MURMU","JDP",2476,6,0.0292872181874098
"41681",145,"PRANPUR","GEN",101068,"SARKAR MARANDI","JDP",1875,8,0.0185518660703685
