"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"1533",13,"ADAPUR","GEN",48510,"R. PRASAD","INC",7638,4,0.157452071737786
"1542",117,"ALAMNAGAR","GEN",56829,"VIDYAKAR KAVI","INC",23336,1,0.410635415016981
"1544",183,"ALDULI","SC",51371,"MISHRI SADA","INC",24667,1,0.480173638823461
"1549",164,"AMARPUR","GEN",56068,"S.P. BHAGAT","INC",11510,3,0.205286437896840
"1555",131,"AMOUR","GEN",40717,"M. ALIZAN","INC",5798,3,0.142397524375568
"1561",125,"ARARIA","GEN",46289,"SHITAL PRASAD GUPTA","INC",15151,1,0.327313184557886
"1571",212,"ARRAH","GEN",48993,"SUMITRA DEVI","INC",15842,1,0.323352315636928
"1572",233,"ARWAL","GEN",47188,"B. MEHTA","INC",7552,3,0.160040688310587
"1578",196,"ASTHAWAN","GEN",54100,"B.P. JAWAHAR","INC",19651,1,0.363234750462107
"1594",252,"ATRI","GEN",58706,"S. SINGH","INC",14867,2,0.253244983476987
"1596",64,"AURAI","GEN",61048,"CHANDRA MADHAV PRASAD SINGH","INC",21214,1,0.347497051500459
"1601",243,"AURANGABAD","GEN",45914,"B. M. SINGH","INC",11061,2,0.240906912924163
"1610",135,"AZAMNAGAR","GEN",36406,"ABOO ZAFAR","INC",12727,1,0.349585233203318
"1619",190,"BACHHWARA","GEN",63352,"G. K. SINGH","INC",13803,2,0.217877888622301
"1626",2,"BAGAHA","SC",28592,"NARSINGH BAITHA","INC",14723,1,0.514934247341914
"1636",276,"BAGHMARA","GEN",33059,"P. C. MAHTO","INC",8388,2,0.253728182945643
"1640",265,"BAGODAR","GEN",24288,"M. RAM","INC",6542,2,0.269351119894598
"1646",127,"BAHADURGANJ","GEN",25569,"R. ALAM","INC",7443,2,0.291094684970081
"1652",282,"BAHARAGORA","GEN",40269,"H. GHOSH","INC",6995,2,0.173706821624575
"1662",87,"BAHERI","GEN",63227,"R.S. THAKUR","INC",13149,3,0.207964951682035
"1670",35,"BAIKUNTHPUR","GEN",48301,"S. TREVDI","INC",11038,2,0.228525289331484
"1674",187,"BAKHRI","SC",49238,"M. PASWAN","INC",15916,2,0.323246273203623
"1677",193,"BAKHTIARPUR","GEN",67016,"DHARMAVIR SINGH","INC",20772,1,0.309955831443237
