"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"28378",291,"JAMSHEDPUR EAST","GEN",123560,"YOGENDRA SHARMA","BPP",10085,5,0.081620265458077
"28384",292,"JAMSHEDPUR WEST","GEN",129732,"AWATAR SINGH","BPP",798,15,0.00615114235500879
"28441",155,"JAMTARA","GEN",113631,"MANJIT SINGH","BPP",1597,7,0.0140542633612307
"28457",273,"JAMUA","SC",112856,"JAGESHWAR LAL PASWAN","BPP",785,7,0.00695576664067484
"28479",188,"JAMUI","GEN",112200,"RABINDRA KUMAR SINGH","BPP",4626,5,0.0412299465240642
"28495",48,"JANDAHA","GEN",117459,"ARUN KUMAR SINGH","BPP",891,7,0.00758562562255766
"28548",159,"JARMUNDI","GEN",104413,"RAVI KANT MISHRA","BPP",389,13,0.00372558972541733
"28569",178,"JHAJHA","GEN",95625,"RAJMANI DEVI","BPP",12109,3,0.126630065359477
"28582",80,"JHANJHARPUR","GEN",102784,"DIGAMBAR MISHRA","BPP",1225,9,0.0119181973848070
"28644",285,"JHARIA","GEN",140602,"SANTOSH SINGH","BPP",896,11,0.00637259782933386
"28659",132,"JOKIHAT","GEN",113395,"PRAMOD SINGH YADAV","BPP",603,9,0.00531769478372062
"28708",143,"KADWA","GEN",113524,"SURENDER PRASAD SINGH","BPP",1838,8,0.0161904090764948
"28726",93,"KALYANPUR","GEN",119030,"KIRAN SINGH","BPP",1865,7,0.0156683189111989
"28788",56,"KANTI","GEN",104602,"MD. UMAR ANSARI","BPP",285,9,0.00272461329611288
"28823",225,"KARAKAT","GEN",113596,"AKHILESHWAR SINGH","BPP",626,13,0.00551075742103595
"28874",138,"KASBA","GEN",123850,"GYASUDDIN","BPP",949,14,0.00766249495357287
"28904",21,"KATEYA","GEN",112560,"CHANDRA HAS RAI","BPP",6654,4,0.0591151385927505
"28935",142,"KATIHAR","GEN",123985,"RANA RAJENDRA","BPP",1386,7,0.0111787716255999
"28955",176,"KATORIA","GEN",114043,"PRAFUL CHANDRA RAI","BPP",939,15,0.00823373639767456
"28985",90,"KEOTI","GEN",116352,"PARMANAND DAS","BPP",3124,5,0.0268495599559956
"28997",18,"KESARIYA","GEN",105037,"KIRAN SHUKLA","BPP",26799,2,0.255138665422661
"29045",183,"KHAGARIA","GEN",106628,"SUBHASH KUMAR YADAV","BPP",827,12,0.00775593652699103
"29065",76,"KHAJAULI","SC",109755,"RAM EKWAL PASWAN","BPP",11172,4,0.101790351236846
"29070",180,"KHARAGPUR","GEN",122836,"ANAND MOHAN","BPP",19452,2,0.15835748477645
"29154",122,"KISHANGANJ 1","GEN",97520,"DAYASHANKAR SINGH","BPP",1264,7,0.0129614438063987
"29186",135,"KISHANGANJ 2","GEN",127206,"MD. ZOHAIR ALAM","BPP",4467,6,0.0351162681005613
"29199",111,"KISHUNPUR","GEN",102223,"RAJENDRA PRASAD NAYAK","BPP",846,11,0.00827602398677401
"29255",248,"KONCH","GEN",85795,"NAWAL SINGH","BPP",22976,2,0.267801153913398
"29282",140,"KORHA","SC",107771,"DILIP KUMAR","BPP",2594,7,0.0240695548895343
