"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"46498",60,"Rupauli","GEN",181130,"BIRBAL KUMAR YADAV","Mithilanchal Vikas Morcha",1194,17,0.00659195053276652
"46525",61,"Dhamdaha","GEN",188439,"SHRAWAN KUMAR YADAV","Mithilanchal Vikas Morcha",1034,23,0.005487186834997
"46669",68,"Barari","GEN",164998,"ARUN KUMAR","Mithilanchal Vikas Morcha",810,12,0.00490915041394441
