"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"17944",123,"ALAMNAGAR","GEN",100149,"RAJENDRA SINGH","CPI",29735,2,0.29690760766458
"18043",216,"ARRAH","GEN",103235,"RAJIV LOCHAN NATH","CPI",814,8,0.00788492274906766
"18058",242,"ARWAL","GEN",131083,"GAGESMWAR SHARMA","CPI",6914,5,0.0527452072351106
"18167",238,"AURANGABAD","GEN",90062,"TRIBHUWAN SINGH","CPI",15587,2,0.173069663120961
"18194",107,"BACHHWARA","GEN",93096,"AWADHESH RAI","CPI",41555,1,0.44636719085675
"18326",287,"BAHRAHGORA","GEN",92335,"DEVI PAD UPADHYAY","CPI",28760,1,0.311474522120539
"18368",109,"BAKHRI","SC",79146,"RAM VINOD PASWAN","CPI",39491,1,0.498963940060142
"18383",203,"BAKHTIARPUR","GEN",128839,"KAMESHWAR PRASAD SINGH","CPI",4378,8,0.0339803941353162
"18562",25,"BARAULI","GEN",100449,"SATYA NARAYAN UPADHAYAY","CPI",1114,13,0.0110902049796414
"18580",106,"BARAUNI","GEN",99666,"SHIVDANI SINGH","CPI",46247,1,0.464019826219573
"18681",263,"BARHI","GEN",67129,"RAM LAKHAN SINHA","CPI",22414,1,0.333894442044422
"18712",266,"BARKAGAON","GEN",99391,"RAMENDRA KUMAR","CPI",27675,1,0.278445734523247
"18723",270,"BARKATHA","GEN",97450,"BHAWNESHWAR PD. MEHTA","CPI",28875,2,0.296305797845049
"18761",27,"BASANTPUR","GEN",107051,"BACHCHAN PARBHAKAR","CPI",3143,4,0.0293598378343033
"18831",247,"BELAGANJ","GEN",137833,"KRISHAN DEV YADAV","CPI",2303,6,0.0167086256556848
"18881",73,"BENIPATTI","GEN",107476,"MOHAN JHA","CPI",9463,3,0.0880475641073356
"18907",278,"BERMO","GEN",110045,"SHANQUE KHAN","CPI",31721,2,0.28825480485256
"18912",8,"BETTIAH","GEN",106883,"AHMAD ALI","CPI",7041,4,0.0658757707025439
"18958",230,"BHABHUA","GEN",96667,"RAM LAL SINGH","CPI",19367,2,0.200347585008328
"19076",194,"BIHAR","GEN",166011,"VED PRAKASH SINGH","CPI",43277,3,0.260687544801248
"19090",170,"BIHPUR","GEN",96877,"TRIWENI CHOUDHARY","CPI",10804,5,0.111522858882913
"19110",212,"BIKRAM","GEN",110069,"RAM NATH YADAV","CPI",27050,1,0.245754935540434
"19168",74,"BISFI","GEN",126752,"RAM CHADRA YADAV","CPI",42946,2,0.338819111335521
"19218",253,"BODH GAYA","SC",100882,"BALIK RAM","CPI",45589,1,0.45190420491267
"19230",279,"BOKARO","GEN",134586,"ANIRUDH","CPI",21551,3,0.160128096533072
"19293",148,"BORIO","ST",69338,"MUNSHI MARANDI","CPI",9476,3,0.136663878392800
"19316",218,"BRAHMPUR","GEN",109406,"SITARAM PRASAD","CPI",10722,4,0.0980019377365044
"19358",295,"CHAIBASA","ST",53872,"CHAKRAWARTI SUMBRUI","CPI",1163,13,0.0215882090882091
"19390",231,"CHAINPUR","GEN",86309,"KAMLA SINGH","CPI",4146,6,0.0480367053262116
"19458",286,"CHANDANIKYARI","SC",65802,"LAXMI KANTAR RAJWAR","CPI",858,7,0.0130391173520562
"19491",7,"CHANPATIA","GEN",70426,"VIRBAL SHARMA","CPI",17858,2,0.253571124300684
"19529",182,"CHAUTHAM","GEN",104645,"SATYA NARAIN SINGH","CPI",33123,1,0.316527306608056
"19602",166,"COLGONG","GEN",124817,"JAGDISH SINGH","CPI",5737,4,0.0459632902569362
"19624",98,"DALSINGHSARAI","GEN",114216,"RAM VILAS ROY VIMAL","CPI",26863,3,0.235194718778455
"19656",319,"DALTONGANJ","GEN",84826,"SHAULENDRA KUMAR","CPI",4900,4,0.0577653078065687
"19811",158,"DEOGHAR","SC",79270,"SURESH PASWAN","CPI",23004,2,0.290198057272613
"19921",173,"DHURAIYA","SC",99547,"NARESH DAS","CPI",32849,1,0.329984831285724
"19993",221,"DUMRAON","GEN",93736,"SURAJ PRASAD","CPI",31428,2,0.335282068788939
"20066",129,"FORBESGANJ","GEN",96640,"BIRAJ MOHAN YADAV","CPI",4424,9,0.0457781456953642
"20107",274,"GANDEY","GEN",85519,"MD. YAKUB","CPI",5498,5,0.0642898069434862
"20183",250,"GAYA TOWN","GEN",99853,"SHAKIL AHMAD KHAN","CPI",22856,2,0.228896477822399
"20214",288,"GHATSILA","ST",80769,"TIKA RAM MAJHI","CPI",16436,3,0.203493914744518
"20240",246,"GHOSI","GEN",146564,"SHARDANAND SINGH","CPI",36267,2,0.247448213749625
"20248",275,"GIRIDIH","GEN",70459,"OMI LALL AZAD","CPI",20344,2,0.288735292865354
"20283",259,"GOBINDPUR","GEN",130439,"KRISHNA CHANDRA MEHTA","CPI",22629,4,0.173483390703701
"20332",241,"GOH","GEN",106830,"RAM SHARAN YADAV","CPI",46027,1,0.430843396049799
"20383",169,"GOPALPUR","GEN",112082,"MANIRAM SINGH","CPI",25469,3,0.227235416926893
"20393",28,"GOREAKOTHI","GEN",97548,"HARI KISHOR TIWARI","CPI",17699,4,0.181438881371222
"20486",75,"HARLAKHI","GEN",95552,"RAM NARESH PANDEY","CPI",34392,2,0.359929671801741
"20540",19,"HARSIDHI","GEN",83515,"RAJA RAM PRASAD","CPI",18084,3,0.216535951625456
"20670",198,"HILSA","GEN",122545,"RABINDRA PRASAD","CPI",9519,5,0.0776775878248807
"20689",261,"HISUA","GEN",122351,"LAL NARAYAN SINGH","CPI",16271,2,0.132986244493302
"20699",324,"HUSSAINABAD","GEN",69621,"AOURANZEB KHAN","CPI",8452,4,0.121400152252912
"20756",197,"ISLAMPUR","GEN",149581,"KRISHNA BALLABH PRASAD","CPI",68040,1,0.454870605223925
"20852",40,"JALALPUR","GEN",85630,"ABHAY RAJ KISHOR RAI","CPI",22669,2,0.264731986453346
"20874",91,"JALE","GEN",102840,"ABDUL SALAM","CPI",31452,2,0.305834305717620
"20921",186,"JAMALPUR","GEN",107224,"KAMLESHWARI YADAV","CPI",11073,3,0.103269790345445
"21018",155,"JAMTARA","GEN",88173,"ARUN KUMAR BOSE","CPI",13399,3,0.151962618942307
"21036",273,"JAMUA","SC",85525,"BALDEO HAZRA","CPI",36927,1,0.431768488745981
"21224",290,"JUGSALAI","SC",81195,"TULSI RAJAK","CPI",12790,3,0.157522014902395
"21265",308,"KANKE","SC",72140,"CHUNNEE LAL NAYAK","CPI",4947,4,0.0685749930690324
"21334",225,"KARAKAT","GEN",96939,"RAMJEE PRASAD SINGH","CPI",4452,5,0.0459257883823848
"21392",142,"KATIHAR","GEN",112990,"RAJ KISHOR SINGH","CPI",2113,6,0.0187007699796442
"21479",18,"KESARIYA","GEN",98878,"YAMUNA YADAV","CPI",40216,1,0.406723436962722
"21508",76,"KHAJAULI","SC",95386,"RAM LAKHAN RAM 'RAMAN'","CPI",26775,2,0.280701570461074
"21704",140,"KORHA","SC",85813,"UPENDRA PASWAN","CPI",8730,3,0.101732837681936
"21815",51,"LALGANJ","GEN",112599,"MISHRI LAL RAI","CPI",656,5,0.00582598424497553
"21852",82,"LAUKAHA","GEN",102889,"LAL BIHARI YADAV","CPI",20784,1,0.202004101507450
"21892",315,"LOHARDAGA","ST",62124,"BIRBAL BHAGAT","CPI",865,7,0.0139237653724808
"21968",78,"MADHUBANI","GEN",97986,"SHAHBUDDIN ANSARI","CPI",14133,3,0.144234890698671
"22015",164,"MAHAGAMA","GEN",114692,"SURESH PD. YADAV","CPI",18188,3,0.158581243678722
"22220",268,"MANDU","GEN",105070,"SURENDRA DEO SHARMA","CPI",8859,3,0.0843152184258114
"22288",146,"MANIHARI","GEN",80730,"SAGIR AHMDE","CPI",11103,3,0.137532515793385
"22356",39,"MARHAURA","GEN",114254,"RAM BABOO SINGH","CPI",5550,6,0.0485759798344040
