"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"42142",70,"ALAMNAGAR","GEN",154111,"RAMLAL SHARMA","SHS",11915,4,0.0773144032547969
"42150",148,"ALAULI","SC",108367,"HANS KUMAR","SHS",4017,3,0.0370684802569048
"42344",142,"BACHHWARA","GEN",129942,"SUNIL KUMAR SUSHANT","SHS",1104,12,0.00849609825922335
"42462",65,"BALRAMPUR","GEN",147272,"PREM KUMAR ROY","SHS",3283,8,0.0222920853930143
"42585",179,"BARH","GEN",113021,"VIJAY KUMAR SINGH","SHS",418,14,0.00369842772582087
"42646",96,"BARURAJ","GEN",112639,"KIRAN DEVI","SHS",4161,6,0.0369410239792612
"42681",232,"BELAGANJ","GEN",121803,"BABLU RAVIDAS","SHS",8942,3,0.0734136269221612
"42715",163,"BELHAR","GEN",120346,"TUNTUN DAS","SHS",1089,13,0.00904890897911023
"42827",138,"BIBHUTPUR","GEN",121331,"BHOLA SAH","SHS",7093,4,0.0584599154379342
"42864",152,"BIHPUR","GEN",116986,"BALMIKI KUMAR","SHS",1145,8,0.0097874959396851
"42930",200,"BUXAR","GEN",128102,"AGNI DEO RAY","SHS",1065,12,0.00831368753024933
"43048",141,"CHERIA BARIARPUR","GEN",114204,"UPENDRA MAHTO","SHS",1368,9,0.0119785646737417
"43247",201,"DUMRAON","GEN",124617,"DHRUV PRASAD GUPTA","SHS",8851,4,0.0710256225073626
"43298",48,"FORBESGANJ","GEN",143965,"NARESH KUMAR THAKUR","SHS",1379,11,0.00957871704928281
"43369",238,"GOBINDPUR","GEN",100078,"NIRANJAN KUMAR","SHS",803,13,0.00802374148164432
"43411",153,"GOPALPUR","GEN",114618,"MADAN SAH","SHS",446,14,0.00389118637561291
"43550",140,"HASANPUR","GEN",116704,"RAJ KUMAR YADAV","SHS",9995,4,0.0856440224842336
"43777",155,"KAHALGAON","GEN",132286,"RAM KUMAR SINGH","SHS",1083,10,0.00818680737190632
"44097",124,"LALGANJ","GEN",142678,"VINOD KUMAR OJHA","SHS",861,12,0.00603456734745371
"44206",126,"MAHUA","GEN",115908,"MANOJ PRASAD SINGH","SHS",283,31,0.00244159160713669
"44255",129,"MANHAR","GEN",118974,"JANARDAN KUMAR SINGH","SHS",537,16,0.00451359120480105
"44416",135,"MORWA","GEN",104988,"RAJIV RANJAN","SHS",5668,4,0.053987122337791
"44569",158,"NATHNAGAR","GEN",122257,"SRI NIWAS KUMAR","SHS",450,15,0.0036807708352078
"44590",237,"NAWADA","GEN",119019,"ARVIND PRASAD","SHS",321,13,0.00269704837042825
"44803",42,"PIPRA (Supaul)","GEN",122364,"NARAYAN MANDAL","SHS",1997,8,0.0163201595240430
"44820",154,"PIRPAINTI","SC",129089,"NANDLAL PASWAN","SHS",993,13,0.00769236728148797
"45123",133,"SAMASTIPUR","GEN",116809,"DINESH KUMAR RAI","SHS",8028,4,0.0687275809227029
"45384",157,"SULTANGANJ","GEN",123561,"CHANDAN SHARMA","SHS",730,22,0.00590801304618771
"45457",164,"TARAPUR","GEN",119133,"DEVANAND SINGH","SHS",512,14,0.00429771767688214
"45518",44,"TRIBENIGANJ","SC",130173,"SHIV CHANDRA RAM","SHS",1384,7,0.0106320051009042
"45532",134,"UJIARPUR","GEN",130802,"RAM VILASH CHOUDHARY","SHS",8777,5,0.067101420467577
