"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"3566",183,"ALAULI","SC",45749,"CHANDRA DEO RAJAK","IND",723,4,0.0158036241229316
"3587",212,"ARRAH","GEN",51769,"BALI RAM","IND",503,7,0.0097162394483185
"3588",212,"ARRAH","GEN",51769,"DHANI LAL RAM","IND",1255,5,0.0242423071722459
"3590",212,"ARRAH","GEN",51769,"HIRALAL PRASAD","IND",143,12,0.00276227085707663
"3598",212,"ARRAH","GEN",51769,"SURYA RAM","IND",337,9,0.00650968726457919
"3599",212,"ARRAH","GEN",51769,"VIDYA NAND SINGH","IND",299,10,0.00577565724661477
"3608",196,"ASTHAWAN","GEN",57316,"BISWA NATH MAHTO","IND",1362,10,0.0237629981157094
"3616",252,"ATRI","GEN",73567,"AWADHESH KUMAR","IND",1118,6,0.0151970312776109
"3618",252,"ATRI","GEN",73567,"KAMESHWAR PRASAD SINGH","IND",3812,5,0.0518167112971849
"3619",252,"ATRI","GEN",73567,"PRAMESHWAR SINGH","IND",788,7,0.0107113243709816
"3621",252,"ATRI","GEN",73567,"RAMESHWAR PRASAD","IND",14476,3,0.196773009637473
"3635",243,"AURANGABAD","GEN",48891,"VINOD KUMAR SINGH","IND",4722,5,0.0965821930416641
"3650",2,"BAGAHA","SC",32774,"RAM PYARE HAZRA","IND",679,4,0.0207176420333191
"3653",276,"BAGHMARA","GEN",41731,"CHHOTA BABULAL MAHTO","IND",423,10,0.0101363494764084
"3656",276,"BAGHMARA","GEN",41731,"NAGENDRA NATH OJHA","IND",3570,5,0.085547914020752
"3657",276,"BAGHMARA","GEN",41731,"NAND KISHORE NARAYAN","IND",955,8,0.0228846660755793
"3672",282,"BAHARAGORA","GEN",49351,"NIL KANTHA MAMATO","IND",10894,3,0.220745273652003
"3673",282,"BAHARAGORA","GEN",49351,"RAMESH CHANDRA DIGAR","IND",4045,4,0.0819638913091933
"3674",282,"BAHARAGORA","GEN",49351,"SHIB SANKAR PANDA","IND",660,7,0.0133735891876558
"3675",282,"BAHARAGORA","GEN",49351,"SHIBU RANJAN KHAN","IND",16272,1,0.329719762517477
"3681",87,"BAHERI","GEN",61612,"THAKE SAHU","IND",677,7,0.0109881191975589
"3692",193,"BAKHTIARPUR","GEN",71456,"DEONANDAN SINGH","IND",1867,6,0.0261279668607255
"3695",193,"BAKHTIARPUR","GEN",71456,"RAM CHANDRA SHARMA","IND",270,10,0.00377854903716973
"3696",193,"BAKHTIARPUR","GEN",71456,"RAM LAKHAN SHARMA","IND",381,9,0.00533195253022839
"3697",193,"BAKHTIARPUR","GEN",71456,"RAMCHANDRA SINGH CHAUHAN","IND",15364,3,0.215013434841021
"3701",193,"BAKHTIARPUR","GEN",71456,"SHYAM NARAIN SINGH","IND",197,12,0.00275694133452754
"3702",193,"BAKHTIARPUR","GEN",71456,"YADUNAANDAN PRASAD","IND",931,8,0.0130289968652038
"3709",185,"BALIA","GEN",58409,"VIMAL PD. DEO","IND",372,7,0.00636888150798678
"3712",38,"BANIAPUR","GEN",48145,"RAMJEE PRASAD","IND",1136,4,0.0235953889292761
"3735",175,"BARAHIYA","GEN",67555,"RAMESHWAR YADAV","IND",9244,3,0.136836651617201
"3738",137,"BARARI","GEN",39917,"BASUDEO PRASAD SINGH","IND",1831,7,0.0458701806247965
"3744",137,"BARARI","GEN",39917,"SHANKAR PD. SAH","IND",642,8,0.0160833729989729
"3756",189,"BARAUNI","GEN",70477,"VIJOY SHANKAR TANTI AZAD","IND",1611,5,0.0228585212196887
"3758",174,"BARBIGHA","GEN",67173,"INDRADEEP SINGH","IND",440,7,0.00655025084483349
"3762",174,"BARBIGHA","GEN",67173,"SHIV SHANKAR SINGH","IND",28524,1,0.424634897950069
"3765",192,"BARH","GEN",63624,"JAGDISH SHARMA","IND",11429,3,0.17963347164592
"3766",192,"BARH","GEN",63624,"M . A . HAIDAR","IND",989,7,0.0155444486357349
"3769",192,"BARH","GEN",63624,"TARNI PRASAD SINGH","IND",14663,2,0.230463347164592
"3771",192,"BARH","GEN",63624,"YOGENDRA PRATAP SINGH","IND",559,8,0.00878599270715453
"3772",141,"BARHAIT","ST",20734,"AMIN HEMBROM","IND",198,8,0.00954953216938362
"3777",141,"BARHAIT","ST",20734,"HOPA BESRA","IND",74,9,0.003569017073406
"3779",141,"BARHAIT","ST",20734,"NAIKI MURMU","IND",1023,4,0.0493392495418154
"3781",213,"BARHARA","GEN",51401,"DINA NATH CHAMAR","IND",539,6,0.0104861773117255
"3784",213,"BARHARA","GEN",51401,"MAHANTH MAHADEVANAND GIRI","IND",18512,1,0.360148635240560
"3802",188,"BARIARPUR","GEN",60948,"KHUSHI LAL VERMA","IND",8552,3,0.140316335236595
"3803",188,"BARIARPUR","GEN",60948,"RAM NARAIN SINGH","IND",3442,4,0.0564743715954584
"3810",134,"BARSOI","GEN",39824,"MOHAMMAD SIDDIQUE","IND",1781,3,0.0447217758135798
"3813",134,"BARSOI","GEN",39824,"SOHAN LAL JAIN","IND",18552,1,0.465849738850944
"3814",134,"BARSOI","GEN",39824,"VISHWANATH SINGH","IND",327,6,0.00821112896745681
"3820",68,"BATHNAHA","GEN",66520,"JAGANNATH CHAUDHARY","IND",2472,5,0.0371617558628984
"3823",68,"BATHNAHA","GEN",66520,"NALINI RANJAN SINGH","IND",7802,4,0.117288033674083
"3826",186,"BEGUSARAI","GEN",60364,"ABHAY CHETANMA BRAHMACHARI","IND",286,7,0.0047379232655225
"3835",238,"BELAGANJ","GEN",56341,"LAXMI PRASAD","IND",971,7,0.0172343408885181
"3837",238,"BELAGANJ","GEN",56341,"PARASH NATH SINGH","IND",7130,4,0.126550824444011
"3841",167,"BELHAR","GEN",48744,"AWADH BEHARI RAI","IND",9676,2,0.198506482849171
"3844",167,"BELHAR","GEN",48744,"RADHE SHYAM RAI","IND",6414,4,0.131585425898572
"3855",69,"BELSAND","GEN",63211,"UPENDRA SEWAK","IND",234,6,0.00370188732973691
"3863",264,"BERMO","GEN",46584,"FALGUNI NAYAK","IND",547,7,0.0117422290915336
"3868",264,"BERMO","GEN",46584,"RUPU MAHTO","IND",1592,6,0.0341748239738966
"3872",308,"BERO","ST",27866,"JOHN HORA","IND",3574,3,0.128256656857820
"3880",8,"BETTIAH","GEN",44750,"RAMESHWAR SINGH","IND",445,4,0.0099441340782123
"3881",222,"BHABUA","GEN",54224,"BANSHROPAN CHAMAR","IND",9393,3,0.173225877840071
"3889",160,"BHAGALPUR","GEN",53323,"GANESH JHA","IND",287,7,0.00538229281923373
"3904",25,"BHORE","GEN",46279,"RADHA KRISHNA TRIPATHY","IND",1391,5,0.0300568292314009
"3913",101,"BIBHUTPUR","GEN",53284,"SHIV SHANKAR JHA","IND",1154,7,0.0216575332182269
"3914",101,"BIBHUTPUR","GEN",53284,"SHUSHIL YADAV","IND",1046,8,0.0196306583589821
"3917",195,"BIHAR","GEN",63422,"KRISHNA NANDAN PRASAD","IND",1481,5,0.023351518400555
"3939",209,"BIKRAM","GEN",50502,"YUGESAR PASWAN","IND",617,9,0.0122173379272108
"3941",229,"BIKRAMGANJ","GEN",60245,"CHITRANJAN PRASAD","IND",906,9,0.0150385924143082
"3954",86,"BIRAUL","GEN",62099,"NIREKHAN JHA","IND",635,6,0.0102256074977053
"3975",248,"BODH GAYA","SC",30263,"PREMAN MANJHI","IND",632,6,0.0208835872187159
"3978",140,"BORIO","ST",22857,"GAMALIYAL HEMBROM","IND",744,7,0.0325502034387715
"3981",140,"BORIO","ST",22857,"PALUSH HEMBROM","IND",407,9,0.0178063612897581
"3990",215,"BRAHAMPUR","GEN",52546,"RAM BARAN SINGH","IND",2305,6,0.0438663266471282
"4001",289,"CHAIBASSA","ST",30265,"BAGUN SUMBRUI","IND",18539,1,0.612555757475632
"4005",289,"CHAIBASSA","ST",30265,"LOPO DEOGAM","IND",215,11,0.00710391541384437
"4006",289,"CHAIBASSA","ST",30265,"MANKI SUMBRUI","IND",455,9,0.0150338675037172
"4008",289,"CHAIBASSA","ST",30265,"PODNA HESSA","IND",496,8,0.0163885676524038
"4015",221,"CHAINPUR","GEN",58160,"MAHADEO BIND","IND",2990,5,0.0514099037138927
"4018",221,"CHAINPUR","GEN",58160,"RAJNARAIN SINGH","IND",5923,4,0.101839752407153
"4021",305,"CHAINPUR (ST)","ST",36444,"DAVID MUNJANI","IND",3159,4,0.0866809351333553
