"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"10843",272,"BAGODAR","GEN",48191,"RAGHUNATH TIWARY","JMM",3411,4,0.0707808511962815
"10992",149,"BARHAIT","ST",43329,"CHANDAN TUDU","JMM",947,6,0.0218560317570219
"11032",266,"BARKAGAON","GEN",62022,"SULTAN","JMM",675,10,0.0108832349811357
"11123",278,"BERMO","GEN",64122,"R. R. TOPPO","JMM",11677,3,0.182105985465207
"11290",148,"BORIO","ST",34264,"SHEO MARANDI","JMM",8582,2,0.250466962409526
"11345",299,"CHAKRADHARPUR","ST",37371,"DEVENDRA MANJHI","JMM",23336,1,0.62444141178989
"11537",158,"DEOGHAR","SC",48267,"SHIV RAM CHAUDHARY","JMM",3668,5,0.0759939503180227
"11592",271,"DHANWAR","GEN",54656,"DEOKI NANDAN SHARMA","JMM",2097,8,0.0383672423887588
"11621",160,"DUMKA","ST",45445,"STEPHAN MARANDI","JMM",20170,1,0.443833204973044
"11635",276,"DUMRI","GEN",46404,"SHIBA MAHTO","JMM",19355,1,0.417097663994483
"11682",274,"GANDEY","GEN",49980,"BISHESHWAR PATHAK","JMM",4907,5,0.0981792717086835
"11761",275,"GIRIDIH","GEN",53082,"KAUSHALENDRA KUMAR ROY","JMM",4445,4,0.0837383670547455
"11789",163,"GODDA","GEN",95120,"SUMRIT MANDAL","JMM",38035,2,0.399863330529857
"11945",269,"HAZARIBAGH","GEN",49184,"MD. TAYAB ANSARI","JMM",434,10,0.00882400780741705
"12053",161,"JAMA","ST",36114,"DEWAN SOREN","JMM",19638,1,0.543778036218641
"12108",155,"JAMTARA","GEN",48546,"PARMANAND MISHRA","JMM",13285,3,0.273657973880443
"12117",273,"JAMUA","SC",46629,"JAGESHWAR LAL","JMM",362,5,0.00776340903729439
"12383",262,"KODARMA","GEN",58032,"ARJUN MAHTO","JMM",331,8,0.00570374965536256
"12394",311,"KOLEBIRA","ST",23141,"JOLEN SAMAD","JMM",2526,3,0.109156907653083
"12482",150,"LITIPARA","ST",40254,"SAIMON MARANDI","JMM",21997,1,0.546455010682168
"12541",157,"MADHUPUR","GEN",60491,"GOPAL CHANDRA PRASAD","JMM",3379,4,0.0558595493544494
"12565",152,"MAHESHPUR","ST",44666,"DEVIDHAN BASERA","JMM",18596,1,0.416334572157793
"12637",268,"MANDU","GEN",53473,"TEKLAL MAHTO","JMM",9092,3,0.170029734632431
"12681",298,"MANOHARPUR","ST",25602,"MACHUWA GAGRAI","JMM",6395,2,0.249785173033357
"12823",154,"NALA","GEN",54454,"NAND LAL SOREN","JMM",12891,3,0.236731920520072
"13118",162,"POREYAHAT","GEN",61285,"SURAJ MANDAL","JMM",24894,1,0.406200538467814
"13232",267,"RAMGARH 2","GEN",59275,"ARJUN RAM","JMM",24154,1,0.407490510333193
"13369",156,"SARATH","GEN",67153,"ASHAYA CHARAN LAL","JMM",25969,1,0.386713921939452
"13429",153,"SIKARIPARA","ST",47126,"DAVID MURMU","JMM",26427,1,0.560773246191062
"13454",265,"SIMARIA","SC",34119,"SAHDEO BAITHA","JMM",1628,3,0.0477153492189103
"13645",280,"TUNDO","GEN",57285,"BINOD BIHARI MAHTO","JMM",27588,1,0.481592039800995
