"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"37068",185,"BAKHTIARPUR","GEN",89099,"MAHESH PRASAD SINGH","LD",473,12,0.00530870155669536
"37348",8,"BETTIAH","GEN",119551,"RAMDEV MAHTO","LD",837,10,0.00700119614223219
"39237",188,"PATNA WEST","GEN",174998,"LAKHI RAM ISHWAR PRASAD","LD",186,33,0.00106286928993474
