"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"20465",45,"HAJIPUR","GEN",110371,"NANAD KISHORE SAH","PVP",244,16,0.00221072564351143
"21077",48,"JANDAHA","GEN",132738,"AMRENDRA PD. SINGH","PVP",13,37,9.79372899998493e-05
"21802",51,"LALGANJ","GEN",112599,"CHANDESHWAR SINGH","PVP",111,11,0.000985799163402872
"22074",47,"MAHNAR","GEN",119919,"RAM VILASH SINGH","PVP",55,20,0.000458642917302513
"22094",50,"MAHUA","SC",104007,"DEVENDRA DAS","PVP",32,24,0.000307671599026989
"23073",208,"PATNA EAST","GEN",96228,"VINDU DEVI","PVP",34,36,0.000353327513821341
"24491",52,"VAISHALI","GEN",122337,"MADAN PRASAD SINGH","PVP",123,7,0.00100541945609260
