"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"42904",35,"BISFI","GEN",115106,"SANJAY JHA","MCPI(S)",891,13,0.00774069118899102
"44915",127,"RAJA PAKAR","SC",102960,"UMA SHANKAR RAM","MCPI(S)",874,16,0.00848873348873349
