"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"4889",112,"MAHISHI","GEN",60762,"PARAMESHWAR KUMAR","SSP",19574,2,0.322142128303874
"4897",29,"MAIRWA","SC",30373,"FULCHAND RAM","SSP",3372,4,0.111019655615185
"4907",290,"MAJHGAON","ST",30348,"LEBEYA MUNDUIYA","SSP",1872,4,0.0616844602609727
"4916",71,"MAJORGANJ","SC",44131,"RAMBRIKSH RAM","SSP",19307,1,0.437492918809907
"4919",235,"MAKHDUMPUR","SC",48161,"LOHARI RAM","SSP",7865,4,0.163306409750628
"4958",37,"MANJHI","GEN",52929,"RAM BAHADUR SINGH","SSP",22141,2,0.418315101362202
"4962",291,"MANOHARPUR","ST",35972,"E , N , TOPNO","SSP",653,6,0.0181530078950295
"4973",41,"MARHAURA","GEN",50567,"JANARDAN PRASAD SINGH","SSP",10972,2,0.216979453002947
"4978",202,"MASAURHI","GEN",65047,"BRAJ NANDAN SAHAYA","SSP",3729,5,0.0573277783756361
"4991",39,"MASRAKH","GEN",53789,"SABHAPATI SINGH","SSP",15557,2,0.289222703526743
"4999",65,"MINAPUR","GEN",75301,"RAM KARN SAHNI","SSP",5417,3,0.0719379556712394
"5013",98,"MOHIUDDINNAGAR","GEN",64219,"PREMLATA RAI","SSP",13625,3,0.212164624176646
"5032",180,"MONGHYR","GEN",67453,"RAMDEO YADAV","SSP",5972,5,0.0885357211688138
"5038",12,"MOTIHARI","GEN",38186,"RAMDAYAL PRASAD SINHA","SSP",4368,4,0.114387471848321
"5049",116,"MURLILGANJ","GEN",59803,"RADHA KANT YADAV","SSP",4757,7,0.0795445044562982
"5058",61,"MUZAFFARPUR","GEN",59194,"MOHAN LAL GUPTA","SSP",7774,4,0.131330878129540
"5074",123,"NARPATGANJ","GEN",47918,"NAGESHWAR PRASAD KAMAT","SSP",3700,5,0.0772152427062899
"5084",159,"NATHNAGAR","GEN",54017,"RADHA KANT DAS","SSP",3779,4,0.069959457207916
"5095",254,"NAWADA","GEN",65719,"RAM NANDAN PRASAD SINGH","SSP",7585,4,0.115415633226312
"5100",217,"NAWANAGAR","SC",44473,"VISHWANATH RAM","SSP",1664,4,0.0374159602455422
"5103",216,"NAYAGRAM","ST",53809,"PASHUPATINATH SINGH","SSP",9827,3,0.182627441506068
"5110",279,"NIRSA","GEN",33479,"MOHENDRA JHA","SSP",1119,5,0.03342393739359
"5121",227,"NOKHA","GEN",54981,"RAM SURESH CHAUDHARY","SSP",688,7,0.0125134137247413
"5143",126,"PALASI","GEN",52022,"LAL MOHAR MANDAL","SSP",4354,4,0.0836953596555303
"5148",210,"PALIGANJ","GEN",61436,"CHANDRADEO PRASAD VERMA","SSP",28475,1,0.463490461618595
"5162",181,"PARBATTA","GEN",82861,"HARI BALLABH NARAYAN YADAV","SSP",6330,4,0.0763929954984854
"5177",55,"PARU","GEN",84001,"SHIVA SHARAN SINGH","SSP",36545,2,0.435054344591136
"5196",51,"PATEPUR","GEN",49012,"PALTAN RAM","SSP",28251,1,0.576409858810087
"5209",205,"PATNA EAST","GEN",53308,"YOGENDRA THAKUR","SSP",9001,4,0.168848953252795
"5223",206,"PATNA WEST","GEN",55494,"NARMADESHWAR PRASAD","SSP",1184,5,0.021335639888997
"5228",83,"PHULPARAS","GEN",66380,"DHANIK LAL MANDAL","SSP",31711,1,0.47771919252787
"5246",231,"PIRO","GEN",53364,"RAM EKBAL SINGH","SSP",12215,1,0.228899632711191
"5250",157,"PIRPAINTI","GEN",60772,"AMANAT SHEIKH","SSP",4946,4,0.0813861646811031
"5255",154,"PORAIYAHAT","ST",31175,"CHUNKA HEMBROM","SSP",8030,2,0.257578187650361
"5264",203,"PUNPUN","SC",44366,"MUNSHI CHAUDHARI","SSP",14602,1,0.329125907226254
"5274",132,"PURNEA","GEN",49580,"BISWANATH PRASAD KEJRIWAL","SSP",2022,4,0.0407825736183945
"5280",244,"RAFIGANJ","SC",34824,"SITA RAM NA DEEN NA","SSP",4547,4,0.13057087066391
"5282",48,"RAGHOPUR 1","GEN",70115,"BABULAL SASTRI","SSP",21585,2,0.30785138700706
"5288",105,"RAGHOPUR 2","GEN",49252,"ASHESHWAR GOIT","SSP",14712,2,0.298708681880939
"5298",31,"RAGHUNATHPUR","GEN",47674,"RAMDEO SINGH","SSP",10387,3,0.217875571590385
"5306",198,"RAJGIR","SC",57908,"KALICHARAN CHOUDHRY","SSP",827,5,0.0142812737445603
"5334",219,"RAMGARH 1","GEN",63585,"SACHIDA NAND SINGH","SSP",19356,2,0.304411417787214
"5337",271,"RAMGARH 2","GEN",48181,"AYODHYA SHARMA","SSP",818,7,0.0169776467902285
"5355",301,"RANCHI","GEN",44976,"D . K . SHARMA","SSP",1004,5,0.0223230167200285
"5379",10,"RAXAUL","GEN",42035,"VIDHYACHAL SINHA","SSP",14094,2,0.335292018555965
"5382",102,"ROSERA","GEN",60539,"RAMAKANT JHA","SSP",22804,2,0.376682799517666
"5384",66,"RUNISAIDPUR","GEN",72800,"BHUNESHWAR RAI","SSP",36619,1,0.503008241758242
"5394",118,"RUPAULI","GEN",53675,"RAMESHWAR DAS","SSP",9623,3,0.179282720074523
"5403",232,"SAHAR","SC",42398,"VYAS RAM","SSP",4214,4,0.0993914807302231
"5404",113,"SAHARSA","GEN",69949,"BALBHARDRA MISHRA","SSP",11041,3,0.157843571745129
"5417",60,"SAKRA","SC",50082,"NEWA LAL MAHTO","SSP",23331,1,0.465855996166287
"5419",96,"SAMASTIPUR","GEN",49399,"RAJENDRA NARAYAN SHARMA","SSP",17193,1,0.348043482661592
"5428",211,"SANDESH","GEN",50333,"RAM SAKAL SINGH","SSP",14347,3,0.285041622792204
"5438",288,"SARAIKELLA","GEN",45501,"NIRODEVI","SSP",280,10,0.00615371090745258
"5446",100,"SARAIRANJAN","GEN",49620,"RAM VILAS MISHRA","SSP",24952,1,0.502861749294639
"5468",214,"SHAHPUR","GEN",51476,"RAMA NAND TIWARI","SSP",26371,1,0.512296992773331
"5476",173,"SHEIKHPURA","SC",53750,"MAHABIR ARYA","SSP",1645,5,0.0306046511627907
"5483",70,"SHEOHAR","GEN",61100,"ZAFFIR ALAM","SSP",19215,2,0.314484451718494
"5487",246,"SHERGHATI","GEN",48229,"PARSHURAM SINGH","SSP",13691,2,0.283874847083705
"5507",172,"SIKANDRA","SC",55256,"RAMESWARUP PASWAN","SSP",5594,3,0.101237874619951
"5534",111,"SIMRI BAKHTIARPUR","GEN",69759,"RAM CHANDRA PRASAD","SSP",35836,1,0.513711492423917
"5546",280,"SINDRI","GEN",37097,"TARA PRASAD SINGH","SSP",2193,4,0.0591152923416988
"5551",307,"SISAI","ST",27393,"CHANDARDEO BHAGAT","SSP",444,7,0.0162085204249261
"5566",67,"SITAMARHI","GEN",59734,"SHYAM SUNDAR DAS","SSP",14601,1,0.244433655874376
"5579",114,"SONBARSA (SC)","SC",48849,"JAGESHWAR MAZRA","SSP",24083,1,0.493009068762922
"5585",46,"SONEPUR","GEN",64874,"RAMANUJ RAI","SSP",1490,5,0.0229675987298455
"5590",11,"SUGAULI","GEN",42290,"AZIZUL HAQUE","SSP",11227,2,0.265476471979191
"5607",168,"SULTANGANJ 2","GEN",34410,"SURENDRA PRASAD YADAV","SSP",1111,6,0.0322871258355129
"5613",107,"SUPAUL","GEN",43514,"NAYEEM UDIN","SSP",8676,2,0.199384106264650
"5630",97,"TAJPUR","GEN",53622,"KARPOORI THAKUR","SSP",31611,1,0.589515497370482
"5638",296,"TAMAR","ST",23380,"KALI URAON","SSP",1290,5,0.0551753635585971
"5643",40,"TARAIYA","GEN",45444,"DHARAM NATH SINGH","SSP",8095,3,0.178131326467741
"5656",178,"TARAPUR","GEN",58391,"VIGOY NARAIN PRASHANT","SSP",12148,3,0.208045760476786
"5675",108,"TRIBENIGANJ","GEN",49785,"ANUP LAL YADAV","SSP",19178,1,0.385216430651803
"5696",95,"WARISNAGAR","SC",45542,"RAMSEWAK HAZARI","SSP",23846,1,0.523604584778885
