"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"5714",117,"ALAMNAGAR","GEN",68799,"TARNI YADAV","CPM",22851,2,0.332141455544412
"5796",190,"BACHHWARA","GEN",71007,"RAJ KUMAR RAI","CPM",6078,3,0.0855971946427817
"5807",276,"BAGHMARA","GEN",40432,"JYOTI PRAKASH MISHRA","CPM",1129,7,0.0279234269885239
"5846",187,"BAKHRI","SC",45723,"YUGA KISHORE SHARMA","CPM",16639,2,0.363908754893598
"5888",137,"BARARI","GEN",50487,"INDRANAN MANDAL","CPM",3859,4,0.0764355180541526
"5902",189,"BARAUNI","GEN",72807,"RAM PADARATH SINGH","CPM",3830,3,0.0526048319529716
"5909",192,"BARH","GEN",70080,"BAGESHWAR PRASAD SINGH","CPM",1737,6,0.0247859589041096
"5973",186,"BEGUSARAI","GEN",65042,"UCHIT YADAV","CPM",3494,6,0.0537191353279419
"6020",8,"BETTIAH","GEN",49919,"SATTENDRA NARAIN MITRA","CPM",11982,3,0.240028846731705
"6027",160,"BHAGALPUR","GEN",51735,"SUBODH PRASAD RAAAI","CPM",1465,5,0.0283173866821301
"6040",101,"BIBHUTPUR","GEN",69505,"SAUDAGAR RAI","CPM",4937,5,0.0710308610891303
"6067",229,"BIKRAMGANJ","GEN",57016,"MANGAL PRASAD SINGH","CPM",2471,6,0.0433387119405079
"6073",162,"BIMPUR","GEN",51159,"LAKHANLAL YADAVA","CPM",7138,3,0.139525792138236
"6194",269,"CHATRA","GEN",38206,"BHUNESAB SARU","CPM",3509,3,0.0918442129508454
"6203",182,"CHAUTHAM","GEN",59541,"ANANDI PRASAD SINGH","CPM",6594,3,0.110747216203960
"6256",90,"DARBHANGA","GEN",77804,"PITENDRA NARAYAN","CPM",4242,5,0.0545216184257879
"6294",119,"DHAMDAHA","GEN",58516,"RAJKISHOR PRASAD YADAV","CPM",792,9,0.0135347597238362
"6356",194,"FATWA","SC",53295,"PREM PRADIP","CPM",4395,3,0.082465522094005
"6387",250,"GAYA","GEN",49019,"JAGDISH CHANDRA JHA","CPM",656,4,0.0133825659438177
"6419",262,"GIRIDIH","GEN",42627,"SARJU PANDEY","CPM",1437,4,0.0337110282215497
"6424",21,"GOBINDGANJ","GEN",48318,"UMAKANT SHUKUL","CPM",4541,3,0.0939815389709839
"6435",155,"GODDA","GEN",59980,"JAHEEB AHMAD","CPM",4411,3,0.0735411803934645
"6456",161,"GOPALPUR","GEN",56121,"ACHYOTA NAND SINGH","CPM",5124,3,0.0913027209066125
"6581",285,"JAMSHEDPUR EAST","GEN",52026,"A.V.S.N. RAO","CPM",10999,2,0.211413524007227
"6638",236,"JEHANABAD","GEN",64517,"SHURENDRA YADAV","CPM",891,6,0.0138103135607669
"6644",170,"JHAJHA","GEN",56528,"UMAKANT JHA","CPM",2055,5,0.0363536654401359
"6732",133,"KATIHAR","GEN",62035,"WARISH HUSSAIN","CPM",2362,5,0.0380752800838236
"6773",300,"KHIJRI","ST",42126,"DEVI PRASANNA SAZAIYAN","CPM",2971,5,0.0705265156910222
"6915",149,"MADHUPUR","GEN",43146,"NUR ALAM","CPM",11200,3,0.259583738932925
"6947",29,"MAIRWA","SC",42785,"GIRDHARI RAM","CPM",2661,4,0.0621946944022438
"7053",26,"MIRGANJ","GEN",55707,"VISHWANATH SINGH","CPM",5598,4,0.100490064085303
"7093",116,"MURLIGANJ","GEN",65048,"RAMNARESH KUMAR YADAV","CPM",1701,7,0.0261499200590333
"7099",61,"MUZAFFARPUR","GEN",67927,"NAND KISHORE SUKALA","CPM",3533,3,0.052011718462467
"7141",279,"NIRSA","GEN",32450,"GOPI KANT BAKSHI","CPM",6887,2,0.212234206471495
"7159",143,"PAKPURA","GEN",36526,"AJIT KUMAR BISWAS","CPM",5159,3,0.141241855116903
"7229",205,"PATNA EAST","GEN",52243,"HAZARI LAL","CPM",7808,3,0.149455429435522
"7245",206,"PATNA WEST","GEN",66402,"HARI KRISHNA","CPM",2156,4,0.0324689015391103
"7265",231,"PIRO","GEN",57309,"ASH PUJAN SINGH","CPM",2772,5,0.0483693660681568
"7278",157,"PIRPAINTI","GEN",51385,"VISHWA NATH BHAGAT","CPM",6880,3,0.133891213389121
"7401",118,"RUPAULI","GEN",50175,"NAKSHATRA MALAKAR","CPM",6226,4,0.124085700049826
"7417",56,"SAHEBGANJ","GEN",65240,"BHAGYAN NARAIN RAI","CPM",17260,2,0.264561618638872
"7481",173,"SHEIKHPURA","SC",47971,"JAMUNA CHOUDHURY","CPM",8334,3,0.173729961851952
"7517",5,"SIKTA","GEN",51009,"SHRI NIWAS PANDAY","CPM",15771,2,0.309180732811857
"7521",299,"SILLI","SC",26805,"LAKSHM KANT SWANSI","CPM",3718,2,0.138705465398247
"7545",104,"SINGHIA","SC",43285,"BHOGENDRA PASWAN","CPM",3355,4,0.0775095298602287
"7582",46,"SONEPUR","GEN",74860,"DAMANTI SINGH","CPM",760,6,0.0101522842639594
"7593",11,"SUGAULI","GEN",54476,"RAMASHRAY SINGH","CPM",10813,3,0.198491078640135
"7615",176,"SURAJGARHA","GEN",63773,"RAM CHANDRA SINGH","CPM",3275,6,0.0513540212942781
"7629",296,"TAMAR","ST",23780,"RAJENDRA SINGH","CPM",2561,4,0.107695542472666
"7642",178,"TARAPUR","GEN",61813,"SIRAJUDDIN","CPM",4126,6,0.0667497128435766
"7682",256,"WARSALIGANJ","GEN",74012,"KAILASH PATI SINGH","CPM",1506,4,0.0203480516672972
