"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"42538",68,"BARARI","GEN",136794,"LAXMI KANT MANDAL","AD",960,10,0.00701785166016053
"43845",209,"KARGAHAR","GEN",149753,"AMAR PRATAP SINGH","AD",867,14,0.00578953343171756
"45184",208,"SASARAM","GEN",144526,"RAJNATH MAHTO","AD",793,16,0.00548690201071088
"45351",74,"SONBARSA","SC",119699,"MANOJ PASWAN","AD",1073,17,0.00896415174729948
"45605",234,"WAZIRGANJ","GEN",122073,"PREM NARAYAN SINHA","AD",853,14,0.00698762216051051
