"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"3558",13,"ADAPUR","GEN",45961,"PREMCHAND","INC",18170,1,0.395335175474859
"3564",117,"ALAMNAGAR","GEN",62616,"VIDYAKAR KAVI","INC",24246,1,0.387217324645458
"3567",183,"ALAULI","SC",45749,"MISHRI SADA","INC",19424,2,0.424577586395331
"3573",164,"AMARPUR","GEN",61430,"MANHARAN KUMAR","INC",13899,3,0.226257528894677
"3579",131,"AMOUR","GEN",43922,"MOHAMMAD TAHIR","INC",9589,3,0.218318837939985
"3585",125,"ARARIA","GEN",48048,"SHITAL PRASAD GUPTA","INC",15170,1,0.315725940725941
"3597",212,"ARRAH","GEN",51769,"SUMITRA DEVI","INC",12278,2,0.237168962120188
"3602",233,"ARWAL","GEN",59513,"MD. ABUL QUAIS","INC",5403,4,0.0907868868986608
"3606",196,"ASTHAWAN","GEN",57316,"BHAGWATI DEVI","INC",9681,2,0.168905715681485
"3622",252,"ATRI","GEN",73567,"YUGESHWAR SINGH","INC",19937,2,0.271004662416573
"3623",64,"AURAI","GEN",63780,"CHANDRA MADHAV PD. SINGH","INC",12401,4,0.194433991846974
"3629",243,"AURANGABAD","GEN",48891,"BRIJ MOHAN SINGH","INC",8910,2,0.182242130453458
"3636",135,"AZAMNAGAR","GEN",39221,"ABOO ZAFAR","INC",16148,1,0.411718212182249
"3641",190,"BACHHWARA","GEN",60818,"BHUBANESHWAR RAI","INC",18162,1,0.298628695452004
"3649",2,"BAGAHA","SC",32774,"NARSINGH BAITHA","INC",16715,1,0.510007933117715
"3659",276,"BAGHMARA","GEN",41731,"RAM NARAYAN SHARMA","INC",9649,2,0.231218997867293
"3663",265,"BAGODAR","GEN",22129,"KAMLA CHAND UPADHYAY","INC",4712,2,0.212933255004745
"3667",127,"BAHADURGANJ","GEN",34772,"NAZAMUDDIN","INC",22848,1,0.657080409524905
"3670",282,"BAHARAGORA","GEN",49351,"HARADHAN GHOSH","INC",12790,2,0.259163948045632
"3676",87,"BAHERI","GEN",61612,"KRISHNA DEVI","INC",6725,5,0.109150814776342
"3685",35,"BAIKUNTHPUR","GEN",56833,"SHEOVACHAN TRIVEDI","INC",28976,1,0.509844632519839
"3688",187,"BAKHRI","SC",52054,"KALA DEVI","INC",20218,2,0.388404349329542
"3693",193,"BAKHTIARPUR","GEN",71456,"DHARAMVIR SINGH","INC",19578,1,0.273986789072996
"3706",185,"BALIA","GEN",58409,"JAMALUDDIN","INC",16186,1,0.277114828194285
"3713",38,"BANIAPUR","GEN",48145,"UMA PANDE","INC",20525,2,0.426316336068128
"3720",166,"BANKA","GEN",46287,"THAKUR KAMAKHYA PRASAD SINGH","INC",21225,1,0.458552077257113
"3725",120,"BANMANKHI","SC",35933,"RASIK LAL RISHIDEV","INC",15334,1,0.426738652492138
"3731",247,"BARACHATTI","SC",26772,"VISHNU CHARAN BHARTI","INC",6433,2,0.240288360974152
"3737",175,"BARAHIYA","GEN",67555,"SIDHESHWAR SINGH","INC",25680,1,0.38013470505514
"3743",137,"BARARI","GEN",39917,"SATYANARAIN SINGH","INC",7617,2,0.190820953478468
"3749",36,"BARAULI","GEN",46946,"VIJAY BAHADUR SINGH","INC",7695,4,0.163911728368764
"3752",189,"BARAUNI","GEN",70477,"BISHWA NATH SHARMA","INC",25401,2,0.360415454687345
"3759",174,"BARBIGHA","GEN",67173,"JITENDRA NARAIN SINGH","INC",14180,2,0.211096720408497
"3767",192,"BARH","GEN",63624,"RANA SHIVALAKHPATI SINGH","INC",19261,1,0.302731673582296
"3773",141,"BARHAIT","ST",20734,"BABULAL TUDU","INC",5118,2,0.246840937590431
"3786",213,"BARHARA","GEN",51401,"RAM VILAS SINGH","INC",17597,2,0.342347425147371
"3789",33,"BARHARIA","GEN",42285,"ALAM MAI","INC",8387,3,0.198344566631193
"3798",266,"BARHI","GEN",27681,"RADHA GOVIND PRASAD","INC",5768,2,0.208373974928651
