"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"6197",269,"CHATRA","GEN",38206,"TAPESHWAR DEV","INC",16356,1,0.428100298382453
"6198",268,"CHAUPARAN","GEN",33970,"NAND KISHORE SINGH","INC",14911,1,0.438946128937298
"6205",182,"CHAUTHAM","GEN",59541,"GHANSHYAM SINGH","INC",21580,1,0.362439327522212
"6209",223,"CHENARI","SC",42586,"CHHATHU RAM","INC",13937,2,0.327267177006528
"6221",109,"CHHATARUR","SC",50404,"KUMBHA NARAYAN SARDAR","INC",22309,1,0.442603761606222
"6228",158,"COLGONG","GEN",57854,"SADANAND SINGH","INC",26288,1,0.454385176478722
"6231",99,"DALSINGHSARAI","GEN",63810,"JAGDISH PRASAD CHAUDHARI","INC",28536,1,0.447202632816173
"6239",207,"DANAPUR","GEN",57688,"BUDHADEO SINGH","INC",23150,1,0.401296630148384
"6249",30,"DARAULI","GEN",48588,"SWAMINATH DUBEY","INC",15277,2,0.314419198155923
"6268",225,"DEHRI","GEN",65601,"ABDUL QUAYOM ANSARI","INC",35679,1,0.543878904284996
"6271",150,"DEOGHAR","SC",31376,"BAIDYANATH DAS","INC",18131,1,0.577862060173381
"6280",222,"DHABUA","GEN",57938,"SHYAM NARAYAN PANDEY","INC",20992,1,0.362318340294798
"6283",15,"DHAKA","GEN",56760,"HAFIZ IDRISH ANSARI","INC",18619,1,0.328030303030303
"6288",119,"DHAMDAHA","GEN",58516,"JAI NARAIN MEHTA","INC",19555,1,0.334182104039921
"6299",1,"DHANAHA","GEN",33225,"HARDEO PRASAD","INC",15465,1,0.465462753950339
"6316",259,"DHANWAR","GEN",34590,"PUNIT RAI","INC",10290,1,0.297484822202949
"6327",228,"DINARA","GEN",61768,"RAMANAND SINGH","INC",22491,2,0.364120580235721
"6333",152,"DUMKA","ST",30546,"PAIKA MURMU","INC",10447,1,0.342008773652851
"6347",263,"DUMRI","GEN",28251,"MURLI BHAGAT","INC",19182,1,0.678984814696825
"6351",197,"EKANGAR SARAI","GEN",74426,"LAL SINGH TYAGI","INC",25921,2,0.348278827291538
"6355",194,"FATWA","SC",53295,"KAULESAR DAS","INC",12116,2,0.227338399474622
"6364",124,"FORBESGANJ","GEN",63416,"SARYU MISHRA","INC",29750,1,0.469124511164375
"6366",63,"GAIGHATTI","GEN",70591,"NITISHWAR PRASAD SINGH","INC",37687,1,0.533878256434956
"6368",314,"GARHWA","GEN",38263,"AWADH KISHORE TIWARI","INC",11768,1,0.307555602017615
"6377",44,"GARKHA","SC",55083,"RAGHUNANDAN MANJHI","INC",36407,1,0.660948023891219
"6383",260,"GAWAN","SC",24753,"TANESHWAR AZAD","INC",12842,1,0.518805801317012
"6394",250,"GAYA","GEN",49019,"YUGAL KISHORE PRASAD","INC",25842,1,0.52718333707338
"6398",251,"GAYA MUFFASIL","GEN",65225,"MUNDIKA SINGH","INC",21850,2,0.334994250670755
