"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"24564",13,"ADAPUR","GEN",112969,"REHAN HASHMI","INC",4675,5,0.0413830342837416
"24572",123,"ALAMNAGAR","GEN",102375,"AMARESHWAR PRASAD SINGH","INC",18927,3,0.184879120879121
"24597",184,"ALAULI","SC",99234,"MISHRI SADA","INC",26124,2,0.26325654513574
"24624",172,"AMARPUR","GEN",110561,"NILMOHAN SINGH","INC",5418,5,0.0490046218829424
"24636",136,"AMOUR","GEN",122890,"ABDUL JALIL MASTAN","INC",30673,2,0.249597200748637
"24670",130,"ARARIA","GEN",112284,"SRIDEO JHA","INC",7166,7,0.0638203127783121
"24689",216,"ARRAH","GEN",111605,"LETAFAT HUSSAIN","INC",4160,6,0.0372743156668608
"24731",242,"ARWAL","GEN",108051,"NAND KISHORE SINGH","INC",4620,5,0.0427575866951717
"24807",256,"ATRI","GEN",134326,"RANJIT SINGH","INC",9661,4,0.0719220404091539
"24834",62,"AURAI","GEN",102836,"RAM BABU THAKUR","INC",34250,2,0.333054572328756
"24844",238,"AURANGABAD","GEN",110791,"BRAJ MOHAN SINGH","INC",8631,6,0.0779034398100929
"24884",77,"BABUBARHI","GEN",107599,"RAGHUNANDAN MISHRA","INC",11773,3,0.10941551501408
"24913",107,"BACHWARA","GEN",110683,"RAMDEO ROY","INC",28706,2,0.259353288219510
"24921",2,"BAGHA","SC",115473,"ANIL KUMAR RANJAN","INC",844,11,0.00730906792063946
"24962",281,"BAGHMARA","GEN",127547,"OM PRAKAS LAL","INC",30120,1,0.236148243392632
"24981",272,"BAGODAR","GEN",119600,"KHARAGDHARI NARAYAN SINGH","INC",14925,3,0.124790969899666
"25011",133,"BAHADURGANJ","GEN",116396,"SAUD ALAM","INC",13506,3,0.116034915289185
"25014",287,"BAHARAGORA","GEN",120687,"ASHOKE KUMAR MISHRA","INC",18667,4,0.154672831373719
"25040",85,"BAHERA","GEN",105068,"MAHENDRA JHA AZAD","INC",19084,3,0.181634750828035
"25047",87,"BAHERI","GEN",117899,"MOHAN CHOUDHARY","INC",21241,2,0.180162681617317
"25065",26,"BAIKUNTHPUR","GEN",105278,"BRIJKISHOR NARAYAN SINGH","INC",29041,2,0.275850605064686
"25093",137,"BAISI","GEN",108152,"SYED MOINUDDIN","INC",39130,1,0.361805606923589
"25102",109,"BAKHRI","SC",98873,"MEDINJ PASWAN","INC",3284,4,0.0332143254477967
"25137",203,"BAKHTIARPUR","GEN",106182,"RAJAN KUMAR YADAV","INC",8069,3,0.0759921643969788
"25153",103,"BALIA","GEN",101090,"EJAJ AHMAD","INC",5505,3,0.0544564249678504
"25185",36,"BANIAPUR","GEN",94556,"UMA PANDEY","INC",31202,2,0.329984347899657
"25196",174,"BANKA","GEN",101177,"BISHWANATH CHOUDHARY","INC",3671,6,0.0362829496822400
"25229",126,"BANMANKHI","SC",107648,"JAY KANT PASWAN","INC",25313,2,0.235146031510107
"25248",254,"BARACHATTI","SC",97291,"G.S. RAMCHANDRA DAS","INC",8378,4,0.0861127956337174
"25267",141,"BARARI","GEN",99311,"AHILYA DEVI","INC",10443,4,0.105154514605633
"25338",106,"BARAUNI","GEN",123296,"NAND KISHORE SINGH","INC",24699,3,0.200322800415261
"25353",192,"BARBIGHA","SC",102779,"MAHAVIR CHAUDHARY","INC",36095,1,0.351190418276107
"25385",202,"BARH","GEN",111842,"RAMA NAND SINGH","INC",6435,4,0.0575365247402586
"25409",149,"BARHAIT","ST",95056,"LORENSE HANSDA","INC",36753,2,0.386645766705942
"25453",215,"BARHARA","GEN",105689,"TRIBENI PRASAD SINGH","INC",5497,6,0.0520110891388886
"25476",263,"BARHI","GEN",94829,"MANOJ KUMAR YADAV","INC",38790,1,0.409052083223486
"25495",266,"BARKAGAON","GEN",140896,"C.P. SANTAN","INC",6351,5,0.0450758005905065
"25532",270,"BARKATHA","GEN",120444,"BALESHWAR PRASAD SINGH","INC",14415,3,0.119682175948989
"25570",144,"BARSOI","GEN",114684,"NADIM AHMAD","INC",3075,6,0.0268128073663283
"25601",55,"BARURAJ","GEN",106220,"RAMDEO RAI","INC",1210,7,0.0113914517040105
"25627",27,"BASANTPUR","GEN",118903,"RAMNATH SINGH","INC",2188,4,0.0184015542080519
"25659",68,"BATHNAHA","GEN",114508,"RAM NIWAS","INC",7712,3,0.0673490061829741
"25678",105,"BEGUSARAI","GEN",120349,"BHOLA SINGH","INC",33840,2,0.281182228352541
"25697",247,"BELAGANJ","GEN",108852,"ABHIRAM SHARMA","INC",33833,2,0.310816521515452
"25727",175,"BELHAR","GEN",93256,"CHANDRA MAULESHWAR SINGH LALAN","INC",17400,2,0.186583168911384
"25762",65,"BELSAND","GEN",85634,"DIGVIJAY PRATAP SINGH","INC",9333,2,0.108987084569213
"25803",73,"BENIPATTI","GEN",105588,"YUGESHWAR JHA","INC",21333,3,0.202040004545971
"25817",278,"BERMO","GEN",142557,"RAJENDRA PRASAD SINGH","INC",40361,1,0.283121838983705
"25840",8,"BETTIAH","GEN",130853,"JAMIL AHMAD KHAN","INC",2010,7,0.0153607483206346
"25875",230,"BHABHUA","GEN",131659,"RAM SINGHSHAN UPADHYAY","INC",15631,3,0.118723368702481
"25901",168,"BHAGALPUR","GEN",109139,"DR. JOYTINDRA CHOUDHARY","INC",5066,3,0.0464178707886273
"25958",321,"BHAWANATHPUR","GEN",125837,"RAJ RAJENDER PR. DEV","INC",12530,4,0.0995732574679943
"25986",22,"BHORE","SC",111678,"SURENDRA RAM","INC",10575,4,0.0946918820179444
"25995",99,"BIBHUTPUR","GEN",138372,"CHANDRA BALI THAKUR","INC",47696,2,0.344694013239673
"26022",194,"BIHAR","GEN",136715,"DR. SHAKIL UZZAMAN","INC",15002,5,0.109731924075632
