"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"46157",36,"Madhubani","GEN",169692,"DINESH YADAV","Krantikari Samyavadi Party",554,13,0.00326473846734083
"47591",127,"Raja Pakar","SC",134779,"RAM SEWAK PASWAN","Krantikari Samyavadi Party",470,17,0.00348719014089732
