"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"40692",129,"FORBESGANJ","GEN",128594,"VIDYANAND RAM","JPJD",953,8,0.00741092119383486
"40980",93,"KALYANPUR","GEN",103354,"BAIJU SHAH","JPJD",1757,6,0.0169998258412834
