"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"32902",136,"AMOUR","GEN",135792,"SIKANDER ALAM","BJP",20008,3,0.147342995169082
"32917",130,"ARARIA","GEN",124582,"RAJENDRA PRASAD GUPTA","BJP",16020,3,0.128590004976642
"32922",216,"ARRAH","GEN",114593,"AMARENDRA PRATAP SINGH","BJP",48848,1,0.426273856169225
"32976",256,"ATRI","GEN",157065,"KSHITIJ MOHAN SINGH","BJP",378,6,0.00240664692961513
"32996",238,"AURANGABAD","GEN",117709,"RAMADHAR SINGH","BJP",32603,2,0.276979670203638
"33051",133,"BAHADURGANJ","GEN",109026,"AWADH BIHARI SINGH","BJP",30575,2,0.280437693761121
"33067",287,"BAHARAGORA","GEN",111928,"DINESH KUMAR SARANGI","BJP",30186,1,0.269691230076478
"33072",85,"BAHERA","GEN",122283,"HARISH CHANDRA JHA","BJP",29682,2,0.242732023257526
"33115",109,"BAKHRI","SC",101810,"KAMESHWAR CHAUPAL","BJP",29704,3,0.291759159218151
"33137",203,"BAKHTIARPUR","GEN",118616,"VINOD YADAV","BJP",32438,1,0.273470695353072
"33169",174,"BANKA","GEN",110799,"RAM NARAYAN MANDAL","BJP",58648,1,0.529318856668382
"33172",126,"BANMANKHI","SC",108841,"DEO NARAYAN RAJAK","BJP",44761,1,0.411251274795344
"33184",254,"BARACHATTI","SC",69550,"ANIL KUMAR PRASAD","BJP",1186,8,0.0170524802300503
"33217",25,"BARAULI","GEN",117175,"RAM PRAVESH RAI","BJP",52085,1,0.444506080648603
"33225",106,"BARAUNI","GEN",122090,"RAM LAKHAN SINGH","BJP",39487,2,0.323425341960849
"33251",149,"BARHAIT","ST",99783,"MASIH SOREN","BJP",1807,3,0.0181092971748695
"33271",263,"BARHI","GEN",109652,"MAHAVEER SAHU","BJP",19983,2,0.182240178017729
"33282",266,"BARKAGAON","GEN",115648,"LOKNATH MAHTO","BJP",40921,1,0.353840965688987
"33295",270,"BARKATHA","GEN",117863,"KHAGENDRA PRASAD","BJP",32294,2,0.273996080194802
"33300",144,"BARSOI","GEN",122093,"DULAL CHANDRA GOSWAMI","BJP",36085,2,0.295553389629217
"33323",27,"BASANTPUR","GEN",138161,"SATYADEO PD. SINGH","BJP",67052,1,0.485317853808238
"33342",105,"BEGUSARAI","GEN",124899,"BHOLA PD. SINGH","BJP",51502,1,0.412349178135934
"33354",247,"BELAGANJ","GEN",129333,"KRISHAN KUMAR SINGH","BJP",39106,2,0.302366758677213
