"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"32854",13,"ADAPUR","GEN",111696,"BHAGAT SINGH","CPI",842,8,0.00753831829250824
"32875",123,"ALAMNAGAR","GEN",107085,"MANSUR ALI","CPI",3698,5,0.0345333146565812
"32887",172,"AMARPUR","GEN",118986,"MAHESHWARI MALAY SINGH YADAV","CPI",2970,5,0.0249609197720740
"32912",130,"ARARIA","GEN",124582,"M. RAHMAN","CPI",2568,12,0.0206129296367051
"32950",193,"ASTHAWAN","GEN",127254,"ARJUN PRASAD","CPI",3299,6,0.025924528894966
"33001",238,"AURANGABAD","GEN",117709,"TRIBHUWAN SINGH","CPI",9872,4,0.083867843580355
"33010",77,"BABUBARHI","GEN",111307,"RAM KHELAWAN YADAV","CPI",8409,4,0.0755478092123586
"33011",107,"BACHWARA","GEN",110004,"AWDHESH RAI","CPI",28923,2,0.262926802661721
"33058",133,"BAHADURGANJ","GEN",109026,"MOHIT ALAM","CPI",2035,6,0.0186652725038064
"33069",287,"BAHARAGORA","GEN",111928,"RABINDRA NATH DAS","CPI",21888,4,0.195554284897434
"33076",85,"BAHERA","GEN",122283,"RAM KUMAR JHA","CPI",3525,4,0.0288265744216285
"33116",109,"BAKHRI","SC",101810,"RAM VINOD PASWAN","CPI",32989,2,0.324025144877713
"33120",203,"BAKHTIARPUR","GEN",118616,"BRIJ NANDAN SINGH","CPI",9708,4,0.0818439333648074
"33215",25,"BARAULI","GEN",117175,"KRISHNA VIHARI PRASAD YADAV","CPI",1009,8,0.00861105184553019
"33223",106,"BARAUNI","GEN",122090,"RAJENDRA PD. SINGH","CPI",45772,1,0.374903759521664
"33270",263,"BARHI","GEN",109652,"KRISHNA KUMAR","CPI",5878,3,0.0536059533797833
"33285",266,"BARKAGAON","GEN",115648,"PURAN RAM SHAHU","CPI",30342,2,0.262365107913669
"33290",270,"BARKATHA","GEN",117863,"BHUBNESHWAR PRASAD MEHTA","CPI",33169,1,0.281419953675029
"33316",55,"BARURAJ","GEN",116208,"RAGHUBAR BHAKTA","CPI",4644,5,0.0399628252788104
"33344",105,"BEGUSARAI","GEN",124899,"KAMLI MAHTO","CPI",43152,2,0.345495160089352
"33374",65,"BELSAND","GEN",100389,"KEDAR SHARMA","CPI",9512,3,0.094751416987917
"33388",73,"BENIPATTI","GEN",110450,"TEJ NARAYAN JHA","CPI",9332,4,0.0844907197827071
"33404",278,"BERMO","GEN",125744,"SHAFIQUE KHAN","CPI",16788,3,0.133509352334903
"33407",8,"BETTIAH","GEN",138963,"AHMAD ALI","CPI",4268,5,0.0307132114303807
"33434",230,"BHABHUA","GEN",128844,"RAM LAL SINGH","CPI",17638,4,0.136894228679644
"33482",99,"BIBHUTPUR","GEN",134758,"RAMCHANDRA MAHTO","CPI",11139,4,0.0826592855340685
"33493",194,"BIHAR","GEN",183056,"QAMAR RIZVI","CPI",12389,5,0.0676787431168604
"33526",212,"BIKRAM","GEN",144246,"RAM NATH YADAV","CPI",14550,3,0.100869348196830
"33558",74,"BISFI","GEN",124339,"SHIV SHANKAR YADAV","CPI",13487,4,0.108469587176992
"33593",253,"BODH GAYA","SC",94341,"BALIK RAM","CPI",5485,4,0.0581401511537932
"33607",279,"BOKARO","GEN",203318,"ANIRUDH","CPI",7910,6,0.0389045731317444
"33639",148,"BORIO","ST",95000,"MUNSHI MARANDI","CPI",3848,4,0.0405052631578947
"33661",218,"BRAHMPUR","GEN",112742,"SURENDAR SINGH YADAV","CPI",4085,6,0.0362331695375282
"33674",219,"BUXAR","GEN",96477,"SALAHUDDIN ANSARI","CPI",3914,5,0.0405692548483058
"33683",295,"CHAIBASA","ST",90044,"PARDHAN GODSORA","CPI",2978,5,0.0330727200035538
"33711",299,"CHAKRADHARPUR","ST",81954,"CHANDU KUI","CPI",1124,7,0.0137150108597506
"33729",286,"CHANDANKIYARI","SC",88952,"JAGADISH RAJAK","CPI",2580,5,0.0290044068711215
"33748",7,"CHANPATIA","GEN",104879,"BIRBAL SHARMA","CPI",11130,4,0.106122293309433
"33775",41,"CHAPRA","GEN",146600,"SURENDRA PRASAD YADAV","CPI",1975,5,0.0134720327421555
"33788",182,"CHAUTHAM","GEN",124999,"SATYA NARAYAN SINGH","CPI",34225,3,0.273802190417523
"33805",233,"CHENARI","SC",123677,"TAREGNA DEVI","CPI",3438,6,0.0277982163215473
"33811",108,"CHERIA BARIARPUR","GEN",114266,"DOMI SAHANI","CPI",13501,3,0.118154131587699
"33831",323,"CHHATARPUR","SC",70746,"JAGADISH RAN","CPI",2746,6,0.0388149153309021
"33857",98,"DALSINGHSARAI","GEN",127152,"RAM VILAS RAI VIMAL","CPI",16476,4,0.129577198942997
