"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"42121",195,"AGIAON","SC",92375,"ASHOK KUMAR","INC",4024,4,0.0435615696887686
"42139",70,"ALAMNAGAR","GEN",154111,"LOVELY ANAND","INC",22622,2,0.146790300497693
"42152",148,"ALAULI","SC",108367,"RAJESH KUMAR SADA","INC",3594,5,0.033165077929628
"42160",81,"ALINAGAR","GEN",101888,"DR. MADAN MOHAN JHA","INC",6762,4,0.0663669912060302
"42174",159,"AMARPUR","GEN",115992,"RAKESH KUMAR SINGH","INC",9583,3,0.082617766742534
"42193",120,"AMNOUR","GEN",96626,"VIDHANCHAND RAY","INC",2129,8,0.0220334071574938
"42195",56,"AMOUR","GEN",124701,"ABDUL JALIL MASTAN","INC",38946,2,0.312315057617822
"42209",49,"ARARIA","GEN",128555,"MOIDUR RAHMAN","INC",18344,3,0.142693788650772
"42225",194,"ARRAH","GEN",113450,"MD. JAWED IQBAL","INC",2717,4,0.0239488761568973
"42241",214,"ARWAL","GEN",94911,"DHANANJAY KUMAR","INC",5196,4,0.0547460252236306
"42271",171,"ASTHAWAN","GEN",106981,"SATISH KUMAR","INC",4276,4,0.0399697142483245
"42273",233,"ATRI","GEN",117023,"ASHWINI KUMAR","INC",6345,3,0.0542201105765533
"42287",89,"AURAI","GEN",116668,"ASGHAR HASAN","INC",7061,5,0.0605221654609662
"42310",223,"AURANGABAD","GEN",111326,"RAKESH KUMAR SINGH","INC",3434,5,0.0308463431723048
"42323",34,"BABUBARHI","GEN",127758,"RAJ KUMAR MAHASETH","INC",12667,3,0.0991483899247014
"42341",142,"BACHHWARA","GEN",129942,"RAM DEO RAI","INC",19080,4,0.146834741653969
"42355",4,"BAGAHA","GEN",133946,"RANJEET RAO","INC",6177,5,0.0461155988234064
"42368",52,"BAHADURGANJ","GEN",112447,"Md. Tausif Alam","INC",30551,1,0.271692441772568
"42388",85,"BAHADURPUR","GEN",115518,"MURARI MOHAN JHA","INC",12444,3,0.107723471666753
"42402",99,"BAIKUNTHPUR","GEN",125345,"MANAN KUMAR MISHRA","INC",2377,6,0.0189636602975787
"42415",57,"BAISI","GEN",122606,"NASAR AHAMAD","INC",30689,2,0.250305857788363
"42423",27,"BAJPATTI","GEN",116118,"GAJADHAR THAKUR","INC",5574,4,0.0480028936082261
"42432",147,"BAKHRI","SC",118629,"GAUTAM SADA","INC",11737,4,0.0989387080730681
"42447",180,"BAKHTIARPUR","GEN",113274,"RAMAYAN PRASAD","INC",2652,7,0.0234122570051380
"42460",65,"BALRAMPUR","GEN",147272,"MD. SHAUKAT HUSSAIN","INC",2867,9,0.0194673800858276
"42477",115,"BANIAPUR","GEN",112191,"SHAILESH KUMAR SINGH","INC",4114,4,0.0366696080790794
"42487",161,"BANKA","GEN",106702,"NILUFAR NAHID","INC",2827,7,0.0264943487469776
"42499",182,"BANKIPUR","GEN",109309,"DURGA PRASAD","INC",6018,3,0.0550549360070991
"42518",59,"BANMANKHI","SC",126527,"SHALIGRAM RISHIDEO","INC",10515,4,0.0831047918626064
"42522",228,"BARACHATTI","SC",114697,"BADHAN BHUIYAN","INC",2675,6,0.0233223188051998
"42543",68,"BARARI","GEN",136794,"SANYOGITA SINGH","INC",10822,4,0.079111656944018
"42546",100,"BARAULI","GEN",114936,"ASIF GHAFOOR","INC",4768,5,0.0414839562887172
"42561",170,"BARBIGHA","GEN",92414,"ASHOK CHOUDHARY","INC",21089,2,0.228201354773086
"42575",179,"BARH","GEN",113021,"BIJOY KUMAR SINGH","INC",2570,5,0.0227391369745446
"42605",199,"BARHAMPUR","GEN",125987,"SATYENDRA KUMAR","INC",4735,5,0.0375832427155183
"42613",193,"BARHARA","GEN",111190,"BHAI BRAHMESHWER","INC",6084,3,0.0547171508229157
"42637",110,"BARHARIA","GEN",115121,"S.M. FAZLE HAQUE","INC",2745,6,0.0238444766810573
"42643",96,"BARURAJ","GEN",112639,"BALDEO MAHTO","INC",14274,3,0.126723426166781
"42667",24,"BATHNAHA","SC",111731,"SANJAY RAM","INC",8631,3,0.0772480332226508
"42676",146,"BEGUSARAI","GEN",129070,"SHANTI SWAMI","INC",8309,4,0.0643759200433873
"42680",232,"BELAGANJ","GEN",121803,"AJAMI BARI","INC",2710,4,0.0222490414850209
"42699",150,"BELDAUR","GEN",132946,"UMA DEVI","INC",14655,3,0.110232726069231
"42707",163,"BELHAR","GEN",120346,"MAHIPLAL PANDIT","INC",9125,5,0.0758230435577418
"42725",30,"BELSAND","GEN",98391,"TAHIR ANISH KHA","INC",13996,3,0.142248782917137
"42729",32,"BENIPATTI","GEN",97671,"BHAWANA JHA.","INC",13334,3,0.136519540088665
"42749",80,"BENIPUR","GEN",107178,"GAJENDRA JHA","INC",10184,3,0.095019500270578
"42763",8,"BETTIAH","GEN",106174,"MADAN MOHAN TIWARI","INC",12499,3,0.117721852807655
"42796",205,"BHABUA","GEN",119106,"VIJAY SHANKAR PANDEY","INC",8300,4,0.0696858260708948
"42799",156,"BHAGALPUR","GEN",117003,"AJEET SHARMA","INC",38104,2,0.325666863242823
"42814",103,"BHOREY","SC",119797,"ANIL KUMAR","INC",14798,3,0.123525630858870
"42830",138,"BIBHUTPUR","GEN",121331,"RAM BILAS MAHTO","INC",2984,5,0.0245938795526288
"42845",71,"BIHARIGANJ","GEN",152620,"RANJEET RANJAN","INC",27554,3,0.180539903027126
"42853",172,"BIHARSHARIF","GEN",150206,"HAIDAR ALAM","INC",1821,7,0.0121233505985114
"42863",152,"BIHPUR","GEN",116986,"ASHOK KUMAR YADAV","INC",7335,3,0.0626998102337032
"42886",191,"BIKRAM","GEN",131773,"SANJEEV SINGH","INC",3254,7,0.0246939813163546
"42896",35,"BISFI","GEN",115106,"MD. AHMAR HASAN","INC",8064,3,0.0700571647003631
"42906",91,"BOCHAHA","SC",122509,"BABY KUMARI","INC",5289,3,0.0431723383588145
"42920",229,"BODH GAYA","SC",122013,"BALIK RAM","INC",3180,7,0.0260627965872489
"42931",200,"BUXAR","GEN",128102,"ANIL KUMAR TRIVEDI","INC",3783,8,0.0295311548609702
"42966",206,"CHAINPUR","GEN",142033,"MOHAMMAD ZAMA KHAN","INC",19552,3,0.137658149866580
"42987",243,"CHAKAI","GEN",108266,"SHASHI BHUSHAN PRASAD SINGH","INC",3508,8,0.03240167735023
"43003",7,"CHANPATIA","GEN",110958,"TRIBHUVAN PRASAD SHARMA","INC",9131,3,0.0822923989257196
"43009",118,"CHAPRA","GEN",114426,"ANIL KUMAR SINGH","INC",4322,4,0.0377711359306451
"43035",207,"CHENARI","SC",126820,"MURARI PRASAD GAUTAM","INC",21390,3,0.168664248541240
"43044",141,"CHERIA BARIARPUR","GEN",114204,"RAM PRAVESH MAHTO","INC",6116,6,0.053553290602781
"43065",45,"CHHATAPUR","GEN",136720,"SHAH JAMAAL","INC",4391,4,0.0321167349327092
"43078",20,"CHIRAIA","GEN",111936,"MANOJ KUMAR SINGH","INC",20287,3,0.181237492853059
"43093",186,"DANAPUR","GEN",125059,"VIJAY SINGH YADAV","INC",3608,4,0.0288503826194036
"43107",107,"DARAULI","SC",117034,"SUMITRA DEVI","INC",3356,4,0.0286754276535024
"43128",109,"DARAUNDHA","GEN",110869,"VIJAY SHANKAR DUBEY","INC",8399,3,0.0757560724819381
"43136",83,"DARBHANGA","GEN",118600,"QAMRUL HASSAN","INC",7561,3,0.063752107925801
"43141",82,"DARBHANGA RURAL","GEN",101745,"ABDUL HADI SIDDIQUI","INC",4240,6,0.0416728094746671
"43163",212,"DEHRI","GEN",123685,"JAHID PRAVEJ","INC",4040,5,0.0326636212960343
"43172",21,"DHAKA","GEN",126707,"ABDUL HAMID ANSARI","INC",4464,4,0.035230887007032
"43187",61,"DHAMDAHA","GEN",146118,"IRSHAD AHMAD KHAN","INC",19626,2,0.134316100685747
"43204",160,"DHURAIYA","SC",112759,"MANDARESHWAR KUMAR MANTU","INC",4894,4,0.043402300481558
"43220",181,"DIGHA","GEN",130974,"RAJESH KUMAR SINHA","INC",9215,3,0.0703574755294944
"43241",210,"DINARA","GEN",120273,"SHEELA SINGH","INC",10098,3,0.0839589932902646
"43252",201,"DUMRAON","GEN",124617,"PRATIBHA DEVI","INC",5889,7,0.0472567948193264
"43273",113,"EKMA","GEN",102981,"SHEO KUMAR SINGH","INC",3226,3,0.0313261669628378
"43288",185,"FATWAH","GEN",111774,"RAMJI SINGH","INC",1652,6,0.0147798235725661
"43301",48,"FORBESGANJ","GEN",143965,"PRAKASH CHAUDHARY","INC",8185,3,0.0568540964817838
"43309",88,"GAIGHAT","GEN",129760,"ARTI DEVI","INC",6742,3,0.0519574599260173
"43330",119,"GARKHA","SC",103636,"RAGHUNANDAN MANJHI","INC",12793,3,0.123441661198811
"43333",230,"GAYA TOWN","GEN",103153,"AKHOURY ONKAR NATH","INC",7664,3,0.0742974028869737
"43363",217,"GHOSI","GEN",104126,"YOGENDRA PRASAD SINGH","INC",1667,8,0.0160094500893149
"43364",238,"GOBINDPUR","GEN",100078,"ASADULLAH KHAN","INC",2640,5,0.0263794240492416
