"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"46299",47,"Raniganj","SC",161402,"PARSURAM DHARKAR","Loktantrik Janata Party (Secular)",688,13,0.00426264854214942
"46386",53,"Thakurganj","GEN",180049,"PRAMOD RAM","Loktantrik Janata Party (Secular)",696,12,0.00386561436053519
"46417",55,"Kochadhaman","GEN",141890,"MOHAMMAD MUSFIK ALA","Loktantrik Janata Party (Secular)",955,11,0.00673056593135528
"47251",105,"Siwan","GEN",157489,"NAGENDRA TIWARI","Loktantrik Janata Party (Secular)",494,14,0.00313672700950543
"48426",183,"Kumhrar","GEN",156067,"ER. KUMAR RAUNAK","Loktantrik Janata Party (Secular)",159,29,0.00101879321060826
