"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"42335",142,"BACHHWARA","GEN",129942,"MOHAMMAD MOEIN ANSARI","JMM",802,15,0.00617198442381986
"42376",52,"BAHADURGANJ","GEN",112447,"SHUKAL MURMU","JMM",4717,7,0.0419486513646429
"42434",147,"BAKHRI","SC",118629,"MANOJ RAJAK","JMM",2624,7,0.0221193805899063
"42445",180,"BAKHTIARPUR","GEN",113274,"PUSHPA DEVI","JMM",1289,9,0.0113794869078518
"42466",65,"BALRAMPUR","GEN",147272,"SUNIL CHOUDHARY","JMM",2569,10,0.0174439133032756
"42481",161,"BANKA","GEN",106702,"GHANSHYAM MANDAL","JMM",1520,10,0.0142452812505857
"42510",59,"BANMANKHI","SC",126527,"AKHILESH RISHIDEO","JMM",1997,8,0.0157831925201736
"42671",146,"BEGUSARAI","GEN",129070,"DILIP KUMAR","JMM",2539,8,0.0196714960873944
"42714",163,"BELHAR","GEN",120346,"SURENDRA PRASAD GUPTA","JMM",11155,3,0.0926910740697655
"42773",8,"BETTIAH","GEN",106174,"SHYAM CHANDRA GUPT","JMM",470,18,0.00442669580123194
"42967",206,"CHAINPUR","GEN",142033,"PARMESHWAR SINGH","JMM",565,17,0.00397794878654960
"42988",243,"CHAKAI","GEN",108266,"SUMIT KUMAR SINGH","JMM",21809,1,0.201439048270002
"43040",141,"CHERIA BARIARPUR","GEN",114204,"CHUNCHUN KUMAR","JMM",7071,5,0.0619155195965115
"43054",45,"CHHATAPUR","GEN",136720,"GULAB CHAND PASWAN","JMM",5334,3,0.0390140433001755
"43194",61,"DHAMDAHA","GEN",146118,"PATWARI HANSDA","JMM",9148,4,0.0626069341217372
"43294",48,"FORBESGANJ","GEN",143965,"LALIT KUMAR BISHWAS","JMM",494,17,0.00343138957385476
"43375",238,"GOBINDPUR","GEN",100078,"SUSHILA DEVI","JMM",715,14,0.0071444273466696
"43416",153,"GOPALPUR","GEN",114618,"RANJAN KUMAR","JMM",9360,3,0.081662566089096
"43536",13,"HARSIDHI","SC",102694,"MUKHLAL MAJHI","JMM",651,14,0.00633922137612713
"43688",166,"JAMALPUR","GEN",114747,"PRANAV KUMAR","JMM",9267,4,0.0807602813145442
"43706",242,"JHAJHA","GEN",124114,"AABID KAUSER","JMM",8736,3,0.0703869023639557
"43747",50,"JOKIHAT","GEN",124615,"SHINHESHWAR MAJHI","JMM",3965,7,0.0318179994382699
"43751",64,"KADWA","GEN",119970,"BHOLANATH KEWAT","JMM",1058,14,0.0088188713845128
"43868",58,"KASBA","GEN",133901,"OM PRAKASH BHAGAT","JMM",705,7,0.0052650839052733
"43882",162,"KATORIA","ST",85190,"MANGAL HEMBRAM","JMM",2471,7,0.0290057518488085
"43949",54,"KISHANGANJ","GEN",123875,"MOHAMMAD NISSAR ALAM","JMM",3687,5,0.0297638748738648
"43958",55,"KOCHADHAMAN","GEN",103564,"BINAY KUMAR DAS","JMM",3897,6,0.0376289057973813
"44082",168,"LAKHISARAI","GEN",145331,"VIJAY YADAV","JMM",1905,10,0.0131080086148172
"44131",73,"MADHEPURA","GEN",153274,"SURESH KUMAR","JMM",8345,3,0.0544449808839072
"44460",165,"MUNGER","GEN",129649,"VIRENDRA BHARTI","JMM",11408,3,0.0879914229959352
"44593",237,"NAWADA","GEN",119019,"MAHMOOD ALAM","JMM",222,16,0.00186524840571673
"44796",42,"PIPRA (Supaul)","GEN",122364,"CHANDRA MOHAN YADAV","JMM",1713,11,0.0139992154555261
"44816",154,"PIRPAINTI","SC",129089,"BRAJESH PASWAN","JMM",2359,8,0.0182742139144311
"44924",235,"RAJAULI","SC",108439,"RABINDRA PASWAN","JMM",604,10,0.0055699517701196
"45008",47,"RANIGANJ","SC",131192,"RANDHEER PASWAN","JMM",2125,7,0.0161976340020733
"45346",74,"SONBARSA","SC",119699,"CHANDAN RISHIDEO","JMM",1134,16,0.00947376335641902
"45408",43,"SUPAUL","GEN",121377,"DEO NARAYAN YADAV","JMM",5293,4,0.0436079323100752
"45428",167,"SURYAGARHA","GEN",128485,"JITENDRA KUMAR","JMM",1930,10,0.0150212087014048
"45463",164,"TARAPUR","GEN",119133,"RAMAN KUMAR","JMM",9167,4,0.0769476131718332
"45497",53,"THAKURGANJ","GEN",128527,"POONAM DEVI","JMM",10715,5,0.0833676970597618
"45516",44,"TRIBENIGANJ","SC",130173,"MAHENDRA RISHIDEO","JMM",865,10,0.00664500318806511
