"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"47038",93,"Kurhani","GEN",173007,"BIMALESHWAR PRASAD","Swabhiman Party",1977,6,0.0114272832891155
"48869",210,"Dinara","GEN",150539,"AJAY KUMAR SINGH","Swabhiman Party",269,17,0.00178691236158072
"49168",230,"Gaya Town","GEN",129090,"SHISHUPAL KUMAR","Swabhiman Party",455,12,0.00352467270896274
"49186",231,"Tikari","GEN",168816,"RAMJIT SINGH","Swabhiman Party",478,13,0.00283148516728272
