"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"47781",138,"Bibhutipur","GEN",145578,"PRITHVI NATH PRASAD","Bharat Deshbhakt Party",1857,7,0.0127560483040020
