"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"33103",26,"BAIKUNTHPUR","GEN",127773,"NAGENDRA TIWARI","RLD",86,11,0.000673068645175428
"33134",203,"BAKHTIARPUR","GEN",118616,"SURENDRA SINGH","RLD",362,15,0.00305186484116814
"33213",25,"BARAULI","GEN",117175,"HAROON RASHID NADVI","RLD",309,10,0.00263708128867079
"33325",27,"BASANTPUR","GEN",138161,"SHEKH IZHAR","RLD",549,4,0.00397362497376249
"33371",65,"BELSAND","GEN",100389,"AMITABH GUNJAN","RLD",649,8,0.00646485172678282
"33534",226,"BIKRAMGANJ","GEN",125056,"BIRENDRA SINGH","RLD",338,16,0.00270278915046059
"33657",218,"BRAHMPUR","GEN",112742,"RAJKUMAR NISHAD","RLD",398,16,0.00353018395983751
"33817",108,"CHERIA BARIARPUR","GEN",114266,"SRI CHARAN SARMA","RLD",950,6,0.0083139341536415
"33894",89,"DARBHANGA","GEN",129365,"KAUSHAL KISHORE CHOUDHARY","RLD",176,15,0.00136049163220346
"33931",235,"DEHRI","GEN",120281,"SATISH KUMAR","RLD",452,8,0.00375786699478721
"34046",227,"DINARA","GEN",127887,"JWALA PRASAD","RLD",685,10,0.00535629110073737
"34287",259,"GOBINDPUR","GEN",134027,"VIDYANAND PRASAD","RLD",31,17,0.000231296679027360
"34413",45,"HAJIPUR","GEN",145630,"KESHAR DEVI","RLD",165,8,0.00113300830872760
"34508",198,"HILSA","GEN",148521,"KRISHNADEO MAGADHI","RLD",1167,6,0.0078574747005474
"34957",76,"KHAJAULI","SC",109461,"BINAY KUMAR BIKRANT","RLD",1271,6,0.0116114415179836
"35147",51,"LALGANJ","GEN",134402,"RAKESH RANJAN","RLD",179,13,0.00133182541926459
"35269",164,"MAHAGAMA","GEN",125540,"MOHSIN","RLD",1220,15,0.00971801816154214
"35471",39,"MARHAURA","GEN",124274,"MITHILESH SHARMA","RLD",278,7,0.00223699245216216
"35543",229,"MOHANIA","SC",107495,"KACHHARI PASWAN","RLD",848,6,0.0078887390111168
"35577",185,"MONGHYR","GEN",129752,"NAWAB SHAMBHU DAYAL","RLD",195,13,0.00150286700783032
"35743",234,"NOKHA","GEN",118126,"UPENDRA SINGH","RLD",246,17,0.00208252205272336
"35747",240,"OBRA","GEN",117533,"BABAN SINGH","RLD",493,9,0.00419456663235006
"35770",213,"PALIGANJ","GEN",147006,"CHUN MUN SINGH","RLD",72,17,0.000489775927513163
"35901",206,"PATNA WEST","GEN",154597,"RAKESH RANJAN","RLD",1747,6,0.0113003486484214
"36053",46,"RAGHOPUR 1","GEN",141269,"DEVENDRA BHARTI","RLD",424,7,0.00300136618791101
"36084",258,"RAJAULI","SC",140221,"AMRIT MANJHI","RLD",691,8,0.00492793518802462
"36139",220,"RAJPUR","SC",90502,"SURENDRA PASWAN","RLD",513,13,0.0056683830191598
"36263",117,"SAHARSA","GEN",145107,"ARBIND KUMAR SHARMA","RLD",626,9,0.00431405790209983
"36390",4,"SHIKARPUR","SC",96931,"BISHUN DYAL BAITHA","RLD",210,15,0.00216648956474193
"36603",11,"SUGAULI","GEN",120714,"RAGHUNATH GUPTA","RLD",1125,5,0.00931954868532233
