"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"3555",13,"ADAPUR","GEN",45961,"AZIZUL RAHMAN","CPI",4535,4,0.0986706120406432
"3563",117,"ALAMNAGAR","GEN",62616,"TARNI YADAV","CPI",18393,2,0.293742813338444
"3576",164,"AMARPUR","GEN",61430,"WALESHWAR PRASAD SINGH","CPI",7994,4,0.130131857398665
"3584",125,"ARARIA","GEN",48048,"MUSTAQUE ALAM","CPI",1911,5,0.0397727272727273
"3589",212,"ARRAH","GEN",51769,"GOPI NATH KESRI","CPI",1158,6,0.0223685989684947
"3605",233,"ARWAL","GEN",59513,"SHAH JOHAIR","CPI",18455,1,0.310100314217062
"3609",196,"ASTHAWAN","GEN",57316,"DEONATH PRASAD","CPI",6078,5,0.106043687626492
"3634",243,"AURANGABAD","GEN",48891,"TRIBHUWAN SINGH","CPI",1698,6,0.0347303184635209
"3640",190,"BACHHWARA","GEN",60818,"AYODHYA PRASAD SINGH","CPI",15641,3,0.2571771515012
"3705",185,"BALIA","GEN",58409,"JAI PRAKASH SINGH","CPI",8679,4,0.148590114537143
"3715",166,"BANKA","GEN",46287,"HARI KRISHNA MANJHI","CPI",3226,4,0.069695594875451
"3726",120,"BANMANKHI","SC",35933,"SADA NAND BAITHA","CPI",4205,4,0.117023349010659
"3747",36,"BARAULI","GEN",46946,"BIJUL SINGH","CPI",13741,1,0.292697993439271
"3753",189,"BARAUNI","GEN",70477,"CHANDRA SHEKHAR SINGH","CPI",32908,1,0.46693247442428
"3776",141,"BARHAIT","ST",20734,"HARIPAL MARMU","CPI",548,5,0.0264300183273850
"3785",213,"BARHARA","GEN",51401,"RAJESHWAR PRASAD SINGH","CPI",3323,4,0.0646485476936246
"3788",33,"BARHARIA","GEN",42285,"ABDUL JALIL","CPI",10807,2,0.255575263095660
"3806",270,"BARKAGAON","SC",22116,"BRISPATI DUSADH","CPI",2098,4,0.0948634472779888
"3827",186,"BEGUSARAI","GEN",60364,"BHOLA PRASAD SINGH","CPI",23835,2,0.394854549068981
"3834",238,"BELAGANJ","GEN",56341,"BAIDTHNATH SHARMA","CPI",6265,5,0.111197884311603
"3840",167,"BELHAR","GEN",48744,"ARUN KUMAR","CPI",713,8,0.0146274413261119
"3854",69,"BELSAND","GEN",63211,"UMAKANT SINGH","CPI",3055,4,0.0483301956937875
"3858",75,"BENIPATTI","GEN",60764,"TEJ NARAYAN JHA","CPI",18402,3,0.302843789085643
