"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"5711",13,"ADAPUR","GEN",55601,"HARENDRA PD. CHAURASIA","BJS",332,5,0.00597111562741677
"5721",164,"AMARPUR","GEN",66180,"JANARDAN YADAV","BJS",23680,1,0.357812027802962
"5726",131,"AMOUR","GEN",44543,"HARIHAR PD. VERMA","BJS",1653,5,0.0371102081135083
"5733",125,"ARARIA","GEN",64151,"SATYANARAYAN YADAV","BJS",11510,3,0.17942042992315
"5741",212,"ARRAH","GEN",54520,"RAMKHELAWAN SINGH","BJS",8482,3,0.155575935436537
"5748",233,"ARWAL","GEN",70376,"BANESHWAR PRASAD SINGH","BJS",15417,3,0.219066158917813
"5767",252,"ATRI","GEN",80394,"BABU LAL SINGH","BJS",2253,4,0.0280244794387641
"5774",64,"AURAI","GEN",84287,"BIRENDRA NARAIN MISHRA","BJS",468,4,0.00555245767437446
"5787",243,"AURANGABAD","GEN",49249,"RADHA RANI SINGH","BJS",5434,5,0.110337265731284
"5803",2,"BAGAHA","SC",42203,"RAMSHARAN","BJS",4102,3,0.097196881738265
"5813",276,"BAGHMARA","GEN",40432,"SAMRESH SINGH","BJS",2930,4,0.0724673525920063
"5817",265,"BAGODAR","GEN",25228,"KUNWAR BASANT NARAIN SINGH","BJS",13581,1,0.538330426510227
"5833",87,"BAHERI","GEN",86101,"RAM KRIT SINGH","BJS",11295,4,0.131183145375780
"5845",187,"BAKHRI","SC",45723,"SHYAMA DEVI","BJS",4179,3,0.0913982022177023
"5851",193,"BAKHTIARPUR","GEN",92382,"RAGHUNANDAN PRASAD SINGH","BJS",730,6,0.00790197224567557
"5859",185,"BALIA","GEN",64957,"CHANDRA CHUR DEV","BJS",19633,1,0.302246101266992
"5874",166,"BANKA","GEN",46679,"VIRESHWAR PRASAD SINGH","BJS",6765,3,0.144925983847126
"5877",120,"BANMANKHI","SC",36586,"LAXMAN RISHI","BJS",3699,4,0.101104247526376
"5881",247,"BARACHATTI","SC",28581,"PRAYAG KUMAR","BJS",550,4,0.0192435534096078
"5884",175,"BARAHIYA","GEN",77994,"RAM NARAYAN SINGH","BJS",1657,5,0.0212452239915891
"5889",137,"BARARI","GEN",50487,"JIBNESHWAR PRASAD SINGH","BJS",5400,3,0.106958226870283
"5895",36,"BARAULI","GEN",55446,"PARAS NATH SINGH","BJS",2276,3,0.0410489485264942
"5900",189,"BARAUNI","GEN",72807,"BRAHM DEO PRASAD DAS","BJS",1269,7,0.0174296427541308
"5905",174,"BARBIGHA","GEN",68709,"BHOLA PRASAD YADAV","BJS",6808,3,0.0990845449649973
"5914",192,"BARH","GEN",70080,"SARYUG PRASAD YADAV","BJS",6102,3,0.0870719178082192
"5917",141,"BARHAIT","ST",32855,"BABURAM TUDU","BJS",555,6,0.01689240602648
"5936",33,"BARHARIA","GEN",48610,"INDERDEO PRASAD","BJS",12937,2,0.266138654597819
"5940",266,"BARHI","GEN",31864,"INDRA J. NARAIN SINGH","BJS",11895,2,0.373305297514436
"5948",270,"BARKAGAON","SC",23260,"MAHESH RAM","BJS",11904,1,0.511779879621668
"5957",57,"BARURAJ","GEN",78343,"DAKSH NARAIN SINGH","BJS",1217,3,0.0155342532198154
"5961",68,"BATHNAHA","GEN",69459,"BHARATI DEVI","BJS",6522,4,0.0938971191638233
"5971",186,"BEGUSARAI","GEN",65042,"RAMJI CHAUDHRY","BJS",7912,5,0.121644475877126
"5977",238,"BELAGANJ","GEN",69645,"JITENDRA MOHAN SINGH","BJS",2950,4,0.0423576710460191
"5986",167,"BELHAR","GEN",42662,"HARGOURI TEWARI","BJS",4560,4,0.106886690731799
"5992",69,"BELSAND","GEN",63469,"KAPIL DEO RAI","BJS",178,5,0.00280451874143283
"5997",75,"BENIPATTI","GEN",65942,"HARUN RASID","BJS",9653,3,0.146386218191744
"6004",89,"BENIPUR","GEN",72175,"SHYAM CHANDRA JHA","BJS",7715,3,0.106892968479390
"6008",264,"BERMO","GEN",51720,"JAMUNA SINGH","BJS",7098,3,0.137238979118329
"6012",308,"BERO","ST",31486,"KAILASH ORAON","BJS",4054,3,0.128755637426158
"6017",8,"BETTIAH","GEN",49919,"GOPA JEE RAI","BJS",15134,2,0.303171137242333
"6028",160,"BHAGALPUR","GEN",51735,"VIJAY KUMAR MITRA","BJS",27264,1,0.526993331400406
"6032",315,"BHAWANATHPUR","GEN",48715,"VIJENDRA NATH SAHI","BJS",4064,3,0.0834239967155907
"6036",101,"BIBHUTPUR","GEN",69505,"ASWANI RAI","BJS",6655,4,0.095748507301633
"6045",195,"BIHAR","GEN",72338,"BIRENDRA PRASAD","BJS",31168,1,0.4308662113965
"6062",209,"BIKRAM","GEN",59599,"SUBHASH CHANDRA SINGH","BJS",511,7,0.00857396936190205
"6066",229,"BIKRAMGANJ","GEN",57016,"DHARAM PRASAD CHAUDHARY","BJS",4623,5,0.0810825031570086
"6077",162,"BIMPUR","GEN",51159,"SHAMBHU NATH SINGH","BJS",17621,2,0.344435974119901
"6078",86,"BIRAUL","GEN",88559,"ANIRUDDHA JHA","BJS",38175,1,0.431068553167945
"6085",76,"BISFI","GEN",81356,"KULESH KUMAR CHAUDHARY","BJS",5698,4,0.0700378583017847
"6092",317,"BISHRAMPUR","SC",34905,"RAMBILAS RAM","BJS",3039,4,0.0870648904168457
"6101",62,"BOCHAHA","SC",42921,"SAI JANGI PASWAN","BJS",5869,4,0.136739591342233
"6104",248,"BODH GAYA","SC",35166,"KALI RAM","BJS",4108,3,0.116817380424273
"6109",140,"BORIO","ST",33067,"GOLHI MARANDI","BJS",1119,5,0.0338403846735416
"6117",215,"BRAHAMPUR","GEN",57484,"BABAN PATHAK","BJS",1458,6,0.0253635794307981
"6128",218,"BUXAR","GEN",53607,"BIRENDRA PRASAD RAI","BJS",1860,4,0.0346969612177514
