"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"19460",286,"CHANDANIKYARI","SC",65802,"SHANKAAR BAURI","AMB",449,9,0.00682350080544664
"23969",153,"SIKARIPARA","ST",64561,"KISTU MARANDI","AMB",732,10,0.0113381143414755
