"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"48412",183,"Kumhrar","GEN",156067,"SURESH KUMAR MEHTA","Bahujan Samaj Party",285,15,0.00182613877373179
"48440",184,"Patna Sahib","GEN",187903,"ARSHAD AYUB","Bahujan Samaj Party",1082,8,0.00575829018163627
"48454",185,"Fatuha","GEN",152865,"RANJAN KUMAR SINGH","Bahujan Samaj Party",4101,5,0.0268275929741929
"48468",186,"Danapur","GEN",166986,"NAR SINGH KUMAR ALIAS TEMPO CHANDRAVANSHI","Bahujan Samaj Party",3246,5,0.0194387553447594
"48484",187,"Maner","GEN",179353,"RAJPATI DEVI","Bahujan Samaj Party",1809,7,0.0100862544813859
"48495",188,"Phulwari","SC",189057,"TRIBHUWAN RAVIDAS","Bahujan Samaj Party",3380,4,0.0178782060436799
"48515",189,"Masaurhi","SC",185788,"RAJ KUMAR RAM","Bahujan Samaj Party",4247,4,0.0228593881197925
"48536",190,"Paliganj","GEN",146255,"ALAKH NIRANJAN PAL","Bahujan Samaj Party",2424,6,0.0165737923489795
"48554",191,"Bikram","GEN",172838,"MUNNA PRASAD","Bahujan Samaj Party",1976,9,0.0114326710561335
"48572",192,"Sandesh","GEN",149245,"SANTOSH KUMAR SINGH","Bahujan Samaj Party",844,7,0.00565513082515327
"48584",193,"Barhara","GEN",146612,"AJAY RAY","Bahujan Samaj Party",1582,7,0.0107903855073255
"48600",194,"Arrah","GEN",155787,"KRISHNA MISHRA","Bahujan Samaj Party",839,10,0.00538555848690841
"48610",195,"Agiaon","SC",130606,"SHASHI SHEKHAR PRASAD","Bahujan Samaj Party",1020,8,0.00780974840359555
"48623",196,"Tarari","GEN",153002,"KAMESHWAR SINGH","Bahujan Samaj Party",863,13,0.00564044914445563
"48635",197,"Jagdishpur","GEN",144930,"PAMOD YADAV","Bahujan Samaj Party",1440,10,0.00993583109087146
"48655",198,"Shahpur","GEN",145144,"MITHILES CHOUBEY","Bahujan Samaj Party",2129,7,0.0146681915890426
"48666",199,"Brahampur","GEN",180913,"AJIT CHAUDHARY","Bahujan Samaj Party",5690,3,0.0314515816994909
"48680",200,"Buxar","GEN",160594,"SAROJ KUMAR RAJBHAR","Bahujan Samaj Party",15298,3,0.0952588515137552
"48714",201,"Dumraon","GEN",169254,"PRADEEP KUMAR","Bahujan Samaj Party",3033,7,0.0179198128256939
"48727",202,"Rajpur","SC",175536,"LALJI RAM","Bahujan Samaj Party",17031,3,0.097022832923161
"48743",203,"Ramgarh","GEN",154592,"PRAMOD SINGH ALIAS PAPPU SINGH","Bahujan Samaj Party",35796,3,0.231551438625543
"48757",204,"Mohania","SC",140595,"RAM RAJ RAM","Bahujan Samaj Party",9921,3,0.0705643870692414
"48772",205,"Bhabua","GEN",146759,"BHARAT BIND","Bahujan Samaj Party",29983,3,0.204300928733502
"48792",206,"Chainpur","GEN",177671,"MOHAMMAD ZAMA KHAN","Bahujan Samaj Party",58242,2,0.327808139763946
"48809",207,"Chenari","SC",151067,"RAMENDRA RAM","Bahujan Samaj Party",5455,4,0.0361098055829533
"48822",208,"Sasaram","GEN",174030,"DINESHWAR SINGH","Bahujan Samaj Party",3793,4,0.0217950928000919
"48837",209,"Kargahar","GEN",177750,"MD.  SHAMIM SHAH","Bahujan Samaj Party",23677,4,0.133203938115331
"48860",210,"Dinara","GEN",150539,"JAWAHAR SINGH YADAV","Bahujan Samaj Party",1874,8,0.0124486013591162
"48873",211,"Nokha","GEN",140995,"RAJENDRA SINGH","Bahujan Samaj Party",4101,3,0.0290861378063052
"48892",212,"Dehri","GEN",145655,"SANTOSH KUMAR PANDEY","Bahujan Samaj Party",2154,6,0.0147883697778998
"48909",213,"Karakat","GEN",153150,"KASHI NATH SINGH","Bahujan Samaj Party",3195,7,0.0208619000979432
"48920",214,"Arwal","GEN",129725,"ARJUN THAKUR","Bahujan Samaj Party",2584,5,0.0199190595490461
"48930",215,"Kurtha","GEN",115570,"RAJENDRA YADAV","Bahujan Samaj Party",8896,3,0.0769749935104266
"48957",216,"Jahanabad","GEN",150314,"ARVIND KUMAR RAY","Bahujan Samaj Party",2084,7,0.0138643107095813
"48971",217,"Ghosi","GEN",141330,"JAVED ALAM","Bahujan Samaj Party",1516,8,0.0107266680817944
"48979",218,"Makhadumapur","SC",130243,"MRITUNJAY PASWAN","Bahujan Samaj Party",2045,7,0.0157014196540313
"48990",219,"Goh","GEN",152977,"AKSHAY KUMAR","Bahujan Samaj Party",6743,4,0.0440785216078234
"49013",220,"Obra","GEN",160747,"RAM AUTAR CHAUDHARI","Bahujan Samaj Party",6561,5,0.0408156917391926
"49031",221,"Nabinagar","GEN",135315,"MANJU DEVI","Bahujan Samaj Party",17106,4,0.126416140117504
"49048",222,"Kutumba","SC",120039,"SONI LAL RAMAN","Bahujan Samaj Party",4620,4,0.0384874915652413
"49059",223,"Aurangabad","GEN",152603,"KAUSHAL SINGH","Bahujan Samaj Party",15260,3,0.0999980341146635
"49080",224,"Rafiganj","GEN",159371,"ALAUDDIN MOHAMMAD","Bahujan Samaj Party",11530,3,0.0723469138048955
"49099",225,"Gurua","GEN",143557,"DEONANDAN YADAV","Bahujan Samaj Party",4330,5,0.0301622352097076
"49115",226,"Sherghati","GEN",148071,"DINESH KUMAR DINBANDHU","Bahujan Samaj Party",2997,8,0.0202402901310858
"49126",227,"Imamganj","SC",150175,"MATHURA PASWAN","Bahujan Samaj Party",2732,6,0.0181921092059264
"49131",228,"Barachatti","SC",156134,"HARENDRA PRASAD","Bahujan Samaj Party",7999,3,0.0512316343653528
"49148",229,"Bodh Gaya","SC",165385,"SHARAWAN MANJHI","Bahujan Samaj Party",1750,8,0.0105813707409983
"49164",230,"Gaya Town","GEN",129090,"ABUL FARHA","Bahujan Samaj Party",672,8,0.00520567046246805
"49179",231,"Tikari","GEN",168816,"AMIT KUMAR","Bahujan Samaj Party",2682,6,0.0158871197042934
"49192",232,"Belaganj","GEN",143933,"SHEIKH AYUB","Bahujan Samaj Party",2725,6,0.0189324199453913
"49210",233,"Atri","GEN",155757,"SUNIL KUMAR","Bahujan Samaj Party",1663,11,0.0106768877161219
"49224",234,"Wazirganj","GEN",169144,"RAM SEWAK PRASAD","Bahujan Samaj Party",1509,9,0.00892139242302417
"49233",235,"Rajauli","SC",154019,"RAKESH KUMAR","Bahujan Samaj Party",2518,5,0.0163486323115979
"49249",236,"Hisua","GEN",184238,"LOVE KUMAR SINGH","Bahujan Samaj Party",1057,8,0.00573714434590041
"49257",237,"Nawada","GEN",176056,"RAM JATAN YADAV","Bahujan Samaj Party",1442,6,0.0081905757259054
"49272",238,"Gobindpur","GEN",140659,"MOKIM UDDIN","Bahujan Samaj Party",1633,8,0.0116096374920908
"49282",239,"Warsaliganj","GEN",167821,"SAROJ KUMAR","Bahujan Samaj Party",1185,7,0.00706109485702028
"49291",240,"Sikandra","SC",138531,"REKHA DAS","Bahujan Samaj Party",2021,9,0.014588792400257
"49301",241,"Jamui","GEN",157621,"PRAMOD KUMAR MANDAL","Bahujan Samaj Party",1662,10,0.0105442802672233
"49312",242,"Jhajha","GEN",163687,"AVID KAUSAR","Bahujan Samaj Party",11444,4,0.0699139210810877
"49327",243,"Chakai","GEN",150335,"JOWANA HANSDA","Bahujan Samaj Party",11068,4,0.0736222436558353
