"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"1541",117,"ALAMNAGAR","GEN",56829,"S.N. SINGH","JKD",2503,5,0.0440444139435851
"1609",135,"AZAMNAGAR","GEN",36406,"A.P. SHARMA","JKD",1000,6,0.027467999780256
"1624",2,"BAGAHA","SC",28592,"L. PRASAD","JKD",574,5,0.0200755456071628
"1635",276,"BAGHMARA","GEN",33059,"MADAN MOHAN SINGH","JKD",10537,1,0.318733174022203
"1638",265,"BAGODAR","GEN",24288,"BASANT NARAIN SINGH","JKD",11635,1,0.479043148880105
"1681",193,"BAKHTIARPUR","GEN",67016,"R. S. SINGH","JKD",15317,3,0.228557359436552
"1744",192,"BARH","GEN",62340,"TARNI PRASAD SINGH","JKD",37919,1,0.608261148540263
"1767",266,"BARHI","GEN",33380,"INDRA JITENDRA NARAIN SINGH","JKD",18626,1,0.557998801677651
"1779",134,"BARSOI","GEN",33158,"N. AHMAD","JKD",866,5,0.0261173774051511
"1856",160,"BHAGALPUR","GEN",39444,"A. HAMID","JKD",9787,2,0.248123922523071
"1900",229,"BIKRAMGANJ","GEN",59838,"D. P. CHAUDHARY","JKD",891,10,0.0148902035495839
"1934",62,"BOCHAHA","SC",41157,"R. RAM","JKD",1502,5,0.0364943994946182
"1990",169,"CHAKAI","GEN",35384,"R. PRASAD","JKD",1275,4,0.0360332353606150
"2045",223,"CHENARI","SC",37812,"D.P. PASHWAN","JKD",4011,4,0.106077435734687
"2065",158,"COLGONG","GEN",55166,"U. GANI","JKD",2442,4,0.0442663959685313
"2073",313,"DALTONGANJ","GEN",37412,"R. P. SINGH","JKD",615,8,0.0164385758580135
"2105",225,"DEHRI","GEN",62900,"S. MEHTA","JKD",760,7,0.0120826709062003
"2128",1,"DHANAHA","GEN",28822,"S. MISHRA","JKD",505,6,0.0175213378669072
"2247",237,"GHOSI","GEN",54371,"R. N. SHARMA","JKD",12378,3,0.227658126574829
"2270",155,"GODDA","GEN",48330,"P.D. THAKUR","JKD",2328,7,0.0481688392302917
"2351",267,"HAZARIBAGH","GEN",46050,"RAGHUNANDAN PRASAD","JKD",21327,1,0.463127035830619
"2360",318,"HUSSAINBAD","GEN",45721,"B. P. SINGH","JKD",4586,3,0.100304017847379
"2458",147,"JAMTARA","GEN",30250,"Y.S. SINGH","JKD",610,7,0.0201652892561983
"2472",50,"JANDAHA","GEN",62135,"T.R.S. SINGH","JKD",3263,4,0.0525146857648668
"2512",281,"JHARIA","GEN",31999,"S. K. RAI","JKD",7150,2,0.223444482640083
"2538",302,"KANKE","GEN",31088,"JANMEJAY NATH CHAUBEY","JKD",6220,1,0.200077200205867
"2571",24,"KATEA","SC",30390,"B.RAM","JKD",782,6,0.0257321487331359
"2584",133,"KATIHAR","GEN",52324,"S.N. BISWAS","JKD",5666,5,0.108286828224142
"2634",300,"KHIJRI","ST",28711,"S. KUJUR","JKD",3796,4,0.132214133955627
"2710",54,"LALGANJ","GEN",59601,"I.B. SINGH","JKD",1569,5,0.0263250616600393
"2789",156,"MAHAGAMA","GEN",48513,"B. MISHRA","JKD",2196,6,0.0452662173025787
"2814",112,"MAHISHI","GEN",55848,"R. KUMAR","JKD",1706,7,0.0305471995416129
"2817",49,"MAHNAR","GEN",64520,"J. JHA","JKD",19657,2,0.304665220086795
"2820",29,"MAIRWA","SC",27047,"G. RAM","JKD",3761,4,0.13905423891744
"2852",272,"MANDU","GEN",37382,"BALWANT NATH SINGH","JKD",15636,1,0.418276175699535
"2860",208,"MANER","GEN",55031,"R. TIWARI","JKD",6982,4,0.126873943777144
"2938",191,"MOKAMAH","GEN",53424,"S. P. SINGH","JKD",11010,3,0.206087151841869
"2952",116,"MURLIGANJ","GEN",47821,"D. SAHA","JKD",3889,4,0.0813241044729303
"2994",159,"NATHNAGAR","GEN",44733,"M. KHAN","JKD",5166,3,0.115485212259406
"3017",279,"NIRSA","GEN",27847,"R. R. TIWARY","JKD",5300,3,0.190325708334830
"3098",51,"PATEPUR","SC",38623,"Y. DAS","JKD",4155,3,0.107578385935841
"3108",204,"PATNA SOUTH","GEN",65535,"D. SINGH","JKD",26081,2,0.397970550087739
"3116",206,"PATNA WEST","GEN",50213,"MAHAMAYA PRASAD SINHA","JKD",34034,1,0.677792603509051
"3141",154,"PORAIYAHAT","ST",29573,"K. MURMU","JKD",895,6,0.0302640922463058
