"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"17969",172,"AMARPUR","GEN",107118,"DINESH PRASAD SINGH","BJP",7232,4,0.0675143299912246
"17996",136,"AMOUR","GEN",104827,"PRADIP KUMAR DAS","BJP",9617,4,0.0917416314499127
"18008",130,"ARARIA","GEN",93716,"RADHAKANT THAKUR","BJP",5703,7,0.0608540697426267
"18029",216,"ARRAH","GEN",103235,"JAYA JAIN","BJP",6494,5,0.0629050225214317
"18075",242,"ARWAL","GEN",131083,"RAM KISHORE SINGH","BJP",3828,6,0.0292028714631188
"18102",193,"ASTHAWAN","GEN",125882,"NAND KISHOR PRASAD SINGH","BJP",17568,3,0.139559269792345
"18125",256,"ATRI","GEN",156849,"KRISHNA KUMAR SINGH","BJP",31973,3,0.203845736982703
"18164",238,"AURANGABAD","GEN",90062,"RAMADHAR SINGH","BJP",15525,3,0.172381248473274
"18184",77,"BABUBARHI","GEN",99853,"RAM PARIKSHAN CHAUDHARY","BJP",11433,3,0.114498312519404
"18201",107,"BACHHWARA","GEN",93096,"KOUSHAL PD. SINGH","BJP",16260,3,0.174658417117814
"18214",2,"BAGHA","SC",82495,"KAILASH BAITHA","BJP",11694,2,0.141754045699739
"18227",281,"BAGHMARA","GEN",86500,"BIJAY KUMAR JHA","BJP",7882,5,0.091121387283237
"18281",133,"BAHADURGANJ","GEN",74613,"NAJIR ALAM","BJP",382,9,0.00511975124978221
"18288",85,"BAHERA","GEN",127109,"HARISH CHANDAR JHA","BJP",21833,3,0.171765964644518
"18385",203,"BAKHTIARPUR","GEN",128839,"KESHARI KISHOR SINGH","BJP",26116,3,0.202702597815879
"18407",103,"BALIA","GEN",100723,"BINDESHWARI PD. SINGH","BJP",13983,3,0.138826285952563
"18433",36,"BANIAPUR","GEN",80123,"DEO KU. SINGH","BJP",2290,4,0.0285810566254384
"18466",174,"BANKA","GEN",95409,"RAM NARAYAN MANDAL","BJP",19696,1,0.206437547820436
"18481",126,"BANMANKHI","SC",94997,"CHUNNI LAL RAJ BANSHI","BJP",32414,1,0.341210775077108
"18505",254,"BARACHATTI","SC",97455,"RAM SWAROOP PASWAN","BJP",13795,3,0.141552511415525
"18518",141,"BARARI","GEN",89013,"BIBHASH CHANDRA CHOUDHARY","BJP",2691,5,0.0302315392133733
"18551",25,"BARAULI","GEN",100449,"MADAN KISHOR UPADHYAY","BJP",6673,5,0.06643172157015
"18566",106,"BARAUNI","GEN",99666,"AMRESH SHANDILYA","BJP",9934,3,0.099672907511087
"18595",192,"BARBIGHA","SC",98410,"SHYAM SUNDER TUYAGEE","BJP",1655,3,0.0168173966060360
"18620",149,"BARHAIT","ST",84593,"KARMA KISKU","BJP",905,4,0.0106982847280508
"18637",215,"BARHARA","GEN",114548,"JWALA SINGH","BJP",1694,7,0.0147885602542166
"18675",263,"BARHI","GEN",67129,"NIRANJAN PRASAD SINGH","BJP",7198,3,0.107226385019887
"18709",266,"BARKAGAON","GEN",99391,"RAKESH PRASAD","BJP",23880,2,0.240263202905696
"18727",270,"BARKATHA","GEN",97450,"KHAGENDRA PRASAD","BJP",35303,1,0.362267829656234
"18775",27,"BASANTPUR","GEN",107051,"SATYA DEV PRASAD SINGH","BJP",34133,2,0.318848025707373
"18810",105,"BEGUSARAI","GEN",96541,"RADHA KRISHAN PRASAD SINHA","BJP",11480,3,0.118913207859873
"18828",247,"BELAGANJ","GEN",137833,"JITENDER MOHAN SINGH","BJP",14685,3,0.106541974708524
"18865",175,"BELHAR","GEN",84805,"SUSHIL KUMAR YADAV","BJP",23530,2,0.277460055421261
"18901",278,"BERMO","GEN",110045,"MADHUSUDAN PRASAD SINGH","BJP",15858,3,0.144104684447272
"18927",8,"BETTIAH","GEN",106883,"MADAN PRASAD JAISWAL","BJP",42968,1,0.402009674129656
"18961",230,"BHABHUA","GEN",96667,"RAM SUKH SINGH","BJP",10596,4,0.109613415126155
"18980",168,"BHAGALPUR","GEN",96633,"BIJAY KUMAR MITRA","BJP",41000,1,0.424285699502240
"19018",321,"BHAWANATHPUR","GEN",76898,"SHAMBHU NATH SINGH","BJP",3779,5,0.0491430206247237
"19045",99,"BIBHUTPUR","GEN",131048,"RAM BAHADUR SINGH","BJP",941,6,0.00718057505646786
"19060",194,"BIHAR","GEN",166011,"DEN NATH PRASAD","BJP",47345,1,0.285191945112071
"19077",170,"BIHPUR","GEN",96877,"BAL BHADRA CHOU.","BJP",24269,2,0.250513537785026
"19109",212,"BIKRAM","GEN",110069,"RAM JANAM SHARMA","BJP",18805,4,0.170847377554080
"19137",226,"BIKRAMGANJ","GEN",101282,"KASHI NATH CHAWDHARY","BJP",20011,2,0.197577062064335
"19172",74,"BISFI","GEN",126752,"SUDAN MISHRA","BJP",5046,3,0.039810022721535
"19184",314,"BISHNUPUR","ST",62982,"RAMESN ORAON","BJP",23538,1,0.373725826426598
"19206",322,"BISHRAMPUR","GEN",85625,"SUSHIL KUMAR CHOUBEY","BJP",4787,4,0.0559065693430657
"19262",279,"BOKARO","GEN",134586,"SAMRESH SINGH","BJP",49739,1,0.369570386221449
"19290",148,"BORIO","ST",69338,"MAHINDRA HANSDA","BJP",12102,2,0.174536329285529
"19318",218,"BRAHMPUR","GEN",109406,"SWAMI NATH TEWARY","BJP",33651,1,0.307579109006819
"19319",219,"BUXAR","GEN",86473,"AJAY CHOUBEY","BJP",8583,3,0.0992564152972604
"19371",295,"CHAIBASA","ST",53872,"MUNDA RADHE SUMBRUI","BJP",9248,2,0.171666171666172
"19392",231,"CHAINPUR","GEN",86309,"LAL MUNI CHAUBE","BJP",19648,1,0.227647174686302
"19414",177,"CHAKAI","GEN",103220,"FALGUNI PRASAD YADAV","BJP",31195,2,0.302218562294129
"19438",299,"CHAKRADHARPUR","ST",61003,"MATHURA BODRA","BJP",14606,2,0.239430847663230
"19452",286,"CHANDANIKYARI","SC",65802,"GAUR HARIJAN","BJP",25782,1,0.391811799033464
"19474",199,"CHANDI","GEN",99685,"SHEO LAL PRASAD YADAV","BJP",9185,3,0.0921402417615489
"19484",7,"CHANPATIA","GEN",70426,"LAL BABU PRASAD","BJP",4761,4,0.0676028739386022
"19493",41,"CHAPRA","GEN",134203,"GANESH KOO SINGH","BJP",10480,3,0.0780906537111689
"19512",264,"CHATRA","SC",68442,"MAHENDRA PRASAD SINGH BHOGTA","BJP",38374,1,0.560679115163204
"19517",182,"CHAUTHAM","GEN",104645,"ABHAY KUMAR SINGH","BJP",3712,6,0.035472311147212
"19563",233,"CHENARI","SC",89283,"SHAKTI KUMAR SHOLA","BJP",4607,4,0.0515999686390466
"19588",323,"CHHATARPUR","SC",55763,"AJAY RAM","BJP",8494,3,0.152323225077560
"19610",166,"COLGONG","GEN",124817,"VIJAY NA. SINGH","BJP",5111,5,0.0409479477955727
"19614",98,"DALSINGHSARAI","GEN",114216,"KAMLESH KUMAR JHA","BJP",2177,4,0.0190603768298662
"19644",319,"DALTONGANJ","GEN",84826,"INDER SINGH NAMDHARI","BJP",44422,1,0.523683776200693
"19660",209,"DANAPUR","GEN",111006,"ABHAY KUMAR SINGH","BJP",33524,2,0.302001693602148
"19690",31,"DARAULI","GEN",97108,"RAJDEV SINGH","BJP",25342,2,0.260967170572970
"19734",89,"DARBHANGA","GEN",99083,"VIDHYA KUMAR JHA","BJP",16328,3,0.164791134705247
"19783",235,"DEHRI","GEN",85931,"VINOD SINGH","BJP",15730,2,0.183053845527225
"19799",237,"DEO","SC",71792,"SAHDEO CHAUDHARY","BJP",34324,1,0.47810340985068
"19804",158,"DEOGHAR","SC",79270,"GOBIND PASWAN","BJP",14170,3,0.178756149867541
"19814",14,"DHAKA","GEN",145414,"AVANEESH KUMAR SINGH","BJP",92676,1,0.637325154386785
"19830",125,"DHAMDAHA","GEN",111288,"BIRENDRA KUMAR JHA","BJP",2369,5,0.0212871109194163
"19873",284,"DHANBAD","GEN",97662,"NIRMAL KU. CHATTERJEE","BJP",20169,3,0.206518400196596
"19910",271,"DHANWAR","GEN",96703,"RABINDRA KUMAR RAI","BJP",8100,4,0.0837616206322451
"19925",173,"DHURAIYA","SC",99547,"SHASHI KANT CHOUDHARY","BJP",27942,2,0.280691532642872
"19937",227,"DINARA","GEN",100633,"MARKANDAY TIWARY","BJP",5139,5,0.0510667474883984
"19963",160,"DUMKA","ST",67434,"SINGHRAJ HANSDA","BJP",18939,2,0.28085238900258
