"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"40034",198,"ARRAH","GEN",113344,"SHIV KUMAR SAHAY","RSP",793,7,0.00699640033879164
"40459",201,"BUXAR","GEN",102267,"UPENDRA DUBEY","RSP",1478,5,0.0144523648879893
"40476",159,"CHAKAI","GEN",93055,"GOBIND HAZARA","RSP",3649,5,0.0392133684380205
