"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"33033",281,"BAGHMARA","GEN",122402,"MANSU PRASAD MAHATO","JMM",2611,5,0.0213313507949217
"33049",272,"BAGODAR","GEN",119023,"NAGENDRA MAHTO","JMM",20955,3,0.176058408878956
"33063",287,"BAHARAGORA","GEN",111928,"BIDYUT MAHATO","JMM",28885,2,0.258067686369809
"33168",174,"BANKA","GEN",110799,"PURUSOTTAM PRASAD SINGH","JMM",770,6,0.00694952120506503
"33247",149,"BARHAIT","ST",99783,"HEMLAL MURMU","JMM",66599,1,0.667438341200405
"33288",266,"BARKAGAON","GEN",115648,"SHIV LAL MAHTO","JMM",7876,4,0.0681032097399004
"33394",278,"BERMO","GEN",125744,"FUL CHAND SOREN","JMM",14941,4,0.118820778725029
"33429",230,"BHABHUA","GEN",128844,"HIRA SHARMA","JMM",1156,11,0.0089720902797181
"33468",321,"BHAWANATHPUR","GEN",123175,"SURENDRA PRASAD GUPTA","JMM",1654,7,0.0134280495230363
"33569",314,"BISHNUPUR","ST",57052,"PRAVIN KUMAR ORAON","JMM",4082,4,0.0715487625324266
"33578",322,"BISHRAMPUR","GEN",104937,"SANJAY KR. CHAUBEY","JMM",888,7,0.00846222018925641
"33631",279,"BOKARO","GEN",203318,"YOGESHWAR MAHATO","JMM",10421,4,0.051254684779508
"33637",148,"BORIO","ST",95000,"LOBIN HEMBROM","JMM",36170,1,0.380736842105263
"33678",295,"CHAIBASA","ST",90044,"DEEPAK BIRUA","JMM",22511,2,0.25
"33705",177,"CHAKAI","GEN",111651,"ONKAR NATH BARNWAL","JMM",7367,3,0.0659823915594128
"33719",299,"CHAKRADHARPUR","ST",81954,"SUKHDEO HEMBROM","JMM",18030,2,0.220001464236035
"33727",286,"CHANDANKIYARI","SC",88952,"HARU RAJWAR","JMM",37431,1,0.420799982012771
"33830",323,"CHHATARPUR","SC",70746,"GANESH RAM","JMM",2855,5,0.0403556384813276
"33868",319,"DALTONGANJ","GEN",102309,"SANJIV KR. TIWARI","JMM",4310,4,0.0421272810798659
"33948",158,"DEOGHAR","SC",118915,"RAGHUNATH DAS","JMM",7757,4,0.0652314678551907
"34007",284,"DHANBAD","GEN",153608,"REKHA MANDAL","JMM",12710,4,0.0827430862975887
"34018",271,"DHANWAR","GEN",135854,"NIJAMUDDIN ANSARI","JMM",27480,3,0.202275972735437
"34064",160,"DUMKA","ST",95985,"STEPHEN MARANDI","JMM",43010,1,0.448090847528260
"34085",276,"DUMRI","GEN",80693,"SHIVA MAHTO","JMM",5704,4,0.0706876680752977
"34143",274,"GANDEY","GEN",112993,"SALKHAN SOREN","JMM",35375,1,0.31307249121627
"34155",320,"GARHWA","GEN",103125,"DR. JUBAIR AHMAD","JMM",756,8,0.00733090909090909
"34230",288,"GHATSILA","ST",104122,"SHANKAR CHAND HEMBRAM","JMM",9891,4,0.094994333570235
"34254",275,"GIRIDIH","GEN",90429,"IRSHAD AHMAD","JMM",12069,4,0.133463822446339
"34297",163,"GODDA","GEN",134152,"PREM NANDAN KUMAR","JMM",16774,5,0.125037271155108
"34316",277,"GOMIA","GEN",97231,"DHANI RAM MANJHI","JMM",5080,4,0.0522467114397672
"34375",313,"GUMLA","ST",81445,"BERNARD MINJ","JMM",22228,2,0.272920375713672
"34475",307,"HATIA","GEN",112735,"MUSTAQUE ALAM","JMM",4597,4,0.0407770435091143
"34501",269,"HAZARIBAGH","GEN",106010,"MAN MOHAN METHA","JMM",1747,6,0.0164795773983586
"34555",293,"ICHAGARH","GEN",108265,"SUDHIR MAHATO","JMM",24741,2,0.228522606567219
"34579",297,"JAGANATHPUR","ST",78047,"MANGAL SINGH BOBONGA","JMM",11720,3,0.150165925660179
"34635",161,"JAMA","ST",85506,"DURGA SOREN","JMM",41165,1,0.481428203868734
"34658",291,"JAMSHEDPUR EAST","GEN",111099,"SHAILENDRA SINGH","JMM",4854,4,0.0436907622930899
"34670",292,"JAMSHEDPUR WEST","GEN",110339,"SYED NAUSHAD","JMM",10849,4,0.0983242552497304
"34678",155,"JAMTARA","GEN",107586,"SHYAM LAL HEMBRAM","JMM",23541,3,0.218810997713457
"34681",273,"JAMUA","SC",121554,"CHHOTU TURI","JMM",4481,5,0.0368642743142965
"34726",159,"JARMUNDI","GEN",104301,"VARUN KUMAR","JMM",15344,3,0.14711268348338
"34730",178,"JHAJHA","GEN",93912,"DILAWAR HUSAIN","JMM",3766,5,0.0401013714967203
"34764",285,"JHARIA","GEN",135090,"SARYUG MAHATO","JMM",3319,7,0.0245688059811977
"34776",290,"JUGSALAI","SC",119563,"DULAL BHUIYAN","JMM",69989,1,0.585373401470355
"34820",308,"KANKE","SC",91967,"VINDHYACHAL RAM","JMM",4372,4,0.0475387910881077
"34857",138,"KASBA","GEN",132864,"CHANDA DEVI","JMM",1274,16,0.00958875240847784
"34901",142,"KATIHAR","GEN",120356,"VIJAY SINGH","JMM",169,13,0.00140416763601316
"34915",176,"KATORIA","GEN",117100,"UMESH PRASAD YADAV","JMM",8559,4,0.0730913748932536
"34986",300,"KHARASAWAN","ST",90108,"LAL SINGH LEYANGI","JMM",6771,3,0.075143161539486
"34998",305,"KHIJRI","ST",109325,"SUNIL FAKIRA KACHHAP","JMM",4583,4,0.04192087811571
"35004",122,"KISHANGANJ 1","GEN",103586,"ASHOK KR. SAH","JMM",4396,4,0.0424381673199081
"35037",262,"KODARMA","GEN",128435,"ARJUN MAHTO","JMM",625,10,0.00486627476933858
"35050",311,"KOLEBIRA","ST",80109,"BASANT KUMAR LONGA","JMM",1407,5,0.0175635696363704
"35163",316,"LATEHAR","SC",25264,"RAMDEO GANJHU","JMM",4154,4,0.164423685877137
"35191",150,"LITIPARA","ST",77264,"SUSHILA HANSDA","JMM",35391,1,0.458052909505073
"35192",315,"LOHARDAGA","ST",49061,"ABHAY KUJUR","JMM",363,8,0.00739895232465706
"35244",157,"MADHUPUR","GEN",118642,"HUSSAIN ANSARI","JMM",35811,1,0.301840832083073
"35276",164,"MAHAGAMA","GEN",125540,"VIRENDRA KUMAR SINGH","JMM",12181,4,0.0970288354309383
"35301",152,"MAHESHPUR","ST",84356,"SUFAL MARANDI","JMM",17050,2,0.20211958841102
"35341",296,"MAJHGAON","ST",78370,"NIRAL PURTY","JMM",17364,2,0.221564374122751
"35375",309,"MANDAR","ST",87204,"VISHWA NATH BHAGAT","JMM",11735,4,0.134569515159855
"35387",268,"MANDU","GEN",124075,"TEKLAL MAHTO","JMM",49022,1,0.395099738061656
"35436",317,"MANIKA","ST",45966,"VINOD KUMAR BHAGAT","JMM",1799,5,0.0391376234608189
"35459",298,"MANOHARPUR","ST",85850,"LAXMAN MELGANDI","JMM",10161,3,0.118357600465929
"35636",154,"NALA","GEN",88220,"RABINDRA NATH MAHATO","JMM",19690,2,0.223192019950125
"35711",257,"NAWADA","GEN",186892,"SHIV KUMAR SINHA","JMM",140,11,0.000749095734434861
"35723",283,"NIRSA","GEN",125751,"SUNIL TUDU","JMM",6619,5,0.0526357643279179
