"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"41744",240,"RAJAULI","SC",97174,"BHOLA MANJHI","CPI(ML)(L)",2456,4,0.0252742503138700
"41825",206,"SAHAR","SC",85654,"RAM NARESH RAM","CPI(ML)(L)",40868,1,0.477128914002849
"41862",95,"SAMASTIPUR","GEN",107943,"UMESH KUMAR","CPI(ML)(L)",2741,4,0.0253930315073696
"41865",196,"SANDESH","GEN",103535,"RAMESHWAR  PRASAD","CPI(ML)(L)",26323,3,0.254242526681798
"41871",96,"SARAIRANJAN","GEN",107476,"PHOOL BABU  SINGH","CPI(ML)(L)",5960,6,0.055454240946816
"41919",4,"SHIKARPUR","SC",98341,"YOGENDRA MANJHI","CPI(ML)(L)",8303,3,0.0844307054026296
"41935",5,"SIKTA","GEN",106046,"VIRENDRA PRASAD GUPTA","CPI(ML)(L)",5997,4,0.0565509307281746
"41982",29,"SIWAN","GEN",99569,"RAMAVTAR JADAV","CPI(ML)(L)",1579,6,0.0158583494862859
"42053",38,"TARAIYA","GEN",83562,"SATYENDRA KR. SAHANI","CPI(ML)(L)",1640,7,0.0196261458557718
"42093",94,"WARISNAGAR","SC",91392,"PANCHU RAM","CPI(ML)(L)",2503,5,0.0273875175070028
"42103",242,"WARSALIGANJ","GEN",88452,"JAGDISH PRASAD CHAUHAN","CPI(ML)(L)",1570,5,0.0177497399719622
