"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"3578",131,"AMOUR","GEN",43922,"HASIBUR RAHMAN","PSP",22010,1,0.501115614043076
"3580",125,"ARARIA","GEN",48048,"AZAM","PSP",10301,3,0.214389776889777
"3594",212,"ARRAH","GEN",51769,"SATYENDRA NARAYAN SINGH","PSP",9767,4,0.188665031196276
"3600",233,"ARWAL","GEN",59513,"ABDUL RAZAK","PSP",242,6,0.00406633844706199
"3614",196,"ASTHAWAN","GEN",57316,"SAH LAL QUADRI","PSP",6548,4,0.114243841161281
"3626",64,"AURAI","GEN",63780,"RAMJANMA OJHA","PSP",16380,2,0.256820319849483
"3633",243,"AURANGABAD","GEN",48891,"SARYU SINGH","PSP",18722,1,0.382933464236772
"3637",135,"AZAMNAGAR","GEN",39221,"KEDAR NATH POHIT","PSP",7732,3,0.197139287626527
"3647",2,"BAGAHA","SC",32774,"KHOBHARI HARIJAN","PSP",4786,3,0.146030389943248
"3666",127,"BAHADURGANJ","GEN",34772,"DILIP NARAYAN JHA","PSP",10780,2,0.310019555964569
"3739",137,"BARARI","GEN",39917,"GUMANI YADAV","PSP",3259,5,0.081644412155222
"3811",134,"BARSOI","GEN",39824,"RADHA PRASAD BHAGAT","PSP",658,4,0.0165226998794697
"3819",57,"BARURAJ","GEN",60499,"YAMUNA SINGH","PSP",15022,2,0.248301624820245
"3825",68,"BATHNAHA","GEN",66520,"SIARAM SINGH","PSP",2085,6,0.0313439567047505
"3853",69,"BELSAND","GEN",63211,"RAMANAND SINGH","PSP",25062,1,0.396481625033618
"3866",264,"BERMO","GEN",46584,"MITHILESH KUMAR SINHA","PSP",7779,3,0.16698866563627
"3875",8,"BETTIAH","GEN",44750,"ALA UDIN","PSP",170,6,0.00379888268156425
"3908",101,"BIBHUTPUR","GEN",53284,"BRAMMDEO PRASAD SINGH","PSP",693,9,0.0130057803468208
"3929",209,"BIKRAM","GEN",50502,"AWADHESH KUMAR YADAV","PSP",8045,2,0.159300621757554
"3944",229,"BIKRAMGANJ","GEN",60245,"KAPOOR CHAND SINGH","PSP",1613,8,0.0267740061415885
"3950",86,"BIRAUL","GEN",62099,"ABDUS SALAN","PSP",7973,4,0.128391761542054
"4012",221,"CHAINPUR","GEN",58160,"BADRI SINGH","PSP",20317,1,0.349329436038514
"4027",169,"CHAKAI","GEN",37093,"PANCHANAND SINGH","PSP",1718,4,0.0463160164990699
"4034",293,"CHAKRADHARPUR","ST",33889,"LAKHIRAM KERAI","PSP",1160,4,0.0342293959691935
"4066",43,"CHAPRA","GEN",59370,"JANAK YADAV","PSP",18747,1,0.315765538150581
"4076",269,"CHATRA","GEN",31084,"RAM NARAYAN GUPTA","PSP",923,7,0.0296937331102818
"4099",223,"CHENARI","SC",40714,"SURBANSH PRASAD","PSP",6062,3,0.148892272928231
"4113",99,"DALSINGHSARAI","GEN",48353,"NOOR JAHAN BEGUM","PSP",973,6,0.0201228465658801
"4148",90,"DARBHANGA","GEN",75681,"SYED ZAFFAR HASSAN","PSP",216,7,0.00285408490902604
