"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"42250",214,"ARWAL","GEN",94911,"RAM SINHASAN SINGH","ABAS",318,21,0.00335050731738155
"43662",216,"JAHANABAD","GEN",110616,"SYED AKBAR IMAM","ABAS",958,13,0.00866059159615246
"44117",5,"LAURIYA","GEN",114779,"SANJAY THAKUR","ABAS",1620,10,0.0141140801017608
"44542",3,"NARKATIAGANJ","GEN",118282,"SHEKH HASMUDDIN","ABAS",635,14,0.00536852606482812
"45001",2,"RAMNAGAR","SC",125257,"UDAY RARAM","ABAS",696,17,0.00555657568040110
