"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"3559",13,"ADAPUR","GEN",45961,"SAJAWAL PRASAD RAUI","BJS",14919,2,0.324601292400078
"3562",117,"ALAMNAGAR","GEN",62616,"SATYADEO THAKUR","BJS",1044,6,0.0166730548102721
"3571",164,"AMARPUR","GEN",61430,"JANARDAN PRASAD YADAV","BJS",15575,2,0.253540615334527
"3577",131,"AMOUR","GEN",43922,"HARIHAR PRASAD VERMA","BJS",10251,2,0.233391011338281
"3581",125,"ARARIA","GEN",48048,"BAL KRISHNA JHA","BJS",12421,2,0.258512321012321
"3593",212,"ARRAH","GEN",51769,"RAM KHELAWAN SINGH","BJS",10199,3,0.197009793505766
"3603",233,"ARWAL","GEN",59513,"NUNOO CHANDRA BHASKER","BJS",14715,2,0.247256901853377
"3615",196,"ASTHAWAN","GEN",57316,"TAPESHWAR PD. SINGH","BJS",9200,3,0.160513643659711
"3617",252,"ATRI","GEN",73567,"BABU LAL SINGH","BJS",26730,1,0.363342259436976
"3628",64,"AURAI","GEN",63780,"TAPESHWAR RAI","BJS",15412,3,0.241643148322358
"3630",243,"AURANGABAD","GEN",48891,"KRISHNA KUMAR SINGH","BJS",5205,4,0.106461311897895
"3638",135,"AZAMNAGAR","GEN",39221,"LALIT CHANDRA SINGH","BJS",5907,4,0.150608092603452
"3642",190,"BACHHWARA","GEN",60818,"DHANESHWAR PRASAD","BJS",4125,4,0.067825314873886
"3646",2,"BAGAHA","SC",32774,"KANCHAN BAITHA","BJS",9002,2,0.274668944895344
"3651",276,"BAGHMARA","GEN",41731,"BAIKUNTHA NATH SHARMA","BJS",4582,3,0.109798471160528
"3664",265,"BAGODAR","GEN",22129,"MANI LAL PRASAD","BJS",3664,3,0.165574585385693
"3668",282,"BAHARAGORA","GEN",49351,"CHHITARMAL SHARMA","BJS",180,8,0.0036473425057243
"3677",87,"BAHERI","GEN",61612,"MISHRIKANT RAI","BJS",8241,3,0.133756411088749
"3686",35,"BAIKUNTHPUR","GEN",56833,"SURENDRA NATH YADAV","BJS",1345,3,0.0236658279520701
"3689",187,"BAKHRI","SC",52054,"VAIDYA NATH DAS","BJS",3941,3,0.0757098397817651
"3700",193,"BAKHTIARPUR","GEN",71456,"SARYUG PRASAD YADAV","BJS",1685,7,0.0235809449171518
"3704",185,"BALIA","GEN",58409,"CHANDRA CHURDEO","BJS",15915,2,0.272475132257015
"3710",38,"BANIAPUR","GEN",48145,"RAMAKANT PANDE","BJS",2469,3,0.0512825838612525
"3714",166,"BANKA","GEN",46287,"BABU LAL MANDAL","BJS",12001,2,0.25927366215136
"3723",120,"BANMANKHI","SC",35933,"JAGARNATH RAJAK","BJS",8363,2,0.232738708151282
"3732",175,"BARAHIYA","GEN",67555,"CHANDRADEO YADAV","BJS",1522,5,0.0225297905410406
"3740",137,"BARARI","GEN",39917,"JEEVANESHWAR PD. SINGH","BJS",6652,3,0.166645790014280
"3748",36,"BARAULI","GEN",46946,"PARAS NATH RAI","BJS",4899,5,0.104353938567716
"3751",189,"BARAUNI","GEN",70477,"BAIJNATH CHOUDHARY","BJS",1740,4,0.0246889056004086
"3760",174,"BARBIGHA","GEN",67173,"KALIKA NANDAN PD. SINGH","BJS",3003,5,0.0447054620159886
"3764",192,"BARH","GEN",63624,"ALAKHDEO NARAIN SINGH","BJS",5261,5,0.0826889224192129
"3774",141,"BARHAIT","ST",20734,"BABURAM TUDU","BJS",2154,3,0.103887334812385
"3787",213,"BARHARA","GEN",51401,"TRIGUNA SINGH","BJS",8973,3,0.174568588159763
"3794",33,"BARHARIA","GEN",42285,"RAMRAJ SINGH","BJS",12278,1,0.290363012888731
"3797",266,"BARHI","GEN",27681,"KAMLESHWAR PRASAD KATARIAR","BJS",4023,3,0.145334344857483
"3801",188,"BARIARPUR","GEN",60948,"JAYDEO JHA","BJS",2100,5,0.0344556014963575
"3808",270,"BARKAGAON","SC",22116,"SHEO JAGAT RAM","BJS",3389,3,0.153237475131127
"3812",134,"BARSOI","GEN",39824,"SHEOCHARAN MANDAL","BJS",430,5,0.0107975090397750
"3815",57,"BARURAJ","GEN",60499,"BISHWANATH DUBEY","BJS",1124,5,0.0185788194846196
"3822",68,"BATHNAHA","GEN",66520,"MURLI PRASAD SINGH","BJS",7952,3,0.119542994588094
"3830",186,"BEGUSARAI","GEN",60364,"RAMJI PRASAD SINGH","BJS",4677,3,0.0774799549400305
"3833",238,"BELAGANJ","GEN",56341,"AWADH BIHARI S . MISHRA","BJS",2969,6,0.0526969702348201
"3847",167,"BELHAR","GEN",48744,"SURENDRA NARAIN SINGH","BJS",1531,6,0.0314089939274577
"3867",264,"BERMO","GEN",46584,"RAM LAKHAN PRASAD","BJS",1833,5,0.0393482740855229
"3869",308,"BERO","ST",27866,"BALDEO OHDAR","BJS",9019,2,0.323656068326993
"3877",8,"BETTIAH","GEN",44750,"GOPAL RAI","BJS",16194,2,0.361877094972067
