"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"42285",233,"ATRI","GEN",117023,"SUNAINA DEVI","RWS",1368,10,0.0116900096562214
"43349",230,"GAYA TOWN","GEN",103153,"SANJIT KUMAR","RWS",292,15,0.00283074656093376
"43371",238,"GOBINDPUR","GEN",100078,"RAJENDRA SINGH","RWS",849,11,0.0084833829612902
"43721",242,"JHAJHA","GEN",124114,"SAYED AFAQUE ALAM JAJBI","RWS",770,14,0.00620397376605379
"44009",183,"KUMHRARH","GEN",115805,"VINAY KUMAR","RWS",482,11,0.00416216916368032
"44591",237,"NAWADA","GEN",119019,"ASHOK KUMAR GUPTA","RWS",686,11,0.00576378561406162
"44927",235,"RAJAULI","SC",108439,"RAMAWTAR PASWAN","RWS",1336,7,0.0123202906703308
