"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"46552",62,"Purnia","GEN",186786,"BACHCHI SHARMA","Dalit Samaj Party",409,24,0.00218967160279678
"48196",171,"Asthawan","GEN",132999,"MURARI KUMAR","Dalit Samaj Party",785,12,0.00590230001729336
