"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"33284",266,"BARKAGAON","GEN",115648,"MIYA JAN MIAN","JKP",220,13,0.00190232429441063
"33721",299,"CHAKRADHARPUR","ST",81954,"THOMAS PURTY","JKP",2861,5,0.0349098274641872
"34252",275,"GIRIDIH","GEN",90429,"BHUSHAN DASS","JKP",324,11,0.00358292140795541
"34376",313,"GUMLA","ST",81445,"BERNARD TOPPO","JKP",697,9,0.00855792252440297
"34474",307,"HATIA","GEN",112735,"MOIN ANSARI","JKP",2111,6,0.0187253293121036
"34580",297,"JAGANATHPUR","ST",78047,"SADHU CHARAN TIRIA","JKP",497,7,0.0063679577690366
"35002",303,"KHUNTI","ST",73852,"SANATAN KANDIR","JKP",10886,3,0.14740291393598
"35056",311,"KOLEBIRA","ST",80109,"SUSIL DANG","JKP",10315,3,0.128762061690946
"35373",309,"MANDAR","ST",87204,"SAPOT TIGA","JKP",624,9,0.0071556350626118
"35460",298,"MANOHARPUR","ST",85850,"MASIHDAS BHUINYA","JKP",5989,5,0.0697612114152592
"35795",318,"PANKI","GEN",70977,"BABAN MANJHI","JKP",442,13,0.00622736942953351
"35986",289,"POTKA","ST",103250,"LAXMAN KISKU","JKP",563,10,0.00545278450363196
"36185",306,"RANCHI","GEN",103619,"RAKESH KUMAR","JKP",762,7,0.00735386367365059
"36478",312,"SIMDEGA","ST",78370,"TAIRAS EKKA","JKP",614,7,0.00783463059844328
"36533",310,"SISAI","ST",52350,"K.D. JOJO","JKP",2001,4,0.0382234957020057
"36661",301,"TAMAR","ST",83012,"MOHAN LAL PATAR MUNDA","JKP",5281,4,0.0636173083409628
