"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"22244",210,"MANER","GEN",99183,"MOHAN KUMAR YADAV","JNP(JP)",441,15,0.00444632648740207
"22329",35,"MANJHI","GEN",106413,"RAM NATH SINGH","JNP(JP)",400,10,0.00375893922735004
"22352",39,"MARHAURA","GEN",114254,"BHARAT BHUSHAN","JNP(JP)",8522,5,0.0745881982250074
"22400",37,"MASRAKH","GEN",98354,"LAKSHMAN PD. SINGH","JNP(JP)",3435,4,0.0349248632490799
"22475",229,"MOHANIA","SC",76482,"MURLIDHAR RAM","JNP(JP)",1417,6,0.0185272351664444
"22491",97,"MOHIUDDIN NAGAR","GEN",142343,"DENESH PRASAD SINGH","JNP(JP)",827,7,0.00580990986560632
"22524",12,"MOTIHARI","GEN",92444,"BRAJ MOHAN MISHRA","JNP(JP)",5550,4,0.0600363463285881
"22562",185,"MUNGHYR","GEN",139584,"INDRADEO INDRA","JNP(JP)",5508,5,0.0394601100412655
"22672",128,"NARPATGANJ","GEN",94098,"DINESH PRASAD","JNP(JP)",2658,6,0.0282471465918510
"22686",167,"NATHNAGAR","GEN",107755,"BISHANDEO HARIJAN","JNP(JP)",2168,10,0.0201197160224584
"22713",9,"NAUTAN","GEN",69424,"BHARAT BHUSHAN SAHNI","JNP(JP)",1125,7,0.0162047706844895
"22742",283,"NIRSA","GEN",94834,"ALOK BHATACHARYA","JNP(JP)",129,22,0.00136027163253685
"22801",234,"NOKHA","GEN",92309,"VIHARI PRASAD","JNP(JP)",1896,6,0.0205397090207889
"22902",181,"PARBATTA","GEN",107866,"DEV NARAIN PRASAD YADAV","JNP(JP)",619,14,0.00573860159827935
"22940",43,"PARSA","GEN",115820,"SHEO BACHAN PRASAD","JNP(JP)",2120,7,0.0183042652391642
"22991",207,"PATNA CENTRAL","GEN",105169,"ANJANI KUMAR SINHA","JNP(JP)",6404,6,0.0608924683129059
"23055",208,"PATNA EAST","GEN",96228,"RAM BABU YADAV","JNP(JP)",689,14,0.00716007814773247
"23117",206,"PATNA WEST","GEN",124066,"SUNIL KUMAR SINGH","JNP(JP)",275,18,0.00221656215240275
"23162",211,"PHULWARI","SC",102593,"RAM PARVESH PASWAN","JNP(JP)",418,16,0.00407435205130954
"23204",223,"PIRO","GEN",101162,"RAM NARESH SINGH","JNP(JP)",741,14,0.00732488483818034
"23239",162,"PORAIYAHAT","GEN",103685,"MANOJ KUMAR SINGH","JNP(JP)",5628,4,0.0542797897477938
"23250",289,"POTKA","ST",73458,"BIKAM TUDU","JNP(JP)",304,12,0.00413841923275886
"23333",139,"PURNEA","GEN",96832,"SHAMBHU PRA. SINHA","JNP(JP)",1247,9,0.0128779742233972
"23351",239,"RAFIGANJ","GEN",88800,"VIBHUTI NARAYAN PANDEY","JNP(JP)",289,10,0.00325450450450450
"23375",46,"RAGHOPUR 1","GEN",134618,"SATRUGHAN RAI","JNP(JP)",1062,9,0.0078889895853452
"23386",110,"RAGHOPUR 2","GEN",124612,"NURULLA ANSARI","JNP(JP)",6982,3,0.0560299168619395
