"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"7692",13,"ADAPUR","GEN",53788,"AHMAD KARIM SIDDIQUI","IND",9622,3,0.178887484197219
"7693",13,"ADAPUR","GEN",53788,"BHAGIRATH THAKUR","IND",757,11,0.0140737711013609
"7694",13,"ADAPUR","GEN",53788,"GANESH PRASAD","IND",1027,9,0.0190934780992043
"7695",13,"ADAPUR","GEN",53788,"HARI KRISHNA PRASAD","IND",2445,6,0.0454562355915818
"7696",13,"ADAPUR","GEN",53788,"KHENHARI PRASAD YADAV","IND",1697,8,0.0315497880568156
"7697",13,"ADAPUR","GEN",53788,"LAXMI KANT PRASAD","IND",4758,4,0.0884583922064401
"7698",13,"ADAPUR","GEN",53788,"PRAHLAD PRASAD YADAV","IND",977,10,0.0181639027292333
"7700",13,"ADAPUR","GEN",53788,"RANJIT SINGH","IND",140,12,0.00260281103591879
"7702",13,"ADAPUR","GEN",53788,"SURENDRA SINGH","IND",2295,7,0.0426675094816688
"7703",13,"ADAPUR","GEN",53788,"VRIND KISHORE PRASAD","IND",2457,5,0.0456793336803748
"7705",123,"ALAMNAGAR","GEN",66612,"GAYATRI PD. RAJAK","IND",843,4,0.0126553774094758
"7706",123,"ALAMNAGAR","GEN",66612,"NARAIAN SAH","IND",839,5,0.0125953281690987
"7707",123,"ALAMNAGAR","GEN",66612,"SITAL ROY","IND",420,6,0.00630517023959647
"7710",184,"ALAULI","SC",47110,"ARJUN PASWAN","IND",160,5,0.00339630651666313
"7711",184,"ALAULI","SC",47110,"MEDNI PD. PASWAN","IND",3035,3,0.0644236892379537
"7714",184,"ALAULI","SC",47110,"SHALEDNRA PASWAN","IND",133,6,0.00282317979197623
"7715",184,"ALAULI","SC",47110,"YOGENDRA PASWAN","IND",1711,4,0.0363192528125663
"7718",172,"AMARPUR","GEN",60930,"KAILASH PRASAD SUMAN","IND",333,5,0.00546528803545052
"7720",172,"AMARPUR","GEN",60930,"SURENDRA PRASAD SINGH","IND",954,4,0.0156573116691285
"7721",136,"AMOUR","GEN",51764,"ANIL KUMAR DAS","IND",701,13,0.0135422301213198
"7722",136,"AMOUR","GEN",51764,"ANUP LAL BISHWAS","IND",1092,10,0.0210957422146666
"7723",136,"AMOUR","GEN",51764,"BIBHUTI KANT DAS","IND",4073,4,0.078684027509466
"7725",136,"AMOUR","GEN",51764,"KISTO MOHAN DAS","IND",992,12,0.0191638976895139
"7726",136,"AMOUR","GEN",51764,"MADHUSUDAN UPADHYAY","IND",396,14,0.00765010431960436
"7727",136,"AMOUR","GEN",51764,"MAJIBUR RAHMAN","IND",3413,6,0.0659338536434588
"7728",136,"AMOUR","GEN",51764,"MD. HASIM ANJUM","IND",1434,8,0.0277026504906885
"7729",136,"AMOUR","GEN",51764,"MD. MAJTABA SAYMA","IND",3474,5,0.0671122788038019
"7731",136,"AMOUR","GEN",51764,"MOHAMAD YASIN AZAD","IND",1070,11,0.020670736419133
"7732",136,"AMOUR","GEN",51764,"NAJIR AHMAD","IND",1418,9,0.0273935553666641
"7733",136,"AMOUR","GEN",51764,"NAZIMUDDIN","IND",6594,3,0.127385827988563
"7734",136,"AMOUR","GEN",51764,"TAIYAB AZAD KHAN","IND",2552,7,0.0493006722818948
"7735",130,"ARARIA","GEN",55441,"ABDUL RAUF","IND",3725,5,0.0671885427752025
"7736",130,"ARARIA","GEN",55441,"ALIM UDDIN","IND",7541,4,0.136018470085316
"7737",130,"ARARIA","GEN",55441,"ANANDI PRASAD BISWAS","IND",7748,3,0.139752168972421
"7738",130,"ARARIA","GEN",55441,"AZAM","IND",1216,10,0.0219332263126567
"7740",130,"ARARIA","GEN",55441,"GANGA PRASAD BHAGAT","IND",1458,9,0.0262982269439584
"7741",130,"ARARIA","GEN",55441,"GAURI SHANKAR SINGH","IND",90,13,0.00162334734221966
"7742",130,"ARARIA","GEN",55441,"GOLAB CHAND RAI","IND",2384,8,0.0430006673761296
"7743",130,"ARARIA","GEN",55441,"NAND KESHWAR MANDAL","IND",2839,7,0.0512075900506845
"7744",130,"ARARIA","GEN",55441,"NASIB LAL MANDAL","IND",3001,6,0.0541296152666799
"7745",130,"ARARIA","GEN",55441,"NASIRUDDIN","IND",491,12,0.0088562616114428
"7746",130,"ARARIA","GEN",55441,"RAMESHWAR SINGH","IND",650,11,0.0117241752493642
"7748",216,"ARRAH","GEN",48924,"BRAHMANAND YADAV","IND",152,15,0.0031068596190009
"7749",216,"ARRAH","GEN",48924,"CHANDRIKA PRASAD","IND",166,14,0.00339301774180361
"7750",216,"ARRAH","GEN",48924,"DWARIKA NATH SINGH","IND",292,11,0.00596844084702804
"7751",216,"ARRAH","GEN",48924,"JAGDISH SINGH","IND",1688,7,0.0345024936636416
"7752",216,"ARRAH","GEN",48924,"KALINDANI RAJ","IND",110,16,0.00224838525059276
"7753",216,"ARRAH","GEN",48924,"LATAFAT HUSSIAN","IND",40,19,0.000817594636579184
"7755",216,"ARRAH","GEN",48924,"MOHAN PRASAD YADAV","IND",2022,4,0.0413294088790778
"7756",216,"ARRAH","GEN",48924,"NAND JEE RAM","IND",97,18,0.00198266699370452
"7757",216,"ARRAH","GEN",48924,"RAM BACHAN SINGH","IND",104,17,0.00212574605510588
"7758",216,"ARRAH","GEN",48924,"RAM KUMAR DASS","IND",223,13,0.00455809009892895
"7759",216,"ARRAH","GEN",48924,"RAMAHHAR NATH SINGH","IND",557,10,0.0113850053143651
"7760",216,"ARRAH","GEN",48924,"RAMESHWAR UPADHYAY","IND",1959,5,0.0400416973264655
"7761",216,"ARRAH","GEN",48924,"RAMJEE PRASAD SINGH","IND",5372,3,0.109802959692584
"7762",216,"ARRAH","GEN",48924,"RAMJEE SINGH","IND",621,9,0.0126931567328918
"7763",216,"ARRAH","GEN",48924,"SATYENDRA NARAIN SINGH","IND",1863,6,0.0380794701986755
"7766",216,"ARRAH","GEN",48924,"TETAR RAM","IND",1203,8,0.0245891586951190
"7768",242,"ARWAL","GEN",80326,"RAJ KUMARI KUMUD","IND",113,8,0.00140676742275228
"7769",242,"ARWAL","GEN",80326,"RAJA RAM GUPTA","IND",278,6,0.00346089684535518
"7772",242,"ARWAL","GEN",80326,"RANG BAHADUR SINGH","IND",276,7,0.00343599830689938
"7773",242,"ARWAL","GEN",80326,"SAKALDEO SINGH","IND",281,5,0.00349824465303887
"7775",242,"ARWAL","GEN",80326,"SONALAL THAKUR","IND",107,9,0.00133207180738491
"7776",193,"ASTHAWAN","GEN",85272,"ARJUN PRASAD","IND",100,13,0.00117271789098414
"7778",193,"ASTHAWAN","GEN",85272,"BHAGWATI DEVI","IND",1045,6,0.0122549019607843
"7779",193,"ASTHAWAN","GEN",85272,"CHANDRA PRABHA DEVI","IND",223,11,0.00261516089689464
"7780",193,"ASTHAWAN","GEN",85272,"DURGA SINGH PATEL","IND",650,8,0.00762266629139694
"7781",193,"ASTHAWAN","GEN",85272,"INDERDEO CHAUDHARI","IND",40935,1,0.480052068674360
"7782",193,"ASTHAWAN","GEN",85272,"LOK NATH PRASAD","IND",2206,5,0.0258701566751102
"7783",193,"ASTHAWAN","GEN",85272,"MAHENDRA SINGH","IND",110,12,0.00128998968008256
"7786",193,"ASTHAWAN","GEN",85272,"RAVINDRA PRASAD","IND",377,10,0.00442114644901023
"7787",193,"ASTHAWAN","GEN",85272,"SACHIDANAND SINGH","IND",985,7,0.0115512712261938
"7788",193,"ASTHAWAN","GEN",85272,"SHYAM KISHORE SINGH","IND",48,14,0.00056290458767239
"7789",193,"ASTHAWAN","GEN",85272,"TAPESHWAR PRASAD SINGH","IND",382,9,0.00447978234355943
"7790",256,"ATRI","GEN",93000,"HARDWAR SINGH","IND",123,7,0.00132258064516129
"7791",256,"ATRI","GEN",93000,"JITENDRA KUMAR SINGH","IND",14246,3,0.153182795698925
"7792",256,"ATRI","GEN",93000,"MAHESH SINGH YADAV","IND",28567,2,0.307172043010753
"7795",256,"ATRI","GEN",93000,"NAGENDRRA SINGH","IND",322,6,0.00346236559139785
"7796",256,"ATRI","GEN",93000,"RAM DEO SINGH","IND",562,5,0.00604301075268817
"7797",256,"ATRI","GEN",93000,"SHREE RAMJI PRASAD YADAV","IND",91,9,0.000978494623655914
"7798",256,"ATRI","GEN",93000,"SURENDRA PRASAD TARUN","IND",98,8,0.00105376344086021
"7799",256,"ATRI","GEN",93000,"URMILLA DEVI","IND",82,10,0.000881720430107527
"7801",62,"AURAI","GEN",66243,"MOHAMMAD SOAIB","IND",849,5,0.0128164485304108
"7802",62,"AURAI","GEN",66243,"NAWAL KISHORE SINGH","IND",212,7,0.00320033814893649
"7803",62,"AURAI","GEN",66243,"PAWAN KUMAR THAKUR","IND",2140,3,0.0323053001826608
"7804",62,"AURAI","GEN",66243,"RAJIV RANJAN RAI","IND",355,6,0.00535905680600214
"7805",62,"AURAI","GEN",66243,"RAMCAHNDRA SAHNI","IND",137,8,0.00206814304907688
"7807",62,"AURAI","GEN",66243,"SHIVACHAND THAKUR","IND",1871,4,0.028244493757831
"7808",238,"AURANGABAD","GEN",50289,"AKHILESHWAR PRASAD SINGH","IND",2391,6,0.0475451888086858
"7809",238,"AURANGABAD","GEN",50289,"BANGALI SINGH","IND",285,12,0.00566724333353218
"7811",238,"AURANGABAD","GEN",50289,"DEO NANDAN SINGH","IND",1111,7,0.0220923064686114
"7812",238,"AURANGABAD","GEN",50289,"GURU PREM VIKAS SINHA","IND",1069,8,0.0212571337668277
"7813",238,"AURANGABAD","GEN",50289,"RAGHWENDRA PRATAP NARAIN SINGH","IND",956,9,0.0190101214977430
"7814",238,"AURANGABAD","GEN",50289,"RAM KARAN MAHTO","IND",2753,5,0.0547435820954881
"7815",238,"AURANGABAD","GEN",50289,"RAM KRIPAL SINGH","IND",2919,4,0.0580445027739665
"7817",238,"AURANGABAD","GEN",50289,"SARYU SINGH","IND",4434,3,0.0881703752311639
"7818",238,"AURANGABAD","GEN",50289,"SATENDRA NARAIN SINGH","IND",274,13,0.00544850762592217
"7819",238,"AURANGABAD","GEN",50289,"SATRUGHAN NARAIN SINGH","IND",571,10,0.0113543717313926
