"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"40788",151,"GOPALPUR","GEN",95881,"ANMARESH KUMAR","PTSS",3337,4,0.0348035585778204
"41564",163,"PARBATTA","GEN",103436,"TEJ BAHADUR SINGH","PTSS",601,10,0.00581035616226459
