"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"10693",13,"ADAPUR","GEN",66705,"PRABHASH CHANDRA PRASAD YADAV","JNP(JP)",1173,7,0.0175848886890038
"10715",172,"AMARPUR","GEN",81277,"NAND KISHOR SINGH","JNP(JP)",3865,5,0.0475534283991781
"10722",136,"AMOUR","GEN",62916,"CHANDRA SHEKHAR JHA","JNP(JP)",10884,3,0.172992561510586
"10749",216,"ARRAH","GEN",68308,"SURENDRA PRASAD","JNP(JP)",2246,6,0.032880482520349
"10755",242,"ARWAL","GEN",98635,"DEO RAJ MEHTA","JNP(JP)",2755,7,0.0279312617225123
"10767",193,"ASTHAWAN","GEN",96155,"MD. HUMAYU","JNP(JP)",1763,4,0.0183349799802402
"10780",256,"ATRI","GEN",114998,"SURAJDEO SINGH","JNP(JP)",20844,3,0.181255326179586
"10783",62,"AURAI","GEN",91722,"RAM NIRANJAN SHARMA","JNP(JP)",251,5,0.00273652994919430
"10789",238,"AURANGABAD","GEN",76324,"BRAJMOHAN SINGH","JNP(JP)",6402,5,0.0838792516115508
"10799",77,"BABUBARHI","GEN",80600,"DEO NARAIN YADAV","JNP(JP)",16999,2,0.210905707196030
"10812",107,"BACHWARA","GEN",76430,"RAMBILAS SINGH","JNP(JP)",11073,3,0.144877665838022
"10821",2,"BAGHA","SC",55657,"LAL PARICHHAN RAM","JNP(JP)",488,8,0.00876798965089746
"10830",281,"BAGHMARA","GEN",64397,"NITYANAND DEO","JNP(JP)",524,5,0.00813702501669332
"10842",272,"BAGODAR","GEN",48191,"NAGENDRA NATH SINGH","JNP(JP)",2333,5,0.0484115291236953
"10847",133,"BAHADURGANJ","GEN",58572,"ISLAMUDDIN BAGI","JNP(JP)",8551,3,0.145991258621867
"10863",85,"BAHERA","GEN",106155,"HAREKANT THAKUR","JNP(JP)",194,6,0.00182751636757571
"10876",87,"BAHERI","GEN",100502,"TEJ NARAIN YADAV","JNP(JP)",7569,4,0.0753119340908639
"10878",26,"BAIKUNTHPUR","GEN",69514,"BRAJ KISHORE NARAIN SINGH","JNP(JP)",19785,1,0.284618925684035
"10885",137,"BAISI","GEN",54351,"ALIMUDDIN ANSARI","JNP(JP)",4186,4,0.0770179021545142
"10893",109,"BAKHRI","SC",59000,"MEDNI PASWAN","JNP(JP)",558,5,0.00945762711864407
"10902",103,"BALIA","GEN",79783,"ASMATULLAH BOKHARI","JNP(JP)",1174,6,0.0147149142047805
"10914",36,"BANIAPUR","GEN",57502,"RAMANAND MISHRA","JNP(JP)",2291,5,0.0398420924489583
"10922",174,"BANKA","GEN",60049,"SIDESHWAR PRASAD SINGH","JNP(JP)",9689,2,0.161351562890306
"10925",126,"BANMANKHI","SC",57495,"BALBODH PASWAN","JNP(JP)",2313,3,0.0402295851813201
"10970",106,"BARAUNI","GEN",82724,"RAVNESHWAR DUTT","JNP(JP)",744,4,0.00899376239060007
"11006",215,"BARHARA","GEN",72360,"RAGHUWENDRA PRATAP SINGH","JNP(JP)",23869,2,0.329864566058596
"11013",263,"BARHI","GEN",41503,"AWADH KISHORE SINGH","JNP(JP)",593,9,0.0142881237500904
"11028",266,"BARKAGAON","GEN",62022,"RAJENDRA PRASAD","JNP(JP)",275,14,0.00443391054787011
"11038",270,"BARKATHA","GEN",58823,"BHOLA NATH SAHAY","JNP(JP)",756,7,0.0128521156690410
"11047",144,"BARSOI","GEN",56993,"YUVRAJ","JNP(JP)",25493,2,0.447300545681049
"11050",55,"BARURAJ","GEN",87170,"BHAVEHANDRA PANDEY","JNP(JP)",2743,4,0.0314672479063898
