"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"32877",123,"ALAMNAGAR","GEN",107085,"NIRJALA SINGH","SP",1841,6,0.0171919503198394
"32904",130,"ARARIA","GEN",124582,"AKHTER HUSSAIN","SP",1308,13,0.0104991090205648
"32956",193,"ASTHAWAN","GEN",127254,"KIRAN DEVI","SP",540,12,0.0042434815408553
"33026",2,"BAGHA","SC",120760,"SURESH RAM","SP",2050,5,0.0169758198078834
"33056",133,"BAHADURGANJ","GEN",109026,"ISLAMUDDIN BAGI","SP",1823,7,0.0167207821987416
"33077",85,"BAHERA","GEN",122283,"SABIULLAH","SP",560,6,0.00457954090102467
"33098",26,"BAIKUNTHPUR","GEN",127773,"HARENDRA NATH PRASAD","SP",564,6,0.0044140780916156
"33125",203,"BAKHTIARPUR","GEN",118616,"PRAMOD KUMAR NIRALA","SP",661,13,0.00557260403318271
"33164",174,"BANKA","GEN",110799,"ASHOK KUMAR SINGH","SP",841,5,0.00759032121228531
"33182",126,"BANMANKHI","SC",108841,"SHANKAR BRAHMACHARI","SP",1483,8,0.0136253801416746
"33244",149,"BARHAIT","ST",99783,"BUDHRAY MURMU","SP",396,6,0.00396861188779652
"33260",215,"BARHARA","GEN",115976,"KRISHNA RAJ PRASAD SINGH YADAV","SP",330,9,0.00284541629302614
"33326",68,"BATHNAHA","GEN",130732,"FAKIRA MAHATO","SP",2039,5,0.0155967934400147
"33356",247,"BELAGANJ","GEN",129333,"MOINUDDIN","SP",805,6,0.00622424284598672
"33431",230,"BHABHUA","GEN",128844,"RAM BACHAN SINGH","SP",5139,6,0.0398854428611344
"33477",99,"BIBHUTPUR","GEN",134758,"ARJUN KR. ROY","SP",1624,6,0.0120512325798839
"33538",226,"BIKRAMGANJ","GEN",125056,"KALESHWARI SINGH","SP",437,13,0.00349443449334698
"33580",322,"BISHRAMPUR","GEN",104937,"SUBODH KUMAR","SP",183,11,0.00174390348494811
"33606",279,"BOKARO","GEN",203318,"AKLU RAM MAHATO","SP",15673,3,0.0770861409221023
"33640",148,"BORIO","ST",95000,"PRABHUDAN MARANDI","SP",355,10,0.00373684210526316
"33662",218,"BRAHMPUR","GEN",112742,"SURYA KUMAR YADAV","SP",7412,5,0.0657430238952653
"33673",219,"BUXAR","GEN",96477,"RAJENDRA KUMAR SINGH","SP",2263,7,0.0234563678389668
"33688",231,"CHAINPUR","GEN",107979,"BIRENDRA SINGH","SP",13988,3,0.129543707572769
"33724",286,"CHANDANKIYARI","SC",88952,"DILIP BAURI","SP",2575,6,0.028948196780286
"33807",233,"CHENARI","SC",123677,"VIPIN PRASAD SHAHABADI","SP",261,17,0.00211033579404416
"33822",114,"CHHATAPUR","SC",96408,"JAYPRAKASH SARDAR","SP",6123,4,0.0635113268608414
"33851",166,"COLGONG","GEN",140297,"YOGENDRA PRA. NISHAD","SP",745,8,0.00531016343899014
"33854",98,"DALSINGHSARAI","GEN",127152,"RAM LAKHAN MAHTO","SP",12260,5,0.0964200327167485
"33866",319,"DALTONGANJ","GEN",102309,"RAVINDRA PRASAD","SP",1166,8,0.0113968468072213
"33896",89,"DARBHANGA","GEN",129365,"MD. AMIRUL HAQUE","SP",596,10,0.00460711939087079
"33915",235,"DEHRI","GEN",120281,"BINOD KUMAR SINGH","SP",656,7,0.00545389546146108
"33971",125,"DHAMDAHA","GEN",129097,"DILIP KUMAR YADAV","SP",25411,2,0.196836487292501
"34003",284,"DHANBAD","GEN",153608,"KALIMUDDIN KHAN","SP",675,9,0.00439430238008437
"34014",271,"DHANWAR","GEN",135854,"DAYANAND KR. SAO","SP",4519,6,0.0332636506838223
"34067",221,"DUMRAON","GEN",108669,"BASANT SINGH","SP",8429,6,0.0775658191388528
"34084",276,"DUMRI","GEN",80693,"MOHAN LAL SUMAN","SP",3984,5,0.0493723123443174
"34111",204,"FATWA","SC",116385,"YUGESH DASH","SP",137,12,0.00117712763672295
"34114",129,"FORBESGANJ","GEN",128944,"DIVYA PRAKASH MANDAL","SP",6388,7,0.0495408859660007
"34134",61,"GAIGHATTI","GEN",117839,"RAM LALA PD. YADAV","SP",2727,5,0.0231417442442655
"34142",274,"GANDEY","GEN",112993,"MD. KASHIM NAUSHAD ALI","SP",5696,5,0.0504102024019187
"34158",320,"GARHWA","GEN",103125,"RAM CHARIT CHOUDHARY","SP",4559,4,0.0442084848484849
"34185",249,"GAYA MUFASSIL","GEN",120631,"RAMCHANDAR PRASAD","SP",1667,7,0.0138190017491358
"34241",15,"GHORASAHAN","GEN",106259,"RAJESHWAR PRASAD GUPTA","SP",362,10,0.00340677025004941
"34279",259,"GOBINDPUR","GEN",134027,"KRISHNA VALLAV YADAV","SP",3640,6,0.0271587068277287
"34298",163,"GODDA","GEN",134152,"RAGHU NANDAN MANDAL","SP",17658,4,0.131626811378138
"34321",277,"GOMIA","GEN",97231,"SHYAMANAND NAYAK","SP",1280,7,0.0131645257171067
"34346",169,"GOPALPUR","GEN",135120,"RAJENDRA YADAV","SP",3028,4,0.0224097098875074
"34372",313,"GUMLA","ST",81445,"ANTHONY LAKRA","SP",2600,6,0.0319233838786911
"34467",102,"HASANPUR","GEN",110223,"RANJEET KU. YADAV","SP",2223,3,0.0201682044582347
