"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"32977",256,"ATRI","GEN",157065,"NAGWANT SINGH","SSD",208,8,0.00132429249037023
"33254",215,"BARHARA","GEN",115976,"BABNESHWAR PD. SINGH BAGI","SSD",356,8,0.00306960060702214
"33687",231,"CHAINPUR","GEN",107979,"BIDYADHAR SINGH","SSD",962,14,0.00890913974013466
"33940",237,"DEO","SC",93691,"RAGHUNI RAM SHASTRI","SSD",566,8,0.00604113522109914
"34047",227,"DINARA","GEN",127887,"KANHAIYA PRASAD SINGH","SSD",337,13,0.00263513883350145
"34180",249,"GAYA MUFASSIL","GEN",120631,"PRADEEP N. YADAV","SSD",216,16,0.00179058450978604
"34561",251,"IMAMGANJ","SC",91083,"LALAN MAJHI","SSD",807,7,0.00886005072296696
"35113",243,"KURTHA","GEN",131223,"PROF. JAI RAM PD. SINGH","SSD",892,10,0.00679758883732273
"35552",229,"MOHANIA","SC",107495,"TENGAR PASWAN","SSD",394,9,0.00366528675752361
"35735",234,"NOKHA","GEN",118126,"RAM AWADHESH SINGH","SSD",446,14,0.00377562941266106
"35779",213,"PALIGANJ","GEN",147006,"SANT KUMAR SINGH","SSD",81,16,0.000550997918452308
"36044",239,"RAFIGANJ","GEN",97592,"KASHI MAHTO","SSD",1463,9,0.0149909828674482
"36150",228,"RAMGARH 1","GEN",105649,"PRABHAKAR SINGH","SSD",1673,6,0.0158354551391873
"36339",232,"SASARAM","GEN",126511,"KAUSAR ALI NEYAZI","SSD",822,6,0.00649745871900467
